dataset,index,input_sha256,prompt_length,target_length,DT_RISE,DT_MAS,DT_Recall10,signed_RISE_source
vt_h2_c3,39,fbbaf1707616bb2f256460cb6ef38bd8f721a51b257d163b53fdebcfb12a1315,1015,427,0.089552622557422,0.10336198092779088,0.2857142857142857,proof
vt_h2_c3,40,9c13c169ae6693e03cd7e66eeeb02ca466411bb2b8404753c714f224fc94efe3,1023,398,0.07330852503382951,0.10380035431864157,0.41379310344827586,proof
vt_h2_c3,41,8c3ebd77465f0338bc669d4198f0df70c75c4b903df03e7bab2a66e4f76423dc,1015,285,0.09503916449086162,0.13400221750030492,0.78125,original_signed_call
vt_h2_c3,42,c797af138d43fdf50edaa51c12b5ee9a96689de04e4eb83daf2781b5475ad2e9,1016,274,0.12571107784431138,0.166200596351365,0.6785714285714286,original_signed_call
vt_h2_c3,43,e69c8d05040430556873ea76800daadd67c1a03badcb1094d3a229762efbc814,1019,428,0.10136173184357541,0.1164031267059458,0.4666666666666667,proof
vt_h2_c3,44,305123b3980ff876429b502430783ecc3470cc337e18976724dd9551f8891504,1017,398,0.0841744710371141,0.11181013111307184,0.5483870967741935,original_signed_call
vt_h2_c3,45,bd6af8e8f813181c545bf2c99f4395351cb6d9672ff0d69f1a20ea21285ac5b4,1016,295,0.11145533141210373,0.1394165256754364,0.6666666666666666,original_signed_call
vt_h2_c3,46,df6eebfce647fbb5ecde4f391140f35af16c58e13f9269f13d9e62a0ca9d6102,1014,392,0.10249307479224382,0.14086030787906353,0.42857142857142855,original_signed_call
vt_h2_c3,47,1930433fbcbf5ed7c8607d766c03b2bb07f5c769819de5655416cb1d0eb9677f,1012,421,0.08534788782392613,0.10311137810877362,0.38461538461538464,original_signed_call
vt_h2_c3,48,7e00f9c9bc7224df143ff3fd46f160ddc5c97d7ceeda7fb32c5d9b2e8be943e5,1011,397,0.06387218045112783,0.09572260806593332,0.6428571428571429,proof
vt_h2_c3,49,3a61c13c387a7f62da60d1ce23f8ffe31a8d80bd3d5be1ccd92fdfd27e878748,1012,254,0.12258481886141463,0.16613603199490912,0.7142857142857143,original_signed_call
vt_h2_c3,50,1fe9e047a16207c1894f69257f86de7e81957535a6aae834d853b9895f46658d,1017,252,0.08751572327044028,0.11194076418803578,0.5925925925925926,original_signed_call
vt_h2_c3,51,fb26db4172bc3c95973603e12e3dc684db9de8307a807ec3c36121285f4ae1ad,1013,450,0.11457461645746161,0.1363892614233661,0.37037037037037035,original_signed_call
vt_h2_c3,52,7a7c5ee294318ba1e07b8dc7dd6ac1287a70302b51eab15ef9e3b8b2f0022794,1015,352,0.06355283307810108,0.09755730814320254,0.3448275862068966,proof
vt_h2_c3,53,73914630e81287ae8344efa373f116c6cd182bbcb9eb51de0015ec556b9e02dd,1019,254,0.10480652962515116,0.1269433288101272,0.6333333333333333,proof
vt_h2_c3,54,8140071acad22a1bbaba023286e90162b636ac53f8811ba0305e331978d29c47,1016,405,0.08634228187919464,0.10654072158557426,0.4,proof
vt_h2_c3,55,4f63ec4aeb239ba6a834fcc79de041bb07a2beeaf37f9d3800d1816763283cea,1013,352,0.07848759221998658,0.10786958527656702,0.6071428571428571,proof
vt_h2_c3,56,7c66c8be900a3c8ea96aa03f25986735eb262bfa0ca3b6a0272b47802e0f2ce0,1015,383,0.08481339553482177,0.10927969654443356,0.42857142857142855,original_signed_call
vt_h2_c3,57,5c9a85ca48f1ecf45b6b5f5a0f520fcf9077f105256b101de245d57388c425fc,1018,442,0.07857686453576865,0.10564646013457887,0.5,proof
vt_h2_c3,58,589a9c9fcc64a28692a3975ab2f3940bc1beedb515d9586fe61b00078e3e4d05,1016,443,0.09447899159663864,0.10951457258874409,0.2857142857142857,original_signed_call
vt_h2_c3,59,aeea8490693fe7944953aeb6dd4776099ab4dc20539941ddda0627c6479ffdf4,1013,377,0.08380308880308882,0.10225580657594976,0.48148148148148145,proof
vt_h2_c3,60,d5ab47036de64c44c4fb63e8b43bf267ed5c2c0b8f2f1a231d0d90f77c2998e1,1016,406,0.0793010752688172,0.10132047043776402,0.27586206896551724,proof
vt_h2_c3,61,a193d58d1b49c8297f989af07602ee0b6853dc2f3095f38032ba82e6139b3339,1013,335,0.07774725274725272,0.11138542642873514,0.6153846153846154,original_signed_call
vt_h2_c3,62,0d32f22ce7c612ab38cef19c84b570007df3d2dda149bbf764740fe1aff84697,1022,423,0.09097222222222223,0.11535688574309637,0.5172413793103449,proof
vt_h2_c3,63,da39cfcd074ae63b6b9d03f7e539777d7bf85032bb0d154f3a012c87c258eec9,1019,313,0.08506097560975609,0.10035806736247725,0.5714285714285714,proof
vt_h2_c3,64,0b8b1a39451e0f3d28e36373bfc509581a017b9c2b5efb04518ff323da8954fa,1017,347,0.11698658218412224,0.1509917948545629,0.5,original_signed_call
vt_h2_c3,65,1468ac48d49b7f1ca83593d26870bc00c8c59ce1f71665fdeb651d8668145f2c,1018,418,0.08359184384803067,0.11139630491596615,0.6071428571428571,proof
vt_h2_c3,66,bbe7654b5e4ede16a745c44fabb251c1e5cbe5c879ce2509751325849756a361,1016,484,0.07639931740614334,0.10261441706148278,0.4838709677419355,proof
vt_h2_c3,67,1cfe04cbb4237e3d1742e0eeb6dc908e432585c3222bca8f8932f68f6d5fe73b,1010,329,0.06867693942614239,0.09732491518060618,0.6,proof
vt_h2_c3,68,d6f0d367bbcf673b54c8d6f8444246f937f8935c7ae8286c5cfd5c9417bf0b47,1016,348,0.07900526513726965,0.09767122137431258,0.4666666666666667,proof
vt_h2_c3,69,a39eb1e3ca858e47d15bde2d5807a4be988471ba137017ddf51312611ccf4303,1012,421,0.10317109144542777,0.12064531944780577,0.34615384615384615,original_signed_call
vt_h2_c3,70,42c2d0a902cd26faf6181c199e8fe54155641a9ad538312056fb98ca031eb9d3,1018,455,0.08448918056048242,0.10680681958743621,0.36666666666666664,proof
vt_h2_c3,71,f0dfcb7d06f05791743b930faa82c9aba6a089f71d8b8eb7f232f0593062e0c5,1012,356,0.10957300275482092,0.12177865156369032,0.2857142857142857,original_signed_call
vt_h2_c3,72,b15458c7655e5eee0871526f7710387ecc2741e2f5745f11cdb8eacae612d893,1017,341,0.06298862828713575,0.10820141226637554,0.4482758620689655,original_signed_call
vt_h2_c3,73,1bedc6f16782c0ecbae69c0dcba1d146381dde154455267bee4aa6f666e17c76,1019,436,0.09623893805309733,0.11968019053037923,0.4666666666666667,proof
vt_h2_c3,74,4150c9b43e00cbd194a7e35d629b01a3fcccaad93eec7d15746d21643c7fe428,1012,321,0.1492955874534822,0.1912754778365421,0.75,original_signed_call
vt_h2_c3,75,a9b1098aee531354e8527070e9b78581fdabef96af79a83c9181a4319a8f6d4c,1014,385,0.09176384839650142,0.10862971548512423,0.35714285714285715,original_signed_call
vt_h2_c3,76,30f8e367eaa2554d75b6a4230d3ec3394dd5bedfcb9620d33cdbe5cb9857c47c,1016,269,0.05896946564885497,0.08951159671044877,0.6071428571428571,proof
vt_h2_c3,77,546695199fdb9d309293c2b3e9a4780fed373906b7c599296727f73a30548743,1019,388,0.07589974293059125,0.09808183757475535,0.6,proof
vt_h2_c3,78,8a46a78d534e789a1d23cb5f2e088383427e686ae7326935620e634e0bcff910,1014,360,0.07385654885654887,0.10713053641187822,0.5357142857142857,original_signed_call
vt_h2_c3,79,fb90e5485a5dccedb59c0bb8a9dc1b52a3c02f115ffd50fcea99bd57b13bccba,1018,424,0.07960693153000846,0.10361346038870634,0.6071428571428571,proof
vt_h2_c3,80,b26f098217f2b9f3364740e7f79248a97c8808982e4ae5e319d16c974bcd60d8,1022,476,0.08310397553516821,0.10741483125337101,0.32142857142857145,proof
vt_h2_c3,81,0d20c5c1891911885cc4b3ceddc6b85186420fe943f8ccacd684a0af7b6fbfeb,1016,309,0.12519212295869353,0.15859233305943787,0.7142857142857143,original_signed_call
vt_h2_c3,82,7b44a3bc9fb3954efc6ad09fe2aac9032c5789e0c5da11d989cc189b11972654,1020,367,0.12592526690391456,0.15182267600641203,0.6071428571428571,original_signed_call
vt_h2_c3,83,8ba66cd50c1dbb335a021bae7ef20e8ba515917a202ec611b4f04dcb479da119,1016,362,0.08540644709180098,0.1086837863350781,0.6896551724137931,proof
vt_h2_c3,84,c9eb99c1af35a58938845e46d37bcea47f22d065c718a09865a3bd1191194700,1013,316,0.10857400722021655,0.14558830156567498,0.6153846153846154,original_signed_call
vt_h2_c3,85,58b23bb9884774583ba89b75e79b44859e59def6f2e426e16bc9d70164e1fd88,1018,453,0.08013100436681223,0.09802878309208371,0.26666666666666666,proof
vt_h2_c3,86,2cf39f51086a2b8a9947ea059b3eabd97a072a75802d0ea9312e9148086d38bd,1014,312,0.09603857566765577,0.12013167965858136,0.6451612903225806,original_signed_call
vt_h2_c3,87,fa47cead530c68a08d6e5fb6de97103f93c9f7add2ae4ea6884f82b2edafbca9,1019,426,0.09139503298408999,0.10676376350153552,0.36666666666666664,original_signed_call
vt_h2_c3,88,d860ee3a6fa69dab194ca0151d8367d22701874985bf1bc4b1138bc5c5cf33fa,1017,390,0.10393864013267003,0.12672483296960158,0.5172413793103449,original_signed_call
vt_h2_c3,89,7f4e2d6d90c73359d131dd0113875d2fafb37e8e959dfc2cb3c78f900e1e2ad6,1016,406,0.09382564605822703,0.11173789534494512,0.5714285714285714,proof
vt_h2_c3,90,0a278aff7061a9d410f27d324792f4032c81e458b65d1be4e04441ebe754b91c,1016,388,0.08084234391349839,0.11042222764790158,0.5666666666666667,original_signed_call
vt_h2_c3,91,91936d0dc8a076a2422e6e951acff11a20cba8af03a2411f698ceb52b6e2bd8d,1015,385,0.08400562851782364,0.10225463807638646,0.6428571428571429,original_signed_call
vt_h2_c3,92,72c65347ed50fb1dd0c8ca497fabb1c3090efb4599d5c967836aefe87bcb70d3,1014,388,0.10365459249676583,0.12871023086372874,0.2857142857142857,proof
vt_h2_c3,93,d7037a8a413bde0c6e6e5f12e5c2d09ab583a2c36886231e2089e3aca8610e01,1015,420,0.09366995073891624,0.12170285036153738,0.5517241379310345,proof
vt_h2_c3,94,4cc987d3449cd121c6177e2f780a47fd1fb23d721a045ec6cdeced39b21437e8,1017,348,0.08127992633517496,0.10845844784672128,0.43333333333333335,original_signed_call
vt_h2_c3,95,e28df7c1cf79ec046ace4880237195f1b8fb0f36ac8c2df3765ba37f39ee17b8,1025,427,0.07757452574525744,0.11137867281760153,0.3225806451612903,proof
vt_h2_c3,96,01cda2af27635685f4846b2b8aea68c32657fb08bc64920d2efd86c3159487bd,1016,432,0.09309971098265897,0.10790151401995234,0.4666666666666667,proof
vt_h2_c3,97,3bb0a328e37c9436de28a0eaa02c52d95c1fa33242fa9a0eae4c50531cfa79c6,1013,311,0.08656028368794329,0.10463899509941839,0.48148148148148145,original_signed_call
vt_h2_c3,98,7ba630ae99888f9f2faf232e0af2adc682937b9a27dff00cb346cd0f37451427,1018,445,0.06600985221674878,0.10128332294520467,0.5172413793103449,proof
vt_h2_c3,99,b2002bbe090d3591895519e37e2bf909552972860b7598bfa9d132dcca849b4b,1010,248,0.10484790874524715,0.1468723300641172,0.7142857142857143,original_signed_call
vt_h4_c1,0,8fa531e249cc6046d1334e1cd7105496252b5d7d4cafb5220543fcd757cfb7b8,1017,296,0.10629709364908504,0.1438879974580241,0.5490196078431373,proof
vt_h4_c1,1,fdf5d3b25ce851c5161d8fa88e1c2844b237b34d5b16678921c6b1270da00b89,1014,282,0.09031316348195331,0.12373453612798421,0.6041666666666666,proof
vt_h4_c1,2,b8a0b89956256a98e06e51d6173d4ca0ef1769e15ac99754b878d54642750a21,1012,278,0.09579792256846083,0.12909587391636326,0.6304347826086957,proof
vt_h4_c1,3,c4550230e7550e146a10a1a2c30d1fdcbf3db51858902bb46e9c333c626504f9,1013,260,0.14310796645702306,0.19010737246228873,0.46808510638297873,original_signed_call
vt_h4_c1,4,467235ef03d832a7e8a79ac61a6e5da474eb2fdc4bc7b4697a176ffa36228fa6,1018,281,0.11086903003446576,0.13079649409769467,0.5384615384615384,original_signed_call
vt_h4_c1,5,26c63dacf43f07a685609c6477ff2182295278be009ba5ed92c79adffc4f1ed4,1011,311,0.13033193936225826,0.17743087231332066,0.5869565217391305,original_signed_call
vt_h4_c1,6,167f5d0193c25500719a9583433b31d77c91d025ef893f11eed7c698de909bb2,1012,274,0.11172854992473658,0.15154885040363256,0.6086956521739131,proof
vt_h4_c1,7,199e6e00c6b9879e3364edc5e95bd7df347e42dd5586685464193757620b972a,1011,296,0.11486587183308494,0.14291946153718893,0.6444444444444445,proof
vt_h4_c1,8,391cf41e993d50817051ec227584070a93282d7606c2f5437935663f449c220e,1015,357,0.08923516603157322,0.11722940416182485,0.6304347826086957,proof
vt_h4_c1,9,5c8dfecb8c87f5b74ff49ba938f0402054b83a425120cc203415bf0ef9ce5e3e,1016,325,0.12201455092824887,0.15770346438416757,0.5714285714285714,original_signed_call
vt_h4_c1,10,98dc88e79018d98b8b4363a7e5214c4b87586e83f42e3390fd4cd30ba9df31cf,1018,330,0.10968601895734598,0.1358663095600111,0.5869565217391305,original_signed_call
vt_h4_c1,11,e5a13acbeb58cc95a525a28c0d86fc3162986500c5435e5c0629b0b1ea7d7dd6,1014,322,0.14360215053763442,0.1777316755753729,0.6041666666666666,original_signed_call
vt_h4_c1,12,b20d307dfbdc6a3937b691fe1bab0e80789e01d912332a1f6ef44a5945aa234d,1023,335,0.1186816192560175,0.1529334616197316,0.5,proof
vt_h4_c1,13,6867621cc317873f21efe90f583fcd820199359d84090b4526397c178dffcc2e,1014,333,0.08668177240684796,0.10774203544677201,0.5625,original_signed_call
vt_h4_c1,14,e8756501ed1df339928197bd3708f3119b00eb986bd253f44cca0e3768d2fed5,1021,272,0.11656358238495794,0.15342467649323577,0.5576923076923077,proof
vt_h4_c1,15,ae5db42766cdd30d1145889d1b9ba05980c4f6bf039ad506b973e5c36ad717d4,1012,313,0.10334125726360274,0.12835720458674665,0.6304347826086957,proof
vt_h4_c1,16,15e36507159861545c93e08e81f0c3bfd1fb3ff4daf2b546432b0af665f10ec9,1015,297,0.09458789775691183,0.10701734977082888,0.5652173913043478,proof
vt_h4_c1,17,c718c7314d21a9576c328d782129ac7acd3ca96e607a291eaf3a84eb30c617af,1010,303,0.1317567567567568,0.17636946098418943,0.6136363636363636,original_signed_call
vt_h4_c1,18,143064927b710e4db99c76412eb40ad513cf4d573898db8e14aafa0ce5fcbaf4,1014,299,0.09370902672718104,0.126561561228349,0.5777777777777777,proof
vt_h4_c1,19,6c75e3186d122861aa46670cc3df54483a719f233e590306bc99728d75f1fd24,1018,287,0.09328261990716864,0.12134914407775468,0.5918367346938775,proof
vt_h4_c1,20,2d295b0f2569bf9a6307626d22c6bf98be6bacf360ff234eefbf2692a464d151,1013,258,0.09675536881419233,0.12713693979828547,0.48936170212765956,original_signed_call
vt_h4_c1,21,5c65902596648612570c12fccebc3dd42ba50f81de130abc440b4078ba06d182,1013,291,0.09730693556320709,0.13789740281200105,0.56,proof
vt_h4_c1,22,b7fd0c09311045ecfa3cd59651676bf7d59fa5c842718f5eb6012f5eeeb4f084,1015,321,0.08493756503642039,0.12062690331027977,0.5306122448979592,proof
vt_h4_c1,23,70b6f2307661eae8a3cdcf6211d20bbab0b234e596c2e61f99eccf9aeb0bd392,1016,389,0.08151731160896132,0.10340262873802175,0.6,proof
vt_h4_c1,24,6c22739407eaaffa6ab2ed652f550ea25a377002d9134811cab9e7da79d3d183,1014,305,0.10397409852717114,0.13671552933994155,0.6041666666666666,proof
vt_h4_c1,25,cf9baf2314bd752c8690f4c5b4a148ff5f780687adfaec97273116591b3b8de7,1012,283,0.10106774668630336,0.12263211389621509,0.5,original_signed_call
vt_h4_c1,26,6531b8e9f78d9ff9c82691d4119f6d660bf5bea0856b18737e180026a39eb447,1016,336,0.08409090909090908,0.11698864000947187,0.56,proof
vt_h4_c1,27,508f2caca7b7d19e62a3433c39849ddca7d32730dfd5ac042f2ec454ebe1ec00,1015,258,0.10210166177908113,0.11861671676045085,0.5714285714285714,proof
vt_h4_c1,28,e8ef5dc900e80699220a7ab69d2f2ba863caef5d9a6479493d47b5b3b8376fc2,1014,355,0.06779736999402272,0.0863698347376515,0.625,proof
vt_h4_c1,29,09eb490a3af7dd024fcc8c64acb30faf9b6d5ab57d3c4f966dbb06bd8185d794,1012,297,0.15597300050942436,0.2156257025547681,0.5652173913043478,original_signed_call
vt_h4_c1,30,3bc46ff94ca6046dadca942ad1af8a9feac28e849ae5cb5c917c1f70925ba959,1012,309,0.09536018009004503,0.1292825245911598,0.5833333333333334,proof
vt_h4_c1,31,2c7363491f569ac03078e71ba85fb48fb953a1004638e152b166c057c9a32b02,1016,311,0.11994470774091628,0.1406597410638209,0.5833333333333334,original_signed_call
vt_h4_c1,32,a1bdae42f5a4ede8bc720ef8fa2ac42820e377a0e1097d88699c89c182c5b8d4,1015,340,0.08365265760197778,0.10742428573318574,0.5869565217391305,original_signed_call
vt_h4_c1,33,ab4a2b216190ce2649e079668c8a35e71725fdba94e1d579b3ed37300a8e638b,1018,341,0.09617585848074921,0.11784981054351737,0.5192307692307693,original_signed_call
vt_h4_c1,34,5b84f581bfe272feb0444784535ed600d91038569b18952e732fb76348910b79,1018,374,0.0812156215621562,0.11306391390580468,0.58,proof
vt_h4_c1,35,a6e14ef19440accc7e40ba0af9bbd0c47ddab69b4940a1019364ae9ae9546562,1011,377,0.12661632220455749,0.17407650494469012,0.5833333333333334,original_signed_call
vt_h4_c1,36,3a2869e8215c75b524cc1630c0d07a27cb72dae5f3e23f54e429c7b1193aea91,1016,334,0.10191048034934498,0.12449838349399847,0.58,original_signed_call
vt_h4_c1,37,3464850ce093ca2c6a93dd751a757ffc955557e92fd32cdd8895fab67947ab48,1009,299,0.11227493917274937,0.14545336267483502,0.6304347826086957,original_signed_call
vt_h4_c1,38,df80600406b7e9b6f4dc7b60f867681934bbed80ff4b4f00555f76e252466a17,1016,358,0.08695175438596492,0.11654273546912874,0.6458333333333334,proof
vt_h4_c1,39,b2fce37aa25cce7fdbe3ddc35a81a0d97398daff3d54cae9cf51814b2424b007,1009,299,0.09029888551165147,0.11807034946370246,0.6086956521739131,proof
vt_h4_c1,40,2b846e104339483d0498c50981e9d47bb951dea44a32e7d7b32160de09644e8f,1007,267,0.11240359897172239,0.14913431947526695,0.5319148936170213,proof
vt_h4_c1,41,4c19e3feb3a982672680c5fcce55cf139a7f40fbeb4685cf2e5d8cd249baa27c,1014,313,0.10483098591549296,0.13234400027918075,0.5833333333333334,original_signed_call
vt_h4_c1,42,e92ed911f1840ebb2cc60403f80fbaf0bcc5551c24ff079a543e11c8b7b4cd29,1009,305,0.1616341463414634,0.2320522259624747,0.5,original_signed_call
vt_h4_c1,43,24885731ed2cc8e98b7d2ace2f801aea77bd3b6b630ee1e5c0cf6dc2f9c2f7a4,1011,288,0.10988700564971751,0.1513459044615417,0.5833333333333334,proof
vt_h4_c1,44,ddb234d0bc2c2da13ac6a1379ba356c5d8dcffc025963d4767180aab92ba7d8c,1017,318,0.10409770421783235,0.13040847316706333,0.5625,proof
vt_h4_c1,45,6be57d38519b75c2666061c66badbe4064548817addfdad55747572c549e7016,1011,287,0.11728155339805826,0.14823592271058458,0.5,proof
vt_h4_c1,46,594a5521d19df1f8ae0fadaa93b5cf359790ab257b14cc2e245cf0955b05543e,1013,348,0.08948189762796503,0.12616073086740412,0.6595744680851063,proof
vt_h4_c1,47,48ae590b81b534e29c7b390465b8ca3bd0526bc215db44d01c72814d4b88d499,1010,351,0.07237463126843657,0.09514831207556407,0.6363636363636364,proof
vt_h4_c1,48,5d1bf0b4e4a958193ce199f05d43939cdeadc6017b9104c440c6672c97eadb8f,1012,342,0.07431581828133552,0.09603831833602508,0.6304347826086957,proof
vt_h4_c1,49,cb5e9130f39d9a16695c8b444e32ef9c5577bedeb4eb8cd5f814f5ea3646ad1a,1013,324,0.15679239931934202,0.2102550226444216,0.6170212765957447,original_signed_call
vt_h4_c1,50,d1d07fc1f5ddad333ae8fb93123e24e69a7782142b040f742ebac3eda36c4497,1013,336,0.14759590120861799,0.19865862175065505,0.54,original_signed_call
vt_h4_c1,51,1259cedfdfda6260071f91380748d5b33db6fdd90f9862a3064528abee73bbd2,1010,298,0.08655988857938715,0.10196463675830388,0.6136363636363636,original_signed_call
vt_h4_c1,52,cde07bcee6cda708fe55c6e8227b1aabb457d8c9579f8c579585af04fdfb7fb7,1015,295,0.08201523909616396,0.10638917115002242,0.5208333333333334,proof
vt_h4_c1,53,d10f23d690f157ee3ca9febe3850b194c8a90c92cc611585b9180785ce2b48a7,1011,263,0.09023279352226721,0.11469742528920021,0.6458333333333334,proof
vt_h4_c1,54,472b9ade5afb1f834211f5660c9a2dfddca586e8169963671ab0dbce301d57bb,1011,306,0.12199769053117789,0.15379064705673645,0.6666666666666666,original_signed_call
vt_h4_c1,55,c98faaca2874da13ae9b38fdd69e396e88ee185d3355e9bce43971d0b89abd6a,1015,371,0.08659509202453988,0.11619148780828122,0.673469387755102,proof
vt_h4_c1,56,6f69b66abd101a4d4adbffb99e2198c89a0f62c77090970427985ce292de8260,1014,345,0.2053119956966111,0.3061925967112121,0.6875,original_signed_call
vt_h4_c1,57,30cec49593aac4bf08d73a9d0d9e8fab74800b3d92ee5a0118ac8ac461957b08,1016,327,0.13017824616185275,0.1627674735564089,0.5416666666666666,original_signed_call
vt_h4_c1,58,42e09caa5fb048e0aa1c226c8725d2295ac945df2a9130d6147bdf06e76ff43d,1015,309,0.08658536585365853,0.1208798033374108,0.6304347826086957,proof
vt_h4_c1,59,8ae4f4338b66e215de62832474fd6843d80b30c403d337c68298d90a558674a9,1014,283,0.10076177285318559,0.1313093343564217,0.6666666666666666,proof
vt_h4_c1,60,ac9c60033d568c331d4a6a49eed0ca09ac7b93fed4477a3715f9e98ef8ce7871,1014,312,0.11781690140845073,0.14971544271883272,0.6041666666666666,original_signed_call
vt_h4_c1,61,42b7c23851e47f13baa387d6105c8ed20d85dd670188c25b737a0e783f6f786e,1015,300,0.13286487880350697,0.17412850070723063,0.5714285714285714,original_signed_call
vt_h4_c1,62,c116902b407bad6303f26ea14eb38f2a1bc9a03e0987838ee4e38657d75670e6,1014,309,0.08314676616915424,0.10069277997987769,0.5416666666666666,original_signed_call
vt_h4_c1,63,6b53729e576ca670149d1dba1d337a7c724dbd8b2bbf93cadb4feb99c67219d1,1015,303,0.10157704239917272,0.14089885025314,0.5882352941176471,proof
vt_h4_c1,64,09eed5443c072c4685cfe8ba8d7e824255a4ce9a57d10e77b75c748c71a0646a,1010,257,0.10738726790450928,0.13121228168347704,0.574468085106383,original_signed_call
vt_h4_c1,65,d6efe3c0278536a1d9497291db857ff4eb636f04aa6ebae36cc80c7434dd4ed2,1011,310,0.1043343268753105,0.14415370950006134,0.6041666666666666,proof
vt_h4_c1,66,3335b6b0a59928a52ca38a05e61a12506966f11c00bb98f5d27c3fedc1e59be6,1013,339,0.10532831001076426,0.1314830986585636,0.5957446808510638,proof
vt_h4_c1,67,12c46b5517b59abec962aa075f8147e718df7d8f9ed3d35a11ca7c5e551e6487,1014,298,0.1729255643685174,0.2421685962406483,0.5625,original_signed_call
vt_h4_c1,68,64a31621c7e55847e086b784404347d0f01342582ed23a2cb16404ecaee4b949,1015,325,0.07531055900621117,0.1034345658670337,0.6326530612244898,proof
vt_h4_c1,69,d741e1298f458dc7335352768b7260e55597ab2bbc15888077fa9f585ee5d800,1014,331,0.1102958579881657,0.13558918114830906,0.5208333333333334,original_signed_call
vt_h4_c1,70,da5087eaaf45194cd7fd369b36d8ecb844c0677da1934079669911b6f298d372,1017,291,0.10272901810202964,0.14305398425990765,0.5294117647058824,proof
vt_h4_c1,71,2873aafc9d2bfc4340781aed97e854336ade96d51f0c9036608179ff96896d1f,1010,293,0.11454094940010431,0.15947710911976273,0.6086956521739131,proof
vt_h4_c1,72,0c2411d2842e7174f8260d6a960edae296167c72808654b4b50bdff39c0dfba5,1016,319,0.09910126582278482,0.13658678786052988,0.58,proof
vt_h4_c1,73,af8999ec3a8dad4009c3394ef4859532f4cc8512ef221290eaf17c8e9c9f43bf,1008,312,0.09922343324250682,0.1311357011030861,0.5625,proof
vt_h4_c1,74,177cc546c0a6eda609b1271fef44da4e6c38d12229290375a71312d3bd212456,1009,285,0.08852169525731586,0.11698072393645831,0.5833333333333334,proof
vt_h4_c1,75,c527c71b0c9821c3e8acb48f8c7fd2a737d5dbb0bd2b4acd12159067b7368554,1007,274,0.09674137042761463,0.13174630082631297,0.6136363636363636,proof
vt_h4_c1,76,da0867a8834931474499d51739ead8df2f4667b303a68d4e14c36e65f3c20f33,1014,295,0.11075553416746872,0.14531672719122699,0.6521739130434783,proof
vt_h4_c1,77,b9d602a53f30e0bf03d868ce67967ddf5e901cb0b2c94b1562c0f4dd112e54c5,1017,310,0.10388777050830397,0.14591541002606967,0.6041666666666666,proof
vt_h4_c1,78,d4cf56f3ebd1fac632cd2836f745a0be3559600419d7ecd15ea440ee49b268a3,1016,299,0.17520618556701034,0.2500648684451072,0.62,original_signed_call
vt_h4_c1,79,e8fe1df257b70654303c3cb8777deccbb74aeb80de3926f4075121c763172fb3,1015,322,0.11192390139335476,0.1465238003636162,0.5918367346938775,original_signed_call
vt_h4_c1,80,886782aa0230d962996e040707859f78e528203bd7df56301ae58c1257ced353,1012,365,0.08851277868406744,0.11499826415556683,0.6521739130434783,proof
vt_h4_c1,81,0c9b2e0b28ae2458d3b40e05562f3379f8bd5d06e0779d40ba5bb43b45639a7c,1014,337,0.11010193413486671,0.14241196313076648,0.6041666666666666,original_signed_call
vt_h4_c1,82,8ff2066d2c4175a96095baa8bc694a6658560b0d6971431e9cb0e7ce7d07fe81,1015,272,0.14230449251247917,0.1782610743753156,0.5306122448979592,original_signed_call
vt_h4_c1,83,3cb51a829510f05c887f9f952314571878af28442afad2116ce6d0839dcf8f4e,1010,322,0.12162487945998073,0.15508206150416823,0.6170212765957447,original_signed_call
vt_h4_c1,84,c1206aeb70097d9b68a051ef9f41657d45fa6c80ed3625942e4eee7622868328,1008,375,0.14776836158192092,0.20438102404860473,0.6590909090909091,original_signed_call
vt_h4_c1,85,d323e7442704e9b695c1a4dc63f9535c3fe0ca17a274b633ec0d20144adfb099,1010,276,0.09453013763644993,0.12085735244655853,0.5319148936170213,proof
vt_h4_c1,86,a6fdb7c0fa2a2d0774959db54f51eeb9a2a3d141f080814de70db279c9a062db,1016,299,0.10759653049804141,0.13707748406035797,0.6170212765957447,original_signed_call
vt_h4_c1,87,d0b2e3e641320bf4f6500752e8abc508cfd5758782da50e82db048fec70eda1a,1010,280,0.16796681525507676,0.25445106272075535,0.6363636363636364,original_signed_call
vt_h4_c1,88,8e1ce1cc51dbca011424ed8e973349adaebfd6078e666aad04e9c597f89a3a09,1012,251,0.09892034548944337,0.13159650612110466,0.6304347826086957,original_signed_call
vt_h4_c1,89,ed5d47ead636f5fd8d013e248ef6dc1492c82816cfa3617fe446f1d22fb84a3f,1007,335,0.15801435406698566,0.2149270431621877,0.5681818181818182,original_signed_call
vt_h4_c1,90,aac4b52d2cc925a4cd0fb45a288bd405388f878f59c6cb7d982bfd0f303168d1,1009,267,0.13218577866800202,0.18022906994613522,0.5,original_signed_call
vt_h4_c1,91,15f4aac74cea2a72bc6269f8edf73d40c308722c21f5f1c976de0d3ca180cd67,1015,273,0.09886742966142108,0.13144305441159831,0.6086956521739131,proof
vt_h4_c1,92,1e65042fbbeb9fc35ba219b90ef4f3e12a3fcf6bc55fb8245192c6212f2c06ba,1015,282,0.10674644923724357,0.1477766157131386,0.5625,proof
vt_h4_c1,93,4bbf17f37e12bc17b3e8cd1013adf22f366bd6e21dfe9ea394414d3cfe753c36,1015,252,0.11028769118718137,0.1264598534219987,0.6086956521739131,original_signed_call
