dataset,index,input_sha256,DT_rise,FT_rise,DT_minus_FT_rise,DT_mas,FT_mas,DT_minus_FT_mas,DT_needle,FT_needle,DT_minus_FT_needle
vt_h2_c3,5,330b95c8baa12893c170ac4dda235b2bf47d858c66296573e9af3ae807f53b54,0.07616459627329193,0.12893302180685356,-0.05276842553356163,0.10186739138128705,0.19134192459707924,-0.0894745332157922,0.5,0.6666666666666666,-0.16666666666666663
vt_h2_c3,6,8bcc757790d8c220556c672581462b3b57ca100234e4a3bc6a1e104149e85255,0.08146481178396073,0.11216271463614065,-0.030697902852179923,0.0990122306722691,0.18830200454461518,-0.08928977387234609,0.5862068965517241,0.6551724137931034,-0.06896551724137934
vt_h2_c3,7,adaf85d9831c2e3fe11f722e6bb9e1451dead2ee416d02cde8e14e3537e15c7e,0.0929115300942712,0.11722704266088216,-0.024315512566610964,0.11416610319710747,0.1733989199038283,-0.05923281670672083,0.6071428571428571,0.7142857142857143,-0.1071428571428572
vt_h2_c3,8,8dbe9d1f77a19e69c37efa4d905b1258474655838fa5dd25dc2b64f790902dd7,0.08328914810887238,0.11590909090909092,-0.03261994280021854,0.10312613643652249,0.1810435139778908,-0.07791737754136832,0.25806451612903225,0.5806451612903226,-0.32258064516129037
vt_h2_c3,9,5d8f568eeca32c93272cb867317b9d08cdcc60b5e37cdc00b99e396898c86491,0.0798108108108108,0.13658008658008658,-0.056769275769275776,0.10101347116992213,0.17880529572898646,-0.07779182455906433,0.39285714285714285,0.6785714285714286,-0.28571428571428575
vt_h2_c3,10,62021ccf67cf47dd210c01512c2d8ebbda564e3c7e30236d26bb1147f6963743,0.05181638044914135,0.15305280528052806,-0.1012364248313867,0.08838937752911998,0.19685929651204,-0.10846991898292004,0.5925925925925926,0.8148148148148148,-0.2222222222222222
vt_h2_c3,11,52eabcfb52175ab1aa86dc487b3d34c32d74588a8d6e138c9eb4a75c05cd6a72,0.07974582296480626,0.13709103840682788,-0.05734521544202162,0.10534923860933894,0.1937564398306793,-0.08840720122134037,0.46875,0.6875,-0.21875
vt_h2_c3,12,bb5c17c9a12b87b4d2d33a01903a48386c12101a1d3fcfdfe4f40a2feefb5fcd,0.11705788916343099,0.13142655367231637,-0.014368664508885381,0.13417752949294998,0.18290844364051556,-0.048730914147565585,0.41379310344827586,0.6206896551724138,-0.20689655172413796
vt_h2_c3,13,1b2763b29bbef830b8b8c42ac933508eb5c281b60a48377b2c024c0bb399a2b0,0.07120543593363925,0.11398693963995762,-0.04278150370631838,0.10187356907369598,0.18277440214722915,-0.08090083307353317,0.5714285714285714,0.6785714285714286,-0.1071428571428572
vt_h2_c3,14,06735727599a29f30f750801aa223d4ca294b16c20a5bf5be03b1bf5398dafd8,0.07065297817240104,0.12503698224852072,-0.05438400407611968,0.09957481990012385,0.18349607553591593,-0.08392125563579209,0.3,0.6666666666666666,-0.36666666666666664
vt_h2_c3,15,0b85ff38d0e42253ec45fbbb58f35d21c98826f0cccab1d81410567529d0fd93,0.06971830985915492,0.12577574047954868,-0.056057430620393756,0.08152512129707541,0.19136073706005777,-0.10983561576298236,0.6666666666666666,0.7,-0.033333333333333326
vt_h2_c3,16,ee197b2e9a8698fedb3243ec5c87de613b51f9f58e143160155752f26c1f3c5d,0.10590649536045678,0.14063727240271331,-0.034730777042256536,0.12351297908127398,0.18063195724546052,-0.05711897816418654,0.3448275862068966,0.6551724137931034,-0.31034482758620685
vt_h2_c3,17,d50ec40cf640478d72f11fecb44f8bbbde2fe0054d1968447063b3511af802ff,0.13048332391181458,0.14589215132693392,-0.015408827415119342,0.17761074533593146,0.18992984706311195,-0.012319101727180481,0.6206896551724138,0.6896551724137931,-0.06896551724137934
vt_h2_c3,18,84f2f4b48f972fba1f8f4e53b4155731b218857203284c5dbbdb605237a22a46,0.13194801852804944,0.13678589809572828,-0.004837879567678838,0.19045279946191335,0.18138343864536538,0.009069360816547967,0.7142857142857143,0.75,-0.0357142857142857
vt_h2_c3,19,6484dcacc9d44a8ccb0f9601c222c8a16ba85bf31234a1f28dcf8dc18aa3beb9,0.07478632478632477,0.12222222222222223,-0.04743589743589746,0.09650533983115953,0.18272075137773047,-0.08621541154657095,0.5862068965517241,0.6896551724137931,-0.10344827586206906
vt_h2_c3,20,600c85f0796db92f55d0cd607fc11fe950a5032945370aa6d4dacf2d8cb0fefc,0.12822188449848027,0.15094397076735686,-0.02272208626887659,0.1680155441854566,0.21379573196475904,-0.04578018777930243,0.5357142857142857,0.75,-0.2142857142857143
vt_h2_c3,21,655038a051034bfd9627483a703973b590c9901bff801e3d408c7318b8b21afe,0.08196605374823193,0.13504953998584573,-0.0530834862376138,0.09622948432238113,0.18902786448951714,-0.09279838016713601,0.34615384615384615,0.6153846153846154,-0.2692307692307693
vt_h2_c3,22,d54bc735cfc2ada42081472905006e863f2c912dd9cbd4d1c56b5dad0adf904a,0.0633423180592992,0.138191632928475,-0.0748493148691758,0.07694438324876532,0.18791737853617652,-0.1109729952874112,0.8,0.8333333333333334,-0.033333333333333326
vt_h2_c3,23,01b72effa67c22b44784e222720451b2dac5af0f4b6d539551889e840210e4a6,0.10664619980086294,0.1274220305242203,-0.020775830723357355,0.11846546526636899,0.18844694495127517,-0.06998147968490619,0.5666666666666667,0.6666666666666666,-0.09999999999999998
vt_h2_c3,24,edf8ba53fe945a38e5a60b0070d418d2eca91df5db2c56acf15ac567ed8c4bef,0.07943223443223442,0.12686676427525623,-0.04743452984302181,0.10103459661967731,0.17533580115595418,-0.07430120453627687,0.5333333333333333,0.6666666666666666,-0.1333333333333333
vt_h2_c3,25,59a2e0185b72ca08e1203ce1fa69acf83299c639472b4c9f27ca3d07c5ebd01f,0.09267640769779047,0.13551502145922747,-0.04283861376143701,0.11568619949281018,0.19591655033845004,-0.08023035084563986,0.48148148148148145,0.6666666666666666,-0.18518518518518517
vt_h2_c3,26,a2978d732abd754fae43df9de0e2a9730055ffec5fc43eb8287364802577f55f,0.10708754208754209,0.12456228956228957,-0.017474747474747476,0.13109304392403637,0.18173981057357672,-0.05064676664954035,0.5333333333333333,0.7,-0.16666666666666663
vt_h2_c3,27,283fa1f310386cce98991eeac04acb776baa5db752fe746a25f6f3fca7db49c2,0.11196757787666875,0.15725396825396826,-0.04528639037729951,0.13325733748380755,0.20650535147571875,-0.07324801399191119,0.6551724137931034,0.6896551724137931,-0.034482758620689724
vt_h2_c3,28,0524afa2fc11da103422837ba10b1161df699783c8de05a5509726bd3f0b520b,0.07231617647058824,0.12875275938189848,-0.056436582911310235,0.09860824923729963,0.19515507383746078,-0.09654682460016115,0.4230769230769231,0.8076923076923077,-0.38461538461538464
vt_h2_c3,29,eb10be20f2ae49f842c7fae56fa313c1fab9fdf1c93236fbdf29cf2f629e51a8,0.09211608023676424,0.12483541803818306,-0.03271933780141882,0.11319962986749496,0.17225425150933885,-0.059054621641843885,0.48148148148148145,0.7777777777777778,-0.29629629629629634
vt_h2_c3,30,7ee3fdb6cf16290739001a8d2cf965f64f3ab28250d74fb37e6652934408de61,0.07255757152826238,0.1332287308228731,-0.06067115929461071,0.10721821411800023,0.19239895602046272,-0.0851807419024625,0.5357142857142857,0.8571428571428571,-0.3214285714285714
vt_h2_c3,31,0e743cf9cb03e86bc39c857163958ca2e3a6ed0c2630417896ebbc08a68a21a5,0.08485757121439282,0.11888138138138138,-0.03402381016698856,0.10250679835976398,0.18883472482064506,-0.08632792646088108,0.43333333333333335,0.6333333333333333,-0.19999999999999996
vt_h2_c3,32,34aa49e33d17913f5d2cf4d92f27799f5a382e885799d548331e991e852eefe6,0.12533063923585602,0.1366997792494481,-0.011369140013592072,0.16282693071076837,0.18844537918719487,-0.025618448476426497,0.43333333333333335,0.6333333333333333,-0.19999999999999996
vt_h2_c3,33,1e772fc9ad74b15e92c5cf42b473cf739ba29d745813111b2e12adc910f10ac9,0.07449069195644538,0.11356140350877193,-0.039070711552326554,0.1075641940099088,0.17927595717259606,-0.07171176316268726,0.6206896551724138,0.6206896551724138,0.0
vt_h2_c3,34,f190de53f8a1b1b828725f04744f4e03a964cc069a43f9ae0fc6d814034f86b5,0.07076629974597798,0.12491518235793046,-0.054148882611952484,0.09206882295908161,0.20036573141764924,-0.10829690845856763,0.5384615384615384,0.7692307692307693,-0.23076923076923084
vt_h2_c3,35,2b145fb3d6c3f1131cb9b4a9f1f8ec47bc054dfc0a2391de4c059bdff7822749,0.10363796980404756,0.13833976213436197,-0.03470179233031441,0.11513476695741491,0.18747418439945435,-0.07233941744203944,0.36666666666666664,0.5666666666666667,-0.2
vt_h2_c3,36,cb03a1737bf75bf92254a8e739b70e444d73a8109353832f1a04a93c53a00a0e,0.07880191693290735,0.11432566315116652,-0.03552374621825917,0.10415011964020823,0.1693147127912577,-0.06516459315104947,0.39285714285714285,0.75,-0.35714285714285715
vt_h2_c3,37,f21f539a932a6acc466a070adc9401d8d53918158e39e9055c6911c244ea6864,0.08858734723220704,0.13430316091954023,-0.045715813687333184,0.11116496954999282,0.18206815789716888,-0.07090318834717606,0.3548387096774194,0.4838709677419355,-0.12903225806451613
vt_h2_c3,38,b77790793db6444e07cb0e14da8423acd7828dbaa45be650f4d983b8397ab347,0.10988095238095234,0.14229166666666665,-0.03241071428571431,0.12997850922439205,0.18606042381907723,-0.05608191459468517,0.6785714285714286,0.7142857142857143,-0.0357142857142857
vt_h2_c3,39,fbbaf1707616bb2f256460cb6ef38bd8f721a51b257d163b53fdebcfb12a1315,0.089552622557422,0.13226774082961945,-0.042715118272197455,0.10336198092779088,0.18173365657868135,-0.07837167565089047,0.2857142857142857,0.6785714285714286,-0.3928571428571429
vt_h2_c3,40,9c13c169ae6693e03cd7e66eeeb02ca466411bb2b8404753c714f224fc94efe3,0.07330852503382951,0.12997293640054125,-0.05666441136671174,0.10380035431864157,0.19107523216101394,-0.08727487784237237,0.41379310344827586,0.6551724137931034,-0.24137931034482757
vt_h2_c3,41,8c3ebd77465f0338bc669d4198f0df70c75c4b903df03e7bab2a66e4f76423dc,0.09503916449086162,0.13315926892950394,-0.03812010443864232,0.13400221750030492,0.18704591488520722,-0.053043697384902305,0.78125,0.6875,0.09375
vt_h2_c3,42,c797af138d43fdf50edaa51c12b5ee9a96689de04e4eb83daf2781b5475ad2e9,0.12571107784431138,0.14730538922155692,-0.021594311377245545,0.166200596351365,0.18996040356310454,-0.023759807211739536,0.6785714285714286,0.75,-0.0714285714285714
vt_h2_c3,43,e69c8d05040430556873ea76800daadd67c1a03badcb1094d3a229762efbc814,0.10136173184357541,0.14351851851851852,-0.0421567866749431,0.1164031267059458,0.1901763104405346,-0.0737731837345888,0.4666666666666667,0.6333333333333333,-0.16666666666666663
vt_h2_c3,44,305123b3980ff876429b502430783ecc3470cc337e18976724dd9551f8891504,0.0841744710371141,0.12624696917215103,-0.042072498135036926,0.11181013111307184,0.17624496015954297,-0.06443482904647113,0.5483870967741935,0.7419354838709677,-0.19354838709677424
vt_h2_c3,45,bd6af8e8f813181c545bf2c99f4395351cb6d9672ff0d69f1a20ea21285ac5b4,0.11145533141210373,0.16784890426758942,-0.056393572855485685,0.1394165256754364,0.20813070982001453,-0.06871418414457814,0.6666666666666666,0.7333333333333333,-0.06666666666666665
vt_h2_c3,46,df6eebfce647fbb5ecde4f391140f35af16c58e13f9269f13d9e62a0ca9d6102,0.10249307479224382,0.15079639889196678,-0.04830332409972296,0.14086030787906353,0.1838825571284391,-0.04302224924937556,0.42857142857142855,0.6785714285714286,-0.25000000000000006
vt_h2_c3,47,1930433fbcbf5ed7c8607d766c03b2bb07f5c769819de5655416cb1d0eb9677f,0.08534788782392613,0.1271321961620469,-0.041784308338120774,0.10311137810877362,0.17865839649878054,-0.07554701839000692,0.38461538461538464,0.6538461538461539,-0.2692307692307692
vt_h2_c3,48,7e00f9c9bc7224df143ff3fd46f160ddc5c97d7ceeda7fb32c5d9b2e8be943e5,0.06387218045112783,0.11871708051166288,-0.05484490006053505,0.09572260806593332,0.18326468176856997,-0.08754207370263666,0.6428571428571429,0.7857142857142857,-0.1428571428571428
vt_h2_c3,49,3a61c13c387a7f62da60d1ce23f8ffe31a8d80bd3d5be1ccd92fdfd27e878748,0.12258481886141463,0.1690736478711162,-0.04648882900970157,0.16613603199490912,0.20088877605232863,-0.034752744057419516,0.7142857142857143,0.6428571428571429,0.0714285714285714
vt_h2_c3,50,1fe9e047a16207c1894f69257f86de7e81957535a6aae834d853b9895f46658d,0.08751572327044028,0.1365869017632242,-0.049071178492783904,0.11194076418803578,0.19429108543537846,-0.08235032124734268,0.5925925925925926,0.7407407407407407,-0.14814814814814814
vt_h2_c3,51,fb26db4172bc3c95973603e12e3dc684db9de8307a807ec3c36121285f4ae1ad,0.11457461645746161,0.13176193795747645,-0.01718732150001484,0.1363892614233661,0.18220064082031037,-0.04581137939694427,0.37037037037037035,0.6666666666666666,-0.2962962962962963
vt_h2_c3,52,7a7c5ee294318ba1e07b8dc7dd6ac1287a70302b51eab15ef9e3b8b2f0022794,0.06355283307810108,0.12568912710566615,-0.06213629402756507,0.09755730814320254,0.1865632827161176,-0.08900597457291506,0.3448275862068966,0.7586206896551724,-0.4137931034482758
vt_h2_c3,53,73914630e81287ae8344efa373f116c6cd182bbcb9eb51de0015ec556b9e02dd,0.10480652962515116,0.12548367593712212,-0.020677146311970956,0.1269433288101272,0.18371720154472113,-0.056773872734593916,0.6333333333333333,0.8,-0.16666666666666674
vt_h2_c3,54,8140071acad22a1bbaba023286e90162b636ac53f8811ba0305e331978d29c47,0.08634228187919464,0.13039906103286386,-0.04405677915366922,0.10654072158557426,0.181703408777794,-0.07516268719221975,0.4,0.6,-0.19999999999999996
vt_h2_c3,55,4f63ec4aeb239ba6a834fcc79de041bb07a2beeaf37f9d3800d1816763283cea,0.07848759221998658,0.12171030547163479,-0.04322271325164821,0.10786958527656702,0.18030965836086796,-0.07244007308430093,0.6071428571428571,0.6785714285714286,-0.07142857142857151
vt_h2_c3,56,7c66c8be900a3c8ea96aa03f25986735eb262bfa0ca3b6a0272b47802e0f2ce0,0.08481339553482177,0.11624209124209124,-0.03142869570726947,0.10927969654443356,0.17860988913983852,-0.06933019259540496,0.42857142857142855,0.6428571428571429,-0.21428571428571436
vt_h2_c3,57,5c9a85ca48f1ecf45b6b5f5a0f520fcf9077f105256b101de245d57388c425fc,0.07857686453576865,0.1158365019011407,-0.03725963736537205,0.10564646013457887,0.18005983892092897,-0.0744133787863501,0.5,0.7,-0.19999999999999996
vt_h2_c3,58,589a9c9fcc64a28692a3975ab2f3940bc1beedb515d9586fe61b00078e3e4d05,0.09447899159663864,0.1262088650100739,-0.03172987341343525,0.10951457258874409,0.17457021965130148,-0.0650556470625574,0.2857142857142857,0.6071428571428571,-0.3214285714285714
vt_h2_c3,59,aeea8490693fe7944953aeb6dd4776099ab4dc20539941ddda0627c6479ffdf4,0.08380308880308882,0.1368827160493827,-0.05307962724629389,0.10225580657594976,0.19340925400612713,-0.09115344743017736,0.48148148148148145,0.6666666666666666,-0.18518518518518517
vt_h2_c3,60,d5ab47036de64c44c4fb63e8b43bf267ed5c2c0b8f2f1a231d0d90f77c2998e1,0.0793010752688172,0.12464067553000358,-0.04533960026118637,0.10132047043776402,0.19381283752623935,-0.09249236708847533,0.27586206896551724,0.6206896551724138,-0.3448275862068966
vt_h2_c3,61,a193d58d1b49c8297f989af07602ee0b6853dc2f3095f38032ba82e6139b3339,0.07774725274725272,0.11478361120964879,-0.03703635846239607,0.11138542642873514,0.18167525393509446,-0.07028982750635931,0.6153846153846154,0.8076923076923077,-0.1923076923076923
vt_h2_c3,62,0d32f22ce7c612ab38cef19c84b570007df3d2dda149bbf764740fe1aff84697,0.09097222222222223,0.13097014925373135,-0.03999792703150912,0.11535688574309637,0.18233661753275204,-0.06697973178965567,0.5172413793103449,0.7586206896551724,-0.2413793103448275
vt_h2_c3,63,da39cfcd074ae63b6b9d03f7e539777d7bf85032bb0d154f3a012c87c258eec9,0.08506097560975609,0.1508275261324042,-0.0657665505226481,0.10035806736247725,0.20128752676224818,-0.10092945939977092,0.5714285714285714,0.6785714285714286,-0.1071428571428572
vt_h2_c3,64,0b8b1a39451e0f3d28e36373bfc509581a017b9c2b5efb04518ff323da8954fa,0.11698658218412224,0.13237155621742366,-0.015384974033301427,0.1509917948545629,0.18733382041282512,-0.036342025558262214,0.5,0.6923076923076923,-0.1923076923076923
vt_h2_c3,65,1468ac48d49b7f1ca83593d26870bc00c8c59ce1f71665fdeb651d8668145f2c,0.08359184384803067,0.14673761339846478,-0.0631457695504341,0.11139630491596615,0.18530891937564645,-0.0739126144596803,0.6071428571428571,0.7857142857142857,-0.1785714285714286
vt_h2_c3,66,bbe7654b5e4ede16a745c44fabb251c1e5cbe5c879ce2509751325849756a361,0.07639931740614334,0.12247267759562841,-0.046073360189485074,0.10261441706148278,0.1812928941972932,-0.07867847713581042,0.4838709677419355,0.6451612903225806,-0.16129032258064513
vt_h2_c3,67,1cfe04cbb4237e3d1742e0eeb6dc908e432585c3222bca8f8932f68f6d5fe73b,0.06867693942614239,0.11348742472546935,-0.04481048529932696,0.09732491518060618,0.17567977563929485,-0.07835486045868867,0.6,0.7666666666666667,-0.16666666666666674
vt_h2_c3,68,d6f0d367bbcf673b54c8d6f8444246f937f8935c7ae8286c5cfd5c9417bf0b47,0.07900526513726965,0.14542889390519187,-0.06642362876792222,0.09767122137431258,0.20645072634196118,-0.1087795049676486,0.4666666666666667,0.7666666666666667,-0.30000000000000004
vt_h2_c3,69,a39eb1e3ca858e47d15bde2d5807a4be988471ba137017ddf51312611ccf4303,0.10317109144542777,0.13392988929889296,-0.030758797853465192,0.12064531944780577,0.17324399274414376,-0.052598673296337994,0.34615384615384615,0.7692307692307693,-0.42307692307692313
vt_h2_c3,70,42c2d0a902cd26faf6181c199e8fe54155641a9ad538312056fb98ca031eb9d3,0.08448918056048242,0.12999999999999995,-0.04551081943951753,0.10680681958743621,0.18536944626503643,-0.07856262667760022,0.36666666666666664,0.6333333333333333,-0.26666666666666666
vt_h2_c3,71,f0dfcb7d06f05791743b930faa82c9aba6a089f71d8b8eb7f232f0593062e0c5,0.10957300275482092,0.12458706125258087,-0.015014058497759955,0.12177865156369032,0.16978998825667377,-0.04801133669298345,0.2857142857142857,0.6785714285714286,-0.3928571428571429
vt_h2_c3,72,b15458c7655e5eee0871526f7710387ecc2741e2f5745f11cdb8eacae612d893,0.06298862828713575,0.131640625,-0.06865199671286426,0.10820141226637554,0.19285234050863717,-0.08465092824226163,0.4482758620689655,0.7931034482758621,-0.3448275862068966
vt_h2_c3,73,1bedc6f16782c0ecbae69c0dcba1d146381dde154455267bee4aa6f666e17c76,0.09623893805309733,0.12566371681415933,-0.029424778761062004,0.11968019053037923,0.18931808966865668,-0.06963789913827745,0.4666666666666667,0.6666666666666666,-0.19999999999999996
vt_h2_c3,74,4150c9b43e00cbd194a7e35d629b01a3fcccaad93eec7d15746d21643c7fe428,0.1492955874534822,0.13799254526091587,0.011303042192566337,0.1912754778365421,0.19240115816408698,-0.0011256803275448701,0.75,0.75,0.0
vt_h2_c3,75,a9b1098aee531354e8527070e9b78581fdabef96af79a83c9181a4319a8f6d4c,0.09176384839650142,0.1376365622723962,-0.04587271387589478,0.10862971548512423,0.18713205738064817,-0.07850234189552394,0.35714285714285715,0.6071428571428571,-0.24999999999999994
vt_h2_c3,76,30f8e367eaa2554d75b6a4230d3ec3394dd5bedfcb9620d33cdbe5cb9857c47c,0.05896946564885497,0.1311783439490446,-0.07220887830018963,0.08951159671044877,0.1774884460646843,-0.08797684935423554,0.6071428571428571,0.7142857142857143,-0.1071428571428572
vt_h2_c3,77,546695199fdb9d309293c2b3e9a4780fed373906b7c599296727f73a30548743,0.07589974293059125,0.12477957384276266,-0.04887983091217141,0.09808183757475535,0.18591667649219143,-0.08783483891743608,0.6,0.7333333333333333,-0.1333333333333333
vt_h2_c3,78,8a46a78d534e789a1d23cb5f2e088383427e686ae7326935620e634e0bcff910,0.07385654885654887,0.11934420541290772,-0.04548765655635885,0.10713053641187822,0.18262374370556778,-0.07549320729368955,0.5357142857142857,0.75,-0.2142857142857143
vt_h2_c3,79,fb90e5485a5dccedb59c0bb8a9dc1b52a3c02f115ffd50fcea99bd57b13bccba,0.07960693153000846,0.1300189793336145,-0.050412047803606044,0.10361346038870634,0.19003875191189099,-0.08642529152318465,0.6071428571428571,0.6428571428571429,-0.03571428571428581
vt_h2_c3,80,b26f098217f2b9f3364740e7f79248a97c8808982e4ae5e319d16c974bcd60d8,0.08310397553516821,0.1387567934782609,-0.05565281794309268,0.10741483125337101,0.18563872766646186,-0.07822389641309085,0.32142857142857145,0.5357142857142857,-0.21428571428571425
vt_h2_c3,81,0d20c5c1891911885cc4b3ceddc6b85186420fe943f8ccacd684a0af7b6fbfeb,0.12519212295869353,0.12927063339731287,-0.004078510438619343,0.15859233305943787,0.19778275210337667,-0.0391904190439388,0.7142857142857143,0.75,-0.0357142857142857
vt_h2_c3,82,7b44a3bc9fb3954efc6ad09fe2aac9032c5789e0c5da11d989cc189b11972654,0.12592526690391456,0.1361427554289783,-0.01021748852506374,0.15182267600641203,0.18860017492312622,-0.036777498916714196,0.6071428571428571,0.7142857142857143,-0.1071428571428572
vt_h2_c3,83,8ba66cd50c1dbb335a021bae7ef20e8ba515917a202ec611b4f04dcb479da119,0.08540644709180098,0.1190084092501752,-0.033601962158374216,0.1086837863350781,0.17648685407037834,-0.06780306773530025,0.6896551724137931,0.7931034482758621,-0.10344827586206895
vt_h2_c3,84,c9eb99c1af35a58938845e46d37bcea47f22d065c718a09865a3bd1191194700,0.10857400722021655,0.1275270758122744,-0.01895306859205785,0.14558830156567498,0.17269781453289518,-0.027109512967220195,0.6153846153846154,0.6538461538461539,-0.038461538461538436
vt_h2_c3,85,58b23bb9884774583ba89b75e79b44859e59def6f2e426e16bc9d70164e1fd88,0.08013100436681223,0.13465040058266572,-0.0545193962158535,0.09802878309208371,0.18729829217498054,-0.08926950908289683,0.26666666666666666,0.6666666666666666,-0.39999999999999997
vt_h2_c3,86,2cf39f51086a2b8a9947ea059b3eabd97a072a75802d0ea9312e9148086d38bd,0.09603857566765577,0.15301186943620176,-0.056973293768546,0.12013167965858136,0.2092508589208296,-0.08911917926224823,0.6451612903225806,0.6774193548387096,-0.032258064516129004
vt_h2_c3,87,fa47cead530c68a08d6e5fb6de97103f93c9f7add2ae4ea6884f82b2edafbca9,0.09139503298408999,0.1262810559006211,-0.03488602291653112,0.10676376350153552,0.18480124370363527,-0.07803748020209975,0.36666666666666664,0.7,-0.3333333333333333
vt_h2_c3,88,d860ee3a6fa69dab194ca0151d8367d22701874985bf1bc4b1138bc5c5cf33fa,0.10393864013267003,0.13265915119363392,-0.02872051106096389,0.12672483296960158,0.1884721045835711,-0.061747271613969534,0.5172413793103449,0.5517241379310345,-0.03448275862068961
vt_h2_c3,89,7f4e2d6d90c73359d131dd0113875d2fafb37e8e959dfc2cb3c78f900e1e2ad6,0.09382564605822703,0.1442735602094241,-0.05044791415119708,0.11173789534494512,0.18575640881743358,-0.07401851347248846,0.5714285714285714,0.75,-0.1785714285714286
vt_h2_c3,90,0a278aff7061a9d410f27d324792f4032c81e458b65d1be4e04441ebe754b91c,0.08084234391349839,0.11788454830833624,-0.03704220439483785,0.11042222764790158,0.18413326053589918,-0.0737110328879976,0.5666666666666667,0.6,-0.033333333333333326
vt_h2_c3,91,91936d0dc8a076a2422e6e951acff11a20cba8af03a2411f698ceb52b6e2bd8d,0.08400562851782364,0.12091932457786117,-0.036913696060037526,0.10225463807638646,0.19045387357953653,-0.08819923550315006,0.6428571428571429,0.75,-0.1071428571428571
vt_h2_c3,92,72c65347ed50fb1dd0c8ca497fabb1c3090efb4599d5c967836aefe87bcb70d3,0.10365459249676583,0.113975105075978,-0.010320512579212168,0.12871023086372874,0.1791999605904319,-0.05048972972670315,0.2857142857142857,0.7142857142857143,-0.4285714285714286
vt_h2_c3,93,d7037a8a413bde0c6e6e5f12e5c2d09ab583a2c36886231e2089e3aca8610e01,0.09366995073891624,0.12956636005256242,-0.03589640931364618,0.12170285036153738,0.17811156351613894,-0.05640871315460155,0.5517241379310345,0.6896551724137931,-0.13793103448275867
vt_h2_c3,94,4cc987d3449cd121c6177e2f780a47fd1fb23d721a045ec6cdeced39b21437e8,0.08127992633517496,0.12661883738042676,-0.0453389110452518,0.10845844784672128,0.17740847298921264,-0.06895002514249136,0.43333333333333335,0.6666666666666666,-0.23333333333333328
vt_h2_c3,95,e28df7c1cf79ec046ace4880237195f1b8fb0f36ac8c2df3765ba37f39ee17b8,0.07757452574525744,0.13522342586323627,-0.057648900117978824,0.11137867281760153,0.19420264050853536,-0.08282396769093384,0.3225806451612903,0.6451612903225806,-0.3225806451612903
vt_h2_c3,96,01cda2af27635685f4846b2b8aea68c32657fb08bc64920d2efd86c3159487bd,0.09309971098265897,0.14981936416184974,-0.05671965317919077,0.10790151401995234,0.20457301318168186,-0.09667149916172953,0.4666666666666667,0.7333333333333333,-0.2666666666666666
vt_h2_c3,97,3bb0a328e37c9436de28a0eaa02c52d95c1fa33242fa9a0eae4c50531cfa79c6,0.08656028368794329,0.13081560283687946,-0.04425531914893617,0.10463899509941839,0.1852129799500692,-0.0805739848506508,0.48148148148148145,0.7777777777777778,-0.29629629629629634
vt_h2_c3,98,7ba630ae99888f9f2faf232e0af2adc682937b9a27dff00cb346cd0f37451427,0.06600985221674878,0.12578060805258834,-0.05977075583583956,0.10128332294520467,0.20430813142988197,-0.1030248084846773,0.5172413793103449,0.6551724137931034,-0.13793103448275856
vt_h2_c3,99,b2002bbe090d3591895519e37e2bf909552972860b7598bfa9d132dcca849b4b,0.10484790874524715,0.1476027397260274,-0.04275483098078024,0.1468723300641172,0.2134915212160738,-0.06661919115195658,0.7142857142857143,0.75,-0.0357142857142857
vt_h4_c1,0,8fa531e249cc6046d1334e1cd7105496252b5d7d4cafb5220543fcd757cfb7b8,0.10629709364908504,0.1148488120950324,-0.008551718445947348,0.1438879974580241,0.16034507243644303,-0.016457074978418917,0.5490196078431373,0.7254901960784313,-0.17647058823529405
vt_h4_c1,1,fdf5d3b25ce851c5161d8fa88e1c2844b237b34d5b16678921c6b1270da00b89,0.09031316348195331,0.10108926673751328,-0.010776103255559971,0.12373453612798421,0.16696879270559672,-0.04323425657761251,0.6041666666666666,0.7916666666666666,-0.1875
vt_h4_c1,2,b8a0b89956256a98e06e51d6173d4ca0ef1769e15ac99754b878d54642750a21,0.09579792256846083,0.10910486537553139,-0.013306942807070565,0.12909587391636326,0.15959575220582775,-0.030499878289464488,0.6304347826086957,0.7608695652173914,-0.13043478260869568
vt_h4_c1,3,c4550230e7550e146a10a1a2c30d1fdcbf3db51858902bb46e9c333c626504f9,0.14310796645702306,0.12036406495547407,0.022743901501548994,0.19010737246228873,0.16234469598156706,0.02776267648072167,0.46808510638297873,0.7659574468085106,-0.2978723404255319
vt_h4_c1,4,467235ef03d832a7e8a79ac61a6e5da474eb2fdc4bc7b4697a176ffa36228fa6,0.11086903003446576,0.11552657480314961,-0.004657544768683852,0.13079649409769467,0.16510931738840995,-0.03431282329071528,0.5384615384615384,0.7692307692307693,-0.23076923076923084
vt_h4_c1,5,26c63dacf43f07a685609c6477ff2182295278be009ba5ed92c79adffc4f1ed4,0.13033193936225826,0.10696037539103229,0.023371563971225973,0.17743087231332066,0.15675213397687743,0.020678738336443236,0.5869565217391305,0.7391304347826086,-0.15217391304347816
vt_h4_c1,6,167f5d0193c25500719a9583433b31d77c91d025ef893f11eed7c698de909bb2,0.11172854992473658,0.11418172690763054,-0.002453176982893962,0.15154885040363256,0.16314347919923058,-0.011594628795598028,0.6086956521739131,0.782608695652174,-0.17391304347826086
