dataset,index,method,recall,rise,mas
niah_mv_v2,63,ifr-tokenwise,0.7777777777777778,0.03967576791808873,0.22822819993128488
niah_mv_v2,63,FT_K3,0.8611111111111112,,
niah_mv_v2,64,DT,0.9736842105263158,0.037121212121212124,0.06506217664210864
niah_mv_v2,64,FT_K1,0.7368421052631579,0.04587542087542088,0.24782713344214988
niah_mv_v2,64,ifr-tokenwise,0.7631578947368421,0.04722222222222222,0.2513231307534996
niah_mv_v2,64,FT_K3,0.8157894736842105,,
niah_mv_v2,65,DT,0.9736842105263158,0.039545454545454536,0.0688657176621835
niah_mv_v2,65,FT_K1,0.8157894736842105,0.0446969696969697,0.22778708747339524
niah_mv_v2,65,ifr-tokenwise,0.7894736842105263,0.05166666666666667,0.2215339966215876
niah_mv_v2,65,FT_K3,0.8421052631578947,,
niah_mv_v2,66,DT,0.9210526315789473,0.036250000000000004,0.07370194290341668
niah_mv_v2,66,FT_K1,0.7894736842105263,0.0540625,0.2314702833196062
niah_mv_v2,66,ifr-tokenwise,0.7894736842105263,0.044375,0.2204176715841622
niah_mv_v2,66,FT_K3,0.8157894736842105,,
niah_mv_v2,67,DT,0.9722222222222222,0.040151515151515146,0.06372226504379613
niah_mv_v2,67,FT_K1,0.8333333333333334,0.04984848484848485,0.23805576558980937
niah_mv_v2,67,ifr-tokenwise,0.7777777777777778,0.057727272727272724,0.23738067286399672
niah_mv_v2,67,FT_K3,0.8611111111111112,,
niah_mv_v2,68,DT,0.9736842105263158,0.044314641744548286,0.06887154881963622
niah_mv_v2,68,FT_K1,0.7894736842105263,0.05023364485981309,0.22990890212127618
niah_mv_v2,68,ifr-tokenwise,0.7894736842105263,0.05708722741433022,0.228099282279243
niah_mv_v2,68,FT_K3,0.8421052631578947,,
niah_mv_v2,69,DT,0.5238095238095238,0.11233766233766233,0.12754150624710422
niah_mv_v2,69,FT_K1,0.2857142857142857,0.11103896103896105,0.25975574383009176
niah_mv_v2,69,ifr-tokenwise,0.2857142857142857,0.09058441558441559,0.24262305604061601
niah_mv_v2,69,FT_K3,0.30952380952380953,,
niah_mv_v2,70,DT,0.9210526315789473,0.05128205128205128,0.07786697602138275
niah_mv_v2,70,FT_K1,0.868421052631579,0.046474358974358976,0.24105732659935186
niah_mv_v2,70,ifr-tokenwise,0.8157894736842105,0.03717948717948718,0.24064360289180597
niah_mv_v2,70,FT_K3,0.8947368421052632,,
niah_mv_v2,71,DT,0.9210526315789473,0.08564516129032256,0.11022719230329833
niah_mv_v2,71,FT_K1,0.7368421052631579,0.051451612903225794,0.23736453794957027
niah_mv_v2,71,ifr-tokenwise,0.8157894736842105,0.05500000000000001,0.23011095924862204
niah_mv_v2,71,FT_K3,0.7894736842105263,,
niah_mv_v2,72,DT,0.5238095238095238,0.14194444444444443,0.16439163293535153
niah_mv_v2,72,FT_K1,0.3333333333333333,0.18916666666666665,0.26576775288164095
niah_mv_v2,72,ifr-tokenwise,0.3333333333333333,0.18388888888888885,0.22745152874294766
niah_mv_v2,72,FT_K3,0.35714285714285715,,
niah_mv_v2,73,DT,0.4772727272727273,0.12441860465116279,0.13982880860063593
niah_mv_v2,73,FT_K1,0.29545454545454547,0.12877906976744186,0.26679981816031223
niah_mv_v2,73,ifr-tokenwise,0.29545454545454547,0.11715116279069768,0.25051374560188205
niah_mv_v2,73,FT_K3,0.29545454545454547,,
niah_mv_v2,74,DT,0.5263157894736842,0.13453846153846152,0.16289306224033473
niah_mv_v2,74,FT_K1,0.3684210526315789,0.10869230769230769,0.27213114750515854
niah_mv_v2,74,ifr-tokenwise,0.34210526315789475,0.10715384615384616,0.25876518305557433
niah_mv_v2,74,FT_K3,0.42105263157894735,,
niah_mv_v2,75,DT,0.5,0.1667098445595855,0.1965913683125417
niah_mv_v2,75,FT_K1,0.3333333333333333,0.2107512953367876,0.266166960136445
niah_mv_v2,75,ifr-tokenwise,0.3055555555555556,0.23562176165803111,0.26730453414490246
niah_mv_v2,75,FT_K3,0.3888888888888889,,
niah_mv_v2,76,DT,0.5526315789473685,0.10500000000000001,0.13139940927480293
niah_mv_v2,76,FT_K1,0.34210526315789475,0.10629032258064516,0.2393715564250271
niah_mv_v2,76,ifr-tokenwise,0.2894736842105263,0.10790322580645162,0.22391168324453256
niah_mv_v2,76,FT_K3,0.39473684210526316,,
niah_mv_v2,77,DT,0.95,0.12754957507082154,0.1920036605062676
niah_mv_v2,77,FT_K1,0.725,0.10035410764872524,0.2334859104015689
niah_mv_v2,77,ifr-tokenwise,0.775,0.1014872521246459,0.22564511919118885
niah_mv_v2,77,FT_K3,0.725,,
niah_mv_v2,78,DT,0.5,0.11054216867469879,0.13514586503019066
niah_mv_v2,78,FT_K1,0.3684210526315789,0.10873493975903614,0.2626301685565212
niah_mv_v2,78,ifr-tokenwise,0.2894736842105263,0.10180722891566266,0.24899188600891584
niah_mv_v2,78,FT_K3,0.3684210526315789,,
niah_mv_v2,79,DT,0.5,0.13317610062893084,0.16568817151764245
niah_mv_v2,79,FT_K1,0.30952380952380953,0.12342767295597483,0.24942627265016282
niah_mv_v2,79,ifr-tokenwise,0.2857142857142857,0.12059748427672956,0.23228653072237554
niah_mv_v2,79,FT_K3,0.35714285714285715,,
niah_mv_v2,80,DT,0.9473684210526315,0.03637931034482759,0.07091164483242476
niah_mv_v2,80,FT_K1,0.7631578947368421,0.04637931034482758,0.22675795620633737
niah_mv_v2,80,ifr-tokenwise,0.7894736842105263,0.03775862068965517,0.22643831830985856
niah_mv_v2,80,FT_K3,0.8157894736842105,,
niah_mv_v2,81,DT,0.8421052631578947,0.11752873563218388,0.1994955580787559
niah_mv_v2,81,FT_K1,0.7894736842105263,0.1591954022988506,0.26148939533315785
niah_mv_v2,81,ifr-tokenwise,0.8157894736842105,0.18419540229885062,0.2657054601994596
niah_mv_v2,81,FT_K3,0.8157894736842105,,
niah_mv_v2,82,DT,0.9736842105263158,0.06857366771159874,0.09482139987741298
niah_mv_v2,82,FT_K1,0.7631578947368421,0.06418495297805644,0.2293490150074438
niah_mv_v2,82,ifr-tokenwise,0.7894736842105263,0.06826018808777429,0.22968854747269568
niah_mv_v2,82,FT_K3,0.7894736842105263,,
niah_mv_v2,83,DT,0.9736842105263158,0.039723926380368105,0.06332893959498644
niah_mv_v2,83,FT_K1,0.7368421052631579,0.04279141104294478,0.2271735351024974
niah_mv_v2,83,ifr-tokenwise,0.7631578947368421,0.041564417177914106,0.230709371554785
niah_mv_v2,83,FT_K3,0.8157894736842105,,
niah_mv_v2,84,DT,0.34,0.1625,0.19493375669289287
niah_mv_v2,84,FT_K1,0.26,0.17578125,0.2674366169213151
niah_mv_v2,84,ifr-tokenwise,0.26,0.1984375,0.2617756764653368
niah_mv_v2,84,FT_K3,0.3,,
niah_mv_v2,85,DT,0.5,0.10812499999999999,0.13140379558541707
niah_mv_v2,85,FT_K1,0.325,0.12093749999999999,0.2636972834396849
niah_mv_v2,85,ifr-tokenwise,0.25,0.136875,0.24834995470852445
niah_mv_v2,85,FT_K3,0.35,,
niah_mv_v2,86,DT,0.9736842105263158,0.04401840490797546,0.06364088444781148
niah_mv_v2,86,FT_K1,0.7631578947368421,0.053220858895705526,0.23876516846241724
niah_mv_v2,86,ifr-tokenwise,0.7368421052631579,0.0673312883435583,0.23923364567128297
niah_mv_v2,86,FT_K3,0.8157894736842105,,
niah_mv_v2,87,DT,0.5714285714285714,0.13430232558139538,0.14791811994881368
niah_mv_v2,87,FT_K1,0.3333333333333333,0.12819767441860463,0.2608328010480314
niah_mv_v2,87,ifr-tokenwise,0.30952380952380953,0.11831395348837208,0.23380420301507532
niah_mv_v2,87,FT_K3,0.3333333333333333,,
niah_mv_v2,88,DT,0.4473684210526316,0.17146739130434785,0.2041496284417342
niah_mv_v2,88,FT_K1,0.34210526315789475,0.18777173913043477,0.2574242174164739
niah_mv_v2,88,ifr-tokenwise,0.34210526315789475,0.20543478260869566,0.2409507723892444
niah_mv_v2,88,FT_K3,0.3684210526315789,,
niah_mv_v2,89,DT,0.9210526315789473,0.049324324324324334,0.07579478785830193
niah_mv_v2,89,FT_K1,0.8157894736842105,0.06013513513513513,0.22850182254526247
niah_mv_v2,89,ifr-tokenwise,0.7894736842105263,0.09472972972972975,0.21590401290758082
niah_mv_v2,89,FT_K3,0.8157894736842105,,
niah_mv_v2,90,DT,0.9210526315789473,0.10204918032786887,0.13744353047027588
niah_mv_v2,90,FT_K1,0.8421052631578947,0.10396174863387979,0.24002220776498495
niah_mv_v2,90,ifr-tokenwise,0.8157894736842105,0.12117486338797814,0.246116386159602
niah_mv_v2,90,FT_K3,0.8947368421052632,,
niah_mv_v2,91,DT,0.5,0.10725806451612904,0.12394263023965099
niah_mv_v2,91,FT_K1,0.2857142857142857,0.11983870967741934,0.2625626184324209
niah_mv_v2,91,ifr-tokenwise,0.2857142857142857,0.12048387096774191,0.24348122855529417
niah_mv_v2,91,FT_K3,0.3333333333333333,,
niah_mv_v2,92,DT,0.45,0.12117834394904456,0.1413453951763273
niah_mv_v2,92,FT_K1,0.325,0.11799363057324841,0.2487000146413869
niah_mv_v2,92,ifr-tokenwise,0.225,0.12022292993630572,0.23726200554373028
niah_mv_v2,92,FT_K3,0.35,,
niah_mv_v2,93,DT,0.5263157894736842,0.14600313479623825,0.18150047814958992
niah_mv_v2,93,FT_K1,0.3157894736842105,0.10713166144200625,0.25536521023973136
niah_mv_v2,93,ifr-tokenwise,0.34210526315789475,0.10054858934169278,0.2423371520209241
niah_mv_v2,93,FT_K3,0.34210526315789475,,
niah_mv_v2,94,DT,0.9473684210526315,0.07320359281437128,0.12324668503211589
niah_mv_v2,94,FT_K1,0.7894736842105263,0.09176646706586826,0.2371496418952989
niah_mv_v2,94,ifr-tokenwise,0.7894736842105263,0.08248502994011979,0.22578432595028547
niah_mv_v2,94,FT_K3,0.8421052631578947,,
niah_mv_v2,95,DT,0.9444444444444444,0.04726027397260274,0.08242147924980685
niah_mv_v2,95,FT_K1,0.8611111111111112,0.06883561643835619,0.23008247976173765
niah_mv_v2,95,ifr-tokenwise,0.8055555555555556,0.06609589041095891,0.2245679638250945
niah_mv_v2,95,FT_K3,0.8888888888888888,,
niah_mv_v2,96,DT,0.9736842105263158,0.03887096774193549,0.06866896024957482
niah_mv_v2,96,FT_K1,0.7894736842105263,0.04467741935483871,0.24971829279546393
niah_mv_v2,96,ifr-tokenwise,0.7894736842105263,0.04306451612903225,0.2502186182989178
niah_mv_v2,96,FT_K3,0.8157894736842105,,
niah_mv_v2,97,DT,0.5,0.24020618556701026,0.3371625347335768
niah_mv_v2,97,FT_K1,0.3333333333333333,0.18427835051546387,0.255116122520371
niah_mv_v2,97,ifr-tokenwise,0.2619047619047619,0.204381443298969,0.26028952136305505
niah_mv_v2,97,FT_K3,0.35714285714285715,,
niah_mv_v2,98,DT,0.9736842105263158,0.04736024844720497,0.07935207182643993
niah_mv_v2,98,FT_K1,0.8157894736842105,0.050465838509316775,0.2325705618030592
niah_mv_v2,98,ifr-tokenwise,0.7894736842105263,0.0467391304347826,0.2318062134174342
niah_mv_v2,98,FT_K3,0.8157894736842105,,
niah_mv_v2,99,DT,0.9210526315789473,0.04208860759493671,0.07215071923580516
niah_mv_v2,99,FT_K1,0.8157894736842105,0.04208860759493671,0.22790417698626914
niah_mv_v2,99,ifr-tokenwise,0.7894736842105263,0.038607594936708865,0.22277446637023485
niah_mv_v2,99,FT_K3,0.8421052631578947,,
niah_mv_v4,0,DT,0.2375,0.2454081632653061,0.35241062863526285
niah_mv_v4,0,FT_K1,0.2,0.2602040816326531,0.30159703178541675
niah_mv_v4,0,ifr-tokenwise,0.2,0.30714285714285716,0.3785210050027392
niah_mv_v4,0,FT_K3,0.2,,
niah_mv_v4,1,DT,0.6710526315789473,0.1490566037735849,0.22477746143539118
niah_mv_v4,1,FT_K1,0.5526315789473685,0.08231132075471696,0.23362883846179777
niah_mv_v4,1,ifr-tokenwise,0.618421052631579,0.07311320754716982,0.25371202968312045
niah_mv_v4,1,FT_K3,0.5657894736842105,,
niah_mv_v4,2,DT,0.65,0.11085858585858585,0.14750701690654294
niah_mv_v4,2,FT_K1,0.5125,0.10580808080808082,0.2418353329347703
niah_mv_v4,2,ifr-tokenwise,0.55,0.12045454545454541,0.25930168670642184
niah_mv_v4,2,FT_K3,0.5125,,
niah_mv_v4,3,DT,0.6527777777777778,0.13684573002754824,0.2061656566162477
niah_mv_v4,3,FT_K1,0.6388888888888888,0.07816804407713498,0.24162064851437112
niah_mv_v4,3,ifr-tokenwise,0.6666666666666666,0.09056473829201102,0.2438601278091097
niah_mv_v4,3,FT_K3,0.6388888888888888,,
niah_mv_v4,4,DT,0.625,0.14421052631578946,0.2201429466248241
niah_mv_v4,4,FT_K1,0.5875,0.07605263157894737,0.24633741223690525
niah_mv_v4,4,ifr-tokenwise,0.5625,0.10026315789473683,0.26101247657900173
niah_mv_v4,4,FT_K3,0.575,,
niah_mv_v4,5,DT,0.7236842105263158,0.06554054054054055,0.08639472746208172
niah_mv_v4,5,FT_K1,0.5526315789473685,0.07959459459459461,0.24919043419488413
niah_mv_v4,5,ifr-tokenwise,0.5789473684210527,0.07310810810810811,0.2563623932541334
niah_mv_v4,5,FT_K3,0.5789473684210527,,
niah_mv_v4,6,DT,0.618421052631579,0.09736180904522614,0.13105020368157355
niah_mv_v4,6,FT_K1,0.5789473684210527,0.08278894472361809,0.2444445495391312
niah_mv_v4,6,ifr-tokenwise,0.6052631578947368,0.0993718592964824,0.24969415227293584
niah_mv_v4,6,FT_K3,0.5921052631578947,,
niah_mv_v4,7,DT,0.6710526315789473,0.08445945945945947,0.11495054154061393
niah_mv_v4,7,FT_K1,0.5657894736842105,0.07878378378378378,0.23833149672118287
niah_mv_v4,7,ifr-tokenwise,0.5921052631578947,0.07013513513513514,0.24995113355878956
niah_mv_v4,7,FT_K3,0.5921052631578947,,
niah_mv_v4,8,DT,0.7125,0.09344919786096258,0.1166304196165564
niah_mv_v4,8,FT_K1,0.525,0.08435828877005347,0.23658401458037948
niah_mv_v4,8,ifr-tokenwise,0.55,0.09826203208556153,0.24087674445028187
niah_mv_v4,8,FT_K3,0.525,,
niah_mv_v4,9,DT,0.6375,0.0807591623036649,0.10021906209063274
niah_mv_v4,9,FT_K1,0.5125,0.0925392670157068,0.24428684726921132
niah_mv_v4,9,ifr-tokenwise,0.55,0.0993455497382199,0.25778037087714445
niah_mv_v4,9,FT_K3,0.525,,
niah_mv_v4,10,DT,0.2777777777777778,0.2151069518716578,0.3009393639457055
niah_mv_v4,10,FT_K1,0.25,0.2306149732620321,0.2774947609108415
niah_mv_v4,10,ifr-tokenwise,0.2638888888888889,0.23890374331550804,0.2863930670986007
niah_mv_v4,10,FT_K3,0.2361111111111111,,
niah_mv_v4,11,DT,0.6973684210526315,0.07942359249329758,0.10334564291555862
niah_mv_v4,11,FT_K1,0.5789473684210527,0.07486595174262735,0.24652535533449824
niah_mv_v4,11,ifr-tokenwise,0.6052631578947368,0.07030831099195711,0.25669602676522374
niah_mv_v4,11,FT_K3,0.5921052631578947,,
niah_mv_v4,12,DT,0.25,0.22603359173126614,0.320150925308624
niah_mv_v4,12,FT_K1,0.2236842105263158,0.2014857881136951,0.2767366448620336
niah_mv_v4,12,ifr-tokenwise,0.2236842105263158,0.21543927648578812,0.27609386404496855
niah_mv_v4,12,FT_K3,0.25,,
niah_mv_v4,13,DT,0.6625,0.10980662983425418,0.13757428258678275
niah_mv_v4,13,FT_K1,0.5625,0.11091160220994475,0.25126018569950553
niah_mv_v4,13,ifr-tokenwise,0.5625,0.11754143646408843,0.260552473244991
niah_mv_v4,13,FT_K3,0.5875,,
niah_mv_v4,14,DT,0.675,0.07759067357512954,0.10136858312418248
niah_mv_v4,14,FT_K1,0.5125,0.07655440414507772,0.25409927476273564
niah_mv_v4,14,ifr-tokenwise,0.575,0.07836787564766838,0.26613033837004213
niah_mv_v4,14,FT_K3,0.5125,,
niah_mv_v4,15,DT,0.6447368421052632,0.1058457711442786,0.13385617515648826
niah_mv_v4,15,FT_K1,0.5526315789473685,0.0759950248756219,0.2583200910511155
niah_mv_v4,15,ifr-tokenwise,0.5789473684210527,0.07848258706467662,0.2672672803856973
niah_mv_v4,15,FT_K3,0.5526315789473685,,
niah_mv_v4,16,DT,0.275,0.2579145728643216,0.3762609031804218
niah_mv_v4,16,FT_K1,0.225,0.2375628140703517,0.2826249903273716
niah_mv_v4,16,ifr-tokenwise,0.1875,0.25364321608040197,0.29401162793758706
niah_mv_v4,16,FT_K3,0.2125,,
niah_mv_v4,17,DT,0.6625,0.09583333333333333,0.12908537045245363
niah_mv_v4,17,FT_K1,0.5,0.09661458333333332,0.2550221942043902
niah_mv_v4,17,ifr-tokenwise,0.55,0.10026041666666667,0.2601865914979324
niah_mv_v4,17,FT_K3,0.5375,,
niah_mv_v4,18,DT,0.631578947368421,0.08804909560723513,0.11784123308874479
niah_mv_v4,18,FT_K1,0.5657894736842105,0.07642118863049097,0.24869524994592
niah_mv_v4,18,ifr-tokenwise,0.5921052631578947,0.08339793281653747,0.2504528297939588
niah_mv_v4,18,FT_K3,0.5921052631578947,,
niah_mv_v4,19,DT,0.6578947368421053,0.08279569892473118,0.10929138789315947
niah_mv_v4,19,FT_K1,0.5131578947368421,0.10752688172043012,0.24430820303351278
niah_mv_v4,19,ifr-tokenwise,0.5394736842105263,0.10940860215053763,0.25319283494974515
niah_mv_v4,19,FT_K3,0.5263157894736842,,
niah_mv_v4,20,DT,0.625,0.11074766355140184,0.15338405096372856
niah_mv_v4,20,FT_K1,0.5375,0.09556074766355141,0.24454198253106388
niah_mv_v4,20,ifr-tokenwise,0.5375,0.10607476635514017,0.2468062177471908
niah_mv_v4,20,FT_K3,0.5625,,
niah_mv_v4,21,DT,0.6447368421052632,0.11105263157894736,0.14925470177411004
niah_mv_v4,21,FT_K1,0.5657894736842105,0.09736842105263158,0.23999553115676525
niah_mv_v4,21,ifr-tokenwise,0.5789473684210527,0.11236842105263159,0.25725511885822294
niah_mv_v4,21,FT_K3,0.5789473684210527,,
niah_mv_v4,22,DT,0.6666666666666666,0.0744818652849741,0.09622633858327442
niah_mv_v4,22,FT_K1,0.625,0.06075129533678756,0.2376158364109932
niah_mv_v4,22,ifr-tokenwise,0.6805555555555556,0.06489637305699482,0.24594619016397384
niah_mv_v4,22,FT_K3,0.625,,
niah_mv_v4,23,DT,0.6428571428571429,0.09603960396039604,0.1196713866862495
niah_mv_v4,23,FT_K1,0.5,0.08712871287128714,0.23324563746948943
niah_mv_v4,23,ifr-tokenwise,0.5476190476190477,0.08787128712871288,0.2358628123205055
niah_mv_v4,23,FT_K3,0.5,,
niah_mv_v4,24,DT,0.6125,0.09826732673267327,0.1259903299677366
niah_mv_v4,24,FT_K1,0.5375,0.10222772277227724,0.23096561304984226
niah_mv_v4,24,ifr-tokenwise,0.5875,0.12846534653465347,0.23604285863889332
niah_mv_v4,24,FT_K3,0.5125,,
niah_mv_v4,25,DT,0.6375,0.08824324324324324,0.1157330487917505
niah_mv_v4,25,FT_K1,0.5375,0.09364864864864866,0.24359835861239426
niah_mv_v4,25,ifr-tokenwise,0.5625,0.09121621621621623,0.24635865276470886
niah_mv_v4,25,FT_K3,0.525,,
niah_mv_v4,26,DT,0.631578947368421,0.1101010101010101,0.15205908215807054
niah_mv_v4,26,FT_K1,0.5921052631578947,0.10025252525252526,0.23427581116077448
niah_mv_v4,26,ifr-tokenwise,0.618421052631579,0.0977272727272727,0.24434588578262412
niah_mv_v4,26,FT_K3,0.618421052631579,,
niah_mv_v4,27,DT,0.6375,0.12398989898989901,0.1630914541418916
niah_mv_v4,27,FT_K1,0.5375,0.09065656565656566,0.24622924700005505
niah_mv_v4,27,ifr-tokenwise,0.5625,0.08914141414141415,0.2478104144364973
niah_mv_v4,27,FT_K3,0.55,,
niah_mv_v4,28,DT,0.6710526315789473,0.08172043010752687,0.11370337772244095
niah_mv_v4,28,FT_K1,0.5526315789473685,0.0989247311827957,0.2359448275672466
niah_mv_v4,28,ifr-tokenwise,0.5526315789473685,0.10994623655913978,0.2462510555471556
niah_mv_v4,28,FT_K3,0.5394736842105263,,
niah_mv_v4,29,DT,0.2777777777777778,0.188031914893617,0.2536013825522353
niah_mv_v4,29,FT_K1,0.25,0.2101063829787234,0.27247986619056935
niah_mv_v4,29,ifr-tokenwise,0.2222222222222222,0.2300531914893617,0.2957644908082089
niah_mv_v4,29,FT_K3,0.25,,
niah_mv_v4,30,DT,0.7105263157894737,0.08152173913043478,0.09790567281259901
niah_mv_v4,30,FT_K1,0.5526315789473685,0.07228260869565217,0.23806887704577026
niah_mv_v4,30,ifr-tokenwise,0.631578947368421,0.07391304347826087,0.24086195237715366
niah_mv_v4,30,FT_K3,0.5526315789473685,,
niah_mv_v4,31,DT,0.25,0.2543103448275862,0.377712388046002
niah_mv_v4,31,FT_K1,0.21052631578947367,0.262192118226601,0.30792977167229035
niah_mv_v4,31,ifr-tokenwise,0.21052631578947367,0.29027093596059117,0.331643512365971
niah_mv_v4,31,FT_K3,0.21052631578947367,,
niah_mv_v4,32,DT,0.6842105263157895,0.08293650793650793,0.11123308072474962
niah_mv_v4,32,FT_K1,0.5789473684210527,0.09007936507936506,0.25274421964305016
niah_mv_v4,32,ifr-tokenwise,0.5526315789473685,0.10251322751322753,0.2598502546448734
niah_mv_v4,32,FT_K3,0.618421052631579,,
niah_mv_v4,33,DT,0.6125,0.1088440111420613,0.13241092841355023
niah_mv_v4,33,FT_K1,0.525,0.08934540389972145,0.24223406909722395
niah_mv_v4,33,ifr-tokenwise,0.55,0.09658774373259053,0.24782480026127454
niah_mv_v4,33,FT_K3,0.5375,,
niah_mv_v4,34,DT,0.65,0.08040540540540542,0.09836235900582194
niah_mv_v4,34,FT_K1,0.525,0.08148648648648649,0.2368374917805997
niah_mv_v4,34,ifr-tokenwise,0.5375,0.08662162162162164,0.24288786367999088
niah_mv_v4,34,FT_K3,0.5375,,
niah_mv_v4,35,DT,0.65,0.07849462365591398,0.09339799790699643
niah_mv_v4,35,FT_K1,0.5375,0.0739247311827957,0.2401316072518101
niah_mv_v4,35,ifr-tokenwise,0.575,0.06908602150537635,0.251669294289412
niah_mv_v4,35,FT_K3,0.5375,,
niah_mv_v4,36,DT,0.7,0.10122950819672132,0.13153590650560415
niah_mv_v4,36,FT_K1,0.5375,0.07745901639344263,0.23319752431820223
niah_mv_v4,36,ifr-tokenwise,0.5875,0.08346994535519126,0.24716427823985693
niah_mv_v4,36,FT_K3,0.575,,
niah_mv_v4,37,DT,0.625,0.09483240223463688,0.12054263931217694
niah_mv_v4,37,FT_K1,0.5375,0.10488826815642457,0.24444883759144145
niah_mv_v4,37,ifr-tokenwise,0.5625,0.1020949720670391,0.24248447420674654
niah_mv_v4,37,FT_K3,0.5625,,
niah_mv_v4,38,DT,0.7236842105263158,0.0797752808988764,0.10327101696694985
niah_mv_v4,38,FT_K1,0.5657894736842105,0.07556179775280898,0.23962837321045255
niah_mv_v4,38,ifr-tokenwise,0.6052631578947368,0.08735955056179774,0.24752097374523588
niah_mv_v4,38,FT_K3,0.5789473684210527,,
niah_mv_v4,39,DT,0.2375,0.24304123711340203,0.34805318669794494
niah_mv_v4,39,FT_K1,0.1875,0.23273195876288658,0.27433140556227803
niah_mv_v4,39,ifr-tokenwise,0.1625,0.23530927835051543,0.2755988846691121
niah_mv_v4,39,FT_K3,0.1875,,
niah_mv_v4,40,DT,0.225,0.2653598971722365,0.3845092909415708
niah_mv_v4,40,FT_K1,0.2125,0.22088688946015425,0.2652265962639895
niah_mv_v4,40,ifr-tokenwise,0.1875,0.250706940874036,0.29090152877109576
niah_mv_v4,40,FT_K3,0.2125,,
niah_mv_v4,41,DT,0.25,0.2483502538071066,0.3482462907675756
