task,index,query_tokens,intro_tokens,dt_query_fraction_deleted_1,dt_query_count_deleted_1,dt_intro_fraction_deleted_1,dt_intro_count_deleted_1,dt_gold_fraction_deleted_1,dt_gold_count_deleted_1,dt_query_fraction_deleted_2,dt_query_count_deleted_2,dt_intro_fraction_deleted_2,dt_intro_count_deleted_2,dt_gold_fraction_deleted_2,dt_gold_count_deleted_2,dt_query_fraction_deleted_4,dt_query_count_deleted_4,dt_intro_fraction_deleted_4,dt_intro_count_deleted_4,dt_gold_fraction_deleted_4,dt_gold_count_deleted_4,dt_query_fraction_deleted_5,dt_query_count_deleted_5,dt_intro_fraction_deleted_5,dt_intro_count_deleted_5,dt_gold_fraction_deleted_5,dt_gold_count_deleted_5,dt_query_fraction_deleted_10,dt_query_count_deleted_10,dt_intro_fraction_deleted_10,dt_intro_count_deleted_10,dt_gold_fraction_deleted_10,dt_gold_count_deleted_10,ft_query_fraction_deleted_1,ft_query_count_deleted_1,ft_intro_fraction_deleted_1,ft_intro_count_deleted_1,ft_gold_fraction_deleted_1,ft_gold_count_deleted_1,ft_query_fraction_deleted_2,ft_query_count_deleted_2,ft_intro_fraction_deleted_2,ft_intro_count_deleted_2,ft_gold_fraction_deleted_2,ft_gold_count_deleted_2,ft_query_fraction_deleted_4,ft_query_count_deleted_4,ft_intro_fraction_deleted_4,ft_intro_count_deleted_4,ft_gold_fraction_deleted_4,ft_gold_count_deleted_4,ft_query_fraction_deleted_5,ft_query_count_deleted_5,ft_intro_fraction_deleted_5,ft_intro_count_deleted_5,ft_gold_fraction_deleted_5,ft_gold_count_deleted_5,ft_query_fraction_deleted_10,ft_query_count_deleted_10,ft_intro_fraction_deleted_10,ft_intro_count_deleted_10,ft_gold_fraction_deleted_10,ft_gold_count_deleted_10
niah_mq_q2,27,43,24,0.37209302325581395,16,0.20833333333333334,5,0.55,22,0.6744186046511628,29,0.375,9,0.875,35,0.8604651162790697,37,0.5833333333333334,14,1.0,40,0.8837209302325582,38,0.7083333333333334,17,1.0,40,0.9069767441860465,39,0.75,18,1.0,40,0.6511627906976745,28,0.08333333333333333,2,0.35,14,0.9069767441860465,39,0.375,9,0.8,32,1.0,43,0.75,18,0.875,35,1.0,43,0.8333333333333334,20,0.875,35,1.0,43,1.0,24,0.925,37
niah_mq_q2,28,41,24,0.43902439024390244,18,0.125,3,0.5897435897435898,23,0.6829268292682927,28,0.2916666666666667,7,0.9743589743589743,38,0.8536585365853658,35,0.5416666666666666,13,1.0,39,0.8780487804878049,36,0.5416666666666666,13,1.0,39,0.9024390243902439,37,0.5416666666666666,13,1.0,39,0.6097560975609756,25,0.08333333333333333,2,0.4358974358974359,17,0.926829268292683,38,0.4583333333333333,11,0.8205128205128205,32,1.0,41,0.75,18,0.8461538461538461,33,1.0,41,0.9166666666666666,22,0.8717948717948718,34,1.0,41,0.9583333333333334,23,0.9230769230769231,36
niah_mq_q2,29,39,24,0.07692307692307693,3,0.125,3,0.2631578947368421,10,0.3076923076923077,12,0.16666666666666666,4,0.42105263157894735,16,0.6153846153846154,24,0.3333333333333333,8,0.7368421052631579,28,0.6666666666666666,26,0.4166666666666667,10,0.868421052631579,33,0.8974358974358975,35,0.7916666666666666,19,1.0,38,0.3333333333333333,13,0.0,0,0.07894736842105263,3,0.5384615384615384,21,0.041666666666666664,1,0.2631578947368421,10,0.8461538461538461,33,0.16666666666666666,4,0.5789473684210527,22,0.8974358974358975,35,0.3333333333333333,8,0.7105263157894737,27,1.0,39,0.7916666666666666,19,0.9210526315789473,35
niah_mq_q2,30,43,24,0.13953488372093023,6,0.041666666666666664,1,0.225,9,0.32558139534883723,14,0.125,3,0.375,15,0.5581395348837209,24,0.2916666666666667,7,0.725,29,0.6046511627906976,26,0.3333333333333333,8,0.85,34,0.9069767441860465,39,0.8333333333333334,20,1.0,40,0.3488372093023256,15,0.0,0,0.025,1,0.5348837209302325,23,0.041666666666666664,1,0.2,8,0.7906976744186046,34,0.20833333333333334,5,0.575,23,0.8604651162790697,37,0.375,9,0.7,28,1.0,43,0.7916666666666666,19,0.925,37
niah_mq_q2,31,41,24,0.34146341463414637,14,0.20833333333333334,5,0.6153846153846154,24,0.7560975609756098,31,0.4166666666666667,10,0.9743589743589743,38,0.975609756097561,40,0.625,15,1.0,39,0.975609756097561,40,0.625,15,1.0,39,1.0,41,0.75,18,1.0,39,0.6585365853658537,27,0.125,3,0.358974358974359,14,1.0,41,0.4166666666666667,10,0.7692307692307693,30,1.0,41,0.75,18,0.8717948717948718,34,1.0,41,0.875,21,0.8717948717948718,34,1.0,41,0.9583333333333334,23,0.9230769230769231,36
niah_mq_q2,32,39,24,0.23076923076923078,9,0.0,0,0.18421052631578946,7,0.358974358974359,14,0.16666666666666666,4,0.34210526315789475,13,0.6410256410256411,25,0.2916666666666667,7,0.6052631578947368,23,0.717948717948718,28,0.2916666666666667,7,0.8421052631578947,32,0.9743589743589743,38,0.6666666666666666,16,1.0,38,0.358974358974359,14,0.0,0,0.05263157894736842,2,0.6153846153846154,24,0.08333333333333333,2,0.15789473684210525,6,0.8461538461538461,33,0.25,6,0.6052631578947368,23,0.8974358974358975,35,0.375,9,0.7368421052631579,28,1.0,39,0.7916666666666666,19,0.8947368421052632,34
niah_mq_q2,33,41,24,0.2682926829268293,11,0.25,6,0.6666666666666666,26,0.5609756097560976,23,0.375,9,0.9487179487179487,37,0.8536585365853658,35,0.625,15,1.0,39,0.8536585365853658,35,0.6666666666666666,16,1.0,39,0.8536585365853658,35,0.7083333333333334,17,1.0,39,0.6829268292682927,28,0.08333333333333333,2,0.3333333333333333,13,0.9512195121951219,39,0.375,9,0.8205128205128205,32,1.0,41,0.75,18,0.8717948717948718,34,1.0,41,0.875,21,0.8717948717948718,34,1.0,41,0.9583333333333334,23,0.8974358974358975,35
niah_mq_q2,34,39,24,0.1794871794871795,7,0.08333333333333333,2,0.18421052631578946,7,0.38461538461538464,15,0.125,3,0.3684210526315789,14,0.6410256410256411,25,0.25,6,0.7368421052631579,28,0.7692307692307693,30,0.3333333333333333,8,0.8421052631578947,32,0.9743589743589743,38,0.6666666666666666,16,1.0,38,0.3076923076923077,12,0.0,0,0.10526315789473684,4,0.48717948717948717,19,0.08333333333333333,2,0.2894736842105263,11,0.8205128205128205,32,0.20833333333333334,5,0.631578947368421,24,0.9487179487179487,37,0.3333333333333333,8,0.6842105263157895,26,1.0,39,0.75,18,0.868421052631579,33
niah_mq_q2,35,39,24,0.3333333333333333,13,0.25,6,0.6052631578947368,23,0.6923076923076923,27,0.4166666666666667,10,0.8947368421052632,34,0.9230769230769231,36,0.75,18,0.9736842105263158,37,0.9487179487179487,37,0.75,18,1.0,38,0.9487179487179487,37,0.8333333333333334,20,1.0,38,0.7435897435897436,29,0.08333333333333333,2,0.34210526315789475,13,1.0,39,0.375,9,0.7631578947368421,29,1.0,39,0.7083333333333334,17,0.868421052631579,33,1.0,39,0.7916666666666666,19,0.868421052631579,33,1.0,39,0.9583333333333334,23,0.9210526315789473,35
niah_mq_q2,36,47,24,0.1276595744680851,6,0.08333333333333333,2,0.19047619047619047,8,0.19148936170212766,9,0.20833333333333334,5,0.40476190476190477,17,0.5319148936170213,25,0.2916666666666667,7,0.7142857142857143,30,0.5957446808510638,28,0.3333333333333333,8,0.8809523809523809,37,0.9361702127659575,44,0.6666666666666666,16,1.0,42,0.2765957446808511,13,0.0,0,0.07142857142857142,3,0.40425531914893614,19,0.0,0,0.30952380952380953,13,0.7446808510638298,35,0.20833333333333334,5,0.5476190476190477,23,0.851063829787234,40,0.2916666666666667,7,0.7142857142857143,30,0.9787234042553191,46,0.75,18,0.9047619047619048,38
niah_mq_q2,37,41,24,0.14634146341463414,6,0.041666666666666664,1,0.23076923076923078,9,0.2682926829268293,11,0.125,3,0.4358974358974359,17,0.5365853658536586,22,0.25,6,0.717948717948718,28,0.6097560975609756,25,0.3333333333333333,8,0.9487179487179487,37,0.9024390243902439,37,0.625,15,1.0,39,0.3170731707317073,13,0.0,0,0.07692307692307693,3,0.4878048780487805,20,0.041666666666666664,1,0.28205128205128205,11,0.8048780487804879,33,0.20833333333333334,5,0.6153846153846154,24,0.926829268292683,38,0.2916666666666667,7,0.7435897435897436,29,1.0,41,0.7916666666666666,19,0.8974358974358975,35
niah_mq_q2,38,43,24,0.37209302325581395,16,0.20833333333333334,5,0.575,23,0.6744186046511628,29,0.5,12,0.95,38,0.8837209302325582,38,0.75,18,1.0,40,0.8837209302325582,38,0.7916666666666666,19,1.0,40,0.9069767441860465,39,0.875,21,1.0,40,0.6511627906976745,28,0.08333333333333333,2,0.35,14,0.9767441860465116,42,0.375,9,0.775,31,1.0,43,0.6666666666666666,16,0.875,35,1.0,43,0.7916666666666666,19,0.875,35,1.0,43,0.9583333333333334,23,0.9,36
niah_mq_q2,39,41,24,0.1951219512195122,8,0.041666666666666664,1,0.1794871794871795,7,0.3170731707317073,13,0.16666666666666666,4,0.358974358974359,14,0.5609756097560976,23,0.2916666666666667,7,0.717948717948718,28,0.6341463414634146,26,0.4166666666666667,10,0.8974358974358975,35,0.8536585365853658,35,0.5833333333333334,14,0.9743589743589743,38,0.34146341463414637,14,0.0,0,0.05128205128205128,2,0.5121951219512195,21,0.041666666666666664,1,0.2564102564102564,10,0.8536585365853658,35,0.20833333333333334,5,0.5384615384615384,21,0.9024390243902439,37,0.4166666666666667,10,0.6153846153846154,24,1.0,41,0.8333333333333334,20,0.8461538461538461,33
niah_mq_q2,40,37,24,0.2972972972972973,11,0.25,6,0.6756756756756757,25,0.5675675675675675,21,0.3333333333333333,8,0.8918918918918919,33,0.8378378378378378,31,0.6666666666666666,16,1.0,37,0.918918918918919,34,0.75,18,1.0,37,0.918918918918919,34,0.9166666666666666,22,1.0,37,0.7297297297297297,27,0.08333333333333333,2,0.35135135135135137,13,1.0,37,0.25,6,0.7567567567567568,28,1.0,37,0.625,15,0.8648648648648649,32,1.0,37,0.6666666666666666,16,0.8648648648648649,32,1.0,37,0.9583333333333334,23,0.9459459459459459,35
niah_mq_q2,41,39,24,0.4358974358974359,17,0.20833333333333334,5,0.5526315789473685,21,0.7948717948717948,31,0.25,6,0.9473684210526315,36,0.9230769230769231,36,0.5416666666666666,13,1.0,38,0.9487179487179487,37,0.5416666666666666,13,1.0,38,0.9487179487179487,37,0.5416666666666666,13,1.0,38,0.6410256410256411,25,0.08333333333333333,2,0.4473684210526316,17,1.0,39,0.4583333333333333,11,0.8157894736842105,31,1.0,39,0.7916666666666666,19,0.868421052631579,33,1.0,39,0.875,21,0.868421052631579,33,1.0,39,1.0,24,0.9736842105263158,37
niah_mq_q2,42,41,24,0.0975609756097561,4,0.08333333333333333,2,0.2564102564102564,10,0.1951219512195122,8,0.20833333333333334,5,0.48717948717948717,19,0.5121951219512195,21,0.3333333333333333,8,0.8205128205128205,32,0.5609756097560976,23,0.625,15,0.9743589743589743,38,0.8292682926829268,34,0.7916666666666666,19,1.0,39,0.2926829268292683,12,0.041666666666666664,1,0.07692307692307693,3,0.4634146341463415,19,0.041666666666666664,1,0.3076923076923077,12,0.7804878048780488,32,0.20833333333333334,5,0.6666666666666666,26,0.9024390243902439,37,0.375,9,0.7692307692307693,30,1.0,41,0.7916666666666666,19,0.8974358974358975,35
niah_mq_q2,43,41,24,0.1951219512195122,8,0.0,0,0.20512820512820512,8,0.2926829268292683,12,0.08333333333333333,2,0.4358974358974359,17,0.6585365853658537,27,0.20833333333333334,5,0.6666666666666666,26,0.6829268292682927,28,0.2916666666666667,7,0.8974358974358975,35,0.975609756097561,40,0.5416666666666666,13,1.0,39,0.36585365853658536,15,0.0,0,0.02564102564102564,1,0.5121951219512195,21,0.0,0,0.28205128205128205,11,0.8292682926829268,34,0.25,6,0.5641025641025641,22,0.926829268292683,38,0.3333333333333333,8,0.7435897435897436,29,0.975609756097561,40,0.8333333333333334,20,0.8974358974358975,35
niah_mq_q2,44,45,24,0.13333333333333333,6,0.08333333333333333,2,0.1951219512195122,8,0.28888888888888886,13,0.16666666666666666,4,0.36585365853658536,15,0.5333333333333333,24,0.2916666666666667,7,0.7804878048780488,32,0.6666666666666666,30,0.375,9,0.926829268292683,38,0.9333333333333333,42,0.6666666666666666,16,1.0,41,0.26666666666666666,12,0.0,0,0.0975609756097561,4,0.4,18,0.041666666666666664,1,0.3170731707317073,13,0.7333333333333333,33,0.20833333333333334,5,0.5853658536585366,24,0.8444444444444444,38,0.2916666666666667,7,0.7560975609756098,31,1.0,45,0.7916666666666666,19,0.9512195121951219,39
niah_mq_q2,45,43,24,0.13953488372093023,6,0.041666666666666664,1,0.225,9,0.23255813953488372,10,0.20833333333333334,5,0.425,17,0.4883720930232558,21,0.3333333333333333,8,0.7,28,0.6046511627906976,26,0.375,9,0.85,34,0.9534883720930233,41,0.7916666666666666,19,1.0,40,0.2558139534883721,11,0.0,0,0.125,5,0.4186046511627907,18,0.08333333333333333,2,0.3,12,0.813953488372093,35,0.20833333333333334,5,0.575,23,0.8837209302325582,38,0.2916666666666667,7,0.725,29,1.0,43,0.875,21,0.9,36
niah_mq_q2,46,39,24,0.3076923076923077,12,0.25,6,0.6052631578947368,23,0.717948717948718,28,0.3333333333333333,8,0.8947368421052632,34,0.8717948717948718,34,0.75,18,1.0,38,0.8974358974358975,35,0.7916666666666666,19,1.0,38,0.9230769230769231,36,0.7916666666666666,19,1.0,38,0.6666666666666666,26,0.08333333333333333,2,0.42105263157894735,16,1.0,39,0.4166666666666667,10,0.7631578947368421,29,1.0,39,0.75,18,0.8947368421052632,34,1.0,39,0.875,21,0.8947368421052632,34,1.0,39,0.9583333333333334,23,0.9473684210526315,36
niah_mq_q2,47,41,24,0.43902439024390244,18,0.125,3,0.5641025641025641,22,0.6829268292682927,28,0.3333333333333333,8,0.8461538461538461,33,0.926829268292683,38,0.625,15,1.0,39,0.926829268292683,38,0.625,15,1.0,39,0.9512195121951219,39,0.75,18,1.0,39,0.6097560975609756,25,0.125,3,0.41025641025641024,16,0.926829268292683,38,0.375,9,0.6666666666666666,26,1.0,41,0.6666666666666666,16,0.8717948717948718,34,1.0,41,0.7916666666666666,19,0.8717948717948718,34,1.0,41,0.9583333333333334,23,0.9230769230769231,36
niah_mq_q2,48,45,24,0.3111111111111111,14,0.25,6,0.5853658536585366,24,0.6888888888888889,31,0.375,9,0.9512195121951219,39,0.8222222222222222,37,0.7083333333333334,17,1.0,41,0.8666666666666667,39,0.7083333333333334,17,1.0,41,0.8666666666666667,39,0.75,18,1.0,41,0.5777777777777777,26,0.08333333333333333,2,0.3902439024390244,16,0.9333333333333333,42,0.4166666666666667,10,0.8048780487804879,33,1.0,45,0.8333333333333334,20,0.926829268292683,38,1.0,45,0.9166666666666666,22,0.9512195121951219,39,1.0,45,1.0,24,0.9512195121951219,39
niah_mq_q2,49,39,24,0.3076923076923077,12,0.2916666666666667,7,0.631578947368421,24,0.5384615384615384,21,0.375,9,0.9210526315789473,35,0.8974358974358975,35,0.7083333333333334,17,0.9473684210526315,36,0.9487179487179487,37,0.7916666666666666,19,0.9473684210526315,36,0.9743589743589743,38,0.8333333333333334,20,0.9736842105263158,37,0.717948717948718,28,0.08333333333333333,2,0.3684210526315789,14,1.0,39,0.4166666666666667,10,0.7368421052631579,28,1.0,39,0.7083333333333334,17,0.868421052631579,33,1.0,39,0.875,21,0.8947368421052632,34,1.0,39,0.9583333333333334,23,0.9210526315789473,35
niah_mq_q2,50,45,24,0.15555555555555556,7,0.0,0,0.21951219512195122,9,0.35555555555555557,16,0.08333333333333333,2,0.34146341463414637,14,0.5777777777777777,26,0.20833333333333334,5,0.6341463414634146,26,0.6222222222222222,28,0.2916666666666667,7,0.7560975609756098,31,0.9111111111111111,41,0.625,15,0.975609756097561,40,0.28888888888888886,13,0.0,0,0.07317073170731707,3,0.4,18,0.08333333333333333,2,0.2926829268292683,12,0.7777777777777778,35,0.20833333333333334,5,0.5121951219512195,21,0.8444444444444444,38,0.2916666666666667,7,0.6341463414634146,26,0.9555555555555556,43,0.7916666666666666,19,0.8780487804878049,36
niah_mq_q2,51,45,24,0.13333333333333333,6,0.08333333333333333,2,0.1951219512195122,8,0.24444444444444444,11,0.16666666666666666,4,0.4146341463414634,17,0.5333333333333333,24,0.25,6,0.7073170731707317,29,0.6,27,0.2916666666666667,7,0.9024390243902439,37,0.9333333333333333,42,0.6666666666666666,16,1.0,41,0.28888888888888886,13,0.0,0,0.07317073170731707,3,0.4,18,0.08333333333333333,2,0.2926829268292683,12,0.8,36,0.20833333333333334,5,0.5365853658536586,22,0.8666666666666667,39,0.2916666666666667,7,0.7317073170731707,30,0.9777777777777777,44,0.8333333333333334,20,0.8780487804878049,36
niah_mq_q2,52,41,24,0.4634146341463415,19,0.08333333333333333,2,0.5897435897435898,23,0.7317073170731707,30,0.375,9,0.8717948717948718,34,0.9024390243902439,37,0.625,15,1.0,39,0.9024390243902439,37,0.625,15,1.0,39,0.9512195121951219,39,0.6666666666666666,16,1.0,39,0.6829268292682927,28,0.125,3,0.3333333333333333,13,0.9512195121951219,39,0.4166666666666667,10,0.717948717948718,28,1.0,41,0.7916666666666666,19,0.8717948717948718,34,1.0,41,0.9166666666666666,22,0.8974358974358975,35,1.0,41,1.0,24,0.9487179487179487,37
niah_mq_q2,53,41,24,0.3902439024390244,16,0.16666666666666666,4,0.5897435897435898,23,0.7073170731707317,29,0.3333333333333333,8,0.9743589743589743,38,0.926829268292683,38,0.625,15,1.0,39,0.926829268292683,38,0.6666666666666666,16,1.0,39,0.9512195121951219,39,0.7083333333333334,17,1.0,39,0.7073170731707317,29,0.041666666666666664,1,0.3333333333333333,13,0.9512195121951219,39,0.3333333333333333,8,0.7948717948717948,31,1.0,41,0.75,18,0.8717948717948718,34,1.0,41,0.7916666666666666,19,0.8717948717948718,34,1.0,41,0.9583333333333334,23,0.9487179487179487,37
niah_mq_q2,54,39,24,0.4358974358974359,17,0.16666666666666666,4,0.5789473684210527,22,0.6666666666666666,26,0.2916666666666667,7,0.8947368421052632,34,0.8461538461538461,33,0.5,12,1.0,38,0.8717948717948718,34,0.5,12,1.0,38,0.9230769230769231,36,0.7083333333333334,17,1.0,38,0.6666666666666666,26,0.08333333333333333,2,0.42105263157894735,16,1.0,39,0.375,9,0.7894736842105263,30,1.0,39,0.7916666666666666,19,0.8421052631578947,32,1.0,39,0.7916666666666666,19,0.8421052631578947,32,1.0,39,0.9583333333333334,23,0.9210526315789473,35
niah_mq_q2,55,43,24,0.18604651162790697,8,0.0,0,0.2,8,0.3488372093023256,15,0.125,3,0.35,14,0.627906976744186,27,0.25,6,0.725,29,0.6976744186046512,30,0.3333333333333333,8,0.875,35,0.9767441860465116,42,0.5833333333333334,14,1.0,40,0.32558139534883723,14,0.0,0,0.05,2,0.4883720930232558,21,0.041666666666666664,1,0.25,10,0.8372093023255814,36,0.2916666666666667,7,0.475,19,0.8837209302325582,38,0.5,12,0.65,26,1.0,43,0.9166666666666666,22,0.875,35
niah_mq_q2,56,39,24,0.1794871794871795,7,0.125,3,0.15789473684210525,6,0.3333333333333333,13,0.125,3,0.42105263157894735,16,0.5897435897435898,23,0.2916666666666667,7,0.7105263157894737,27,0.6923076923076923,27,0.3333333333333333,8,0.8947368421052632,34,0.9487179487179487,37,0.6666666666666666,16,1.0,38,0.3333333333333333,13,0.0,0,0.07894736842105263,3,0.46153846153846156,18,0.041666666666666664,1,0.34210526315789475,13,0.9230769230769231,36,0.16666666666666666,4,0.6052631578947368,23,0.9230769230769231,36,0.375,9,0.7105263157894737,27,1.0,39,0.8333333333333334,20,0.868421052631579,33
niah_mq_q2,57,41,24,0.12195121951219512,5,0.08333333333333333,2,0.23076923076923078,9,0.2926829268292683,12,0.125,3,0.41025641025641024,16,0.5121951219512195,21,0.2916666666666667,7,0.7435897435897436,29,0.6585365853658537,27,0.375,9,0.9230769230769231,36,0.926829268292683,38,0.6666666666666666,16,1.0,39,0.34146341463414637,14,0.0,0,0.05128205128205128,2,0.4634146341463415,19,0.0,0,0.3333333333333333,13,0.8536585365853658,35,0.25,6,0.5641025641025641,22,0.926829268292683,38,0.4166666666666667,10,0.717948717948718,28,1.0,41,0.875,21,0.8717948717948718,34
niah_mq_q2,58,41,24,0.36585365853658536,15,0.16666666666666666,4,0.6153846153846154,24,0.6097560975609756,25,0.3333333333333333,8,0.8974358974358975,35,0.9024390243902439,37,0.5416666666666666,13,0.9743589743589743,38,0.9024390243902439,37,0.5416666666666666,13,0.9743589743589743,38,0.926829268292683,38,0.5833333333333334,14,1.0,39,0.6829268292682927,28,0.08333333333333333,2,0.358974358974359,14,0.975609756097561,40,0.375,9,0.7692307692307693,30,1.0,41,0.7916666666666666,19,0.8717948717948718,34,1.0,41,0.8333333333333334,20,0.8717948717948718,34,1.0,41,0.9583333333333334,23,0.9230769230769231,36
niah_mq_q2,59,41,24,0.17073170731707318,7,0.041666666666666664,1,0.20512820512820512,8,0.3170731707317073,13,0.08333333333333333,2,0.4358974358974359,17,0.5853658536585366,24,0.2916666666666667,7,0.7435897435897436,29,0.6829268292682927,28,0.3333333333333333,8,0.9230769230769231,36,0.9512195121951219,39,0.75,18,1.0,39,0.2926829268292683,12,0.0,0,0.10256410256410256,4,0.4634146341463415,19,0.0,0,0.3333333333333333,13,0.7804878048780488,32,0.20833333333333334,5,0.6153846153846154,24,0.8536585365853658,35,0.375,9,0.6923076923076923,27,1.0,41,0.7916666666666666,19,0.8974358974358975,35
niah_mq_q2,60,49,24,0.10204081632653061,5,0.08333333333333333,2,0.20930232558139536,9,0.24489795918367346,12,0.16666666666666666,4,0.37209302325581395,16,0.42857142857142855,21,0.3333333333333333,8,0.813953488372093,35,0.5510204081632653,27,0.4583333333333333,11,0.9069767441860465,39,0.8775510204081632,43,0.7916666666666666,19,1.0,43,0.22448979591836735,11,0.0,0,0.11627906976744186,5,0.3469387755102041,17,0.08333333333333333,2,0.3023255813953488,13,0.7346938775510204,36,0.20833333333333334,5,0.5116279069767442,22,0.7959183673469388,39,0.2916666666666667,7,0.7209302325581395,31,0.9795918367346939,48,0.6666666666666666,16,0.9767441860465116,42
niah_mq_q2,61,41,24,0.43902439024390244,18,0.16666666666666666,4,0.5384615384615384,21,0.7560975609756098,31,0.3333333333333333,8,0.8974358974358975,35,0.9024390243902439,37,0.5833333333333334,14,0.9743589743589743,38,0.926829268292683,38,0.5833333333333334,14,1.0,39,0.975609756097561,40,0.6666666666666666,16,1.0,39,0.6585365853658537,27,0.08333333333333333,2,0.38461538461538464,15,1.0,41,0.3333333333333333,8,0.7948717948717948,31,1.0,41,0.6666666666666666,16,0.8717948717948718,34,1.0,41,0.8333333333333334,20,0.9230769230769231,36,1.0,41,0.9583333333333334,23,0.9487179487179487,37
niah_mq_q2,62,41,24,0.3902439024390244,16,0.08333333333333333,2,0.6410256410256411,25,0.7317073170731707,30,0.3333333333333333,8,0.9743589743589743,38,0.926829268292683,38,0.5833333333333334,14,0.9743589743589743,38,0.926829268292683,38,0.5833333333333334,14,0.9743589743589743,38,0.975609756097561,40,0.5833333333333334,14,1.0,39,0.5853658536585366,24,0.08333333333333333,2,0.46153846153846156,18,0.926829268292683,38,0.375,9,0.8461538461538461,33,1.0,41,0.625,15,0.8461538461538461,33,1.0,41,0.7083333333333334,17,0.8461538461538461,33,1.0,41,0.9583333333333334,23,0.9230769230769231,36
niah_mq_q2,63,41,24,0.2682926829268293,11,0.20833333333333334,5,0.6923076923076923,27,0.6341463414634146,26,0.375,9,0.9487179487179487,37,0.9024390243902439,37,0.5833333333333334,14,0.9743589743589743,38,0.9024390243902439,37,0.7083333333333334,17,1.0,39,0.9024390243902439,37,0.7083333333333334,17,1.0,39,0.5853658536585366,24,0.08333333333333333,2,0.46153846153846156,18,1.0,41,0.4166666666666667,10,0.8205128205128205,32,1.0,41,0.7916666666666666,19,0.8974358974358975,35,1.0,41,0.9166666666666666,22,0.8974358974358975,35,1.0,41,0.9583333333333334,23,0.9230769230769231,36
niah_mq_q2,64,41,24,0.17073170731707318,7,0.08333333333333333,2,0.1794871794871795,7,0.2926829268292683,12,0.20833333333333334,5,0.38461538461538464,15,0.5121951219512195,21,0.3333333333333333,8,0.7692307692307693,30,0.6341463414634146,26,0.4166666666666667,10,0.8205128205128205,32,0.926829268292683,38,0.75,18,1.0,39,0.3170731707317073,13,0.0,0,0.07692307692307693,3,0.4634146341463415,19,0.041666666666666664,1,0.3076923076923077,12,0.7804878048780488,32,0.20833333333333334,5,0.5897435897435898,23,0.8780487804878049,36,0.3333333333333333,8,0.7435897435897436,29,0.975609756097561,40,0.7916666666666666,19,1.0,39
niah_mq_q2,65,39,24,0.48717948717948717,19,0.125,3,0.5789473684210527,22,0.7435897435897436,29,0.3333333333333333,8,0.9210526315789473,35,0.9230769230769231,36,0.625,15,1.0,38,0.9230769230769231,36,0.7083333333333334,17,1.0,38,0.9743589743589743,38,0.875,21,1.0,38,0.6923076923076923,27,0.08333333333333333,2,0.39473684210526316,15,0.9743589743589743,38,0.375,9,0.7894736842105263,30,1.0,39,0.7083333333333334,17,0.868421052631579,33,1.0,39,0.8333333333333334,20,0.868421052631579,33,1.0,39,0.9583333333333334,23,0.9210526315789473,35
niah_mq_q2,66,51,24,0.1568627450980392,8,0.041666666666666664,1,0.18181818181818182,8,0.23529411764705882,12,0.16666666666666666,4,0.4090909090909091,18,0.47058823529411764,24,0.2916666666666667,7,0.7272727272727273,32,0.5686274509803921,29,0.3333333333333333,8,0.8636363636363636,38,0.9215686274509803,47,0.7083333333333334,17,1.0,44,0.2549019607843137,13,0.0,0,0.09090909090909091,4,0.4117647058823529,21,0.08333333333333333,2,0.25,11,0.7450980392156863,38,0.16666666666666666,4,0.5454545454545454,24,0.8235294117647058,42,0.2916666666666667,7,0.7272727272727273,32,0.9607843137254902,49,0.75,18,0.8863636363636364,39
niah_mq_q2,67,41,24,0.14634146341463414,6,0.08333333333333333,2,0.20512820512820512,8,0.34146341463414637,14,0.16666666666666666,4,0.3333333333333333,13,0.5365853658536586,22,0.3333333333333333,8,0.7948717948717948,31,0.7073170731707317,29,0.375,9,0.8974358974358975,35,0.926829268292683,38,0.5833333333333334,14,1.0,39,0.2926829268292683,12,0.0,0,0.10256410256410256,4,0.4878048780487805,20,0.041666666666666664,1,0.28205128205128205,11,0.8780487804878049,36,0.20833333333333334,5,0.5641025641025641,22,0.926829268292683,38,0.3333333333333333,8,0.6666666666666666,26,1.0,41,0.75,18,0.8461538461538461,33
niah_mq_q2,68,41,24,0.34146341463414637,14,0.20833333333333334,5,0.6153846153846154,24,0.6585365853658537,27,0.375,9,0.9487179487179487,37,0.9512195121951219,39,0.625,15,1.0,39,0.9512195121951219,39,0.625,15,1.0,39,0.9512195121951219,39,0.7083333333333334,17,1.0,39,0.7560975609756098,31,0.08333333333333333,2,0.28205128205128205,11,1.0,41,0.4166666666666667,10,0.7435897435897436,29,1.0,41,0.75,18,0.8717948717948718,34,1.0,41,0.875,21,0.8717948717948718,34,1.0,41,1.0,24,0.9230769230769231,36
niah_mq_q2,69,41,24,0.14634146341463414,6,0.0,0,0.2564102564102564,10,0.2682926829268293,11,0.08333333333333333,2,0.4358974358974359,17,0.5365853658536586,22,0.16666666666666666,4,0.6666666666666666,26,0.5609756097560976,23,0.2916666666666667,7,0.7692307692307693,30,0.8292682926829268,34,0.5833333333333334,14,1.0,39,0.21951219512195122,9,0.0,0,0.1794871794871795,7,0.43902439024390244,18,0.08333333333333333,2,0.3076923076923077,12,0.8048780487804879,33,0.20833333333333334,5,0.5897435897435898,23,0.9024390243902439,37,0.25,6,0.717948717948718,28,1.0,41,0.75,18,0.8974358974358975,35
