dataset,index,subset,DT,FT,ceiling,DT_sentence_positive,DT_sentence_absolute,FT_sentence_positive,shuffled_DT_sentence,demo_eligible,scope_start_character,DT_scope,DT_scope_sentence,DT_scope_recomputed_budget,scope_eligible,scope_recomputed_budget,FT_scope,FT_scope_sentence,FT_scope_recomputed_budget,DT_demo_budget_fraction,DT_question_budget_fraction,FT_demo_budget_fraction,FT_question_budget_fraction,DT_sentence_positive_demo_budget_fraction,DT_sentence_positive_question_budget_fraction,DT_sentence_absolute_demo_budget_fraction,DT_sentence_absolute_question_budget_fraction,answer_gold_tokens,other_gold_tokens,DT_answer_recall,DT_other_recall,DT_span_any,DT_span_half,FT_answer_recall,FT_other_recall,FT_span_any,FT_span_half,DT_sentence_positive_answer_recall,DT_sentence_positive_other_recall,DT_sentence_positive_span_any,DT_sentence_positive_span_half,DT_sentence_absolute_answer_recall,DT_sentence_absolute_other_recall,DT_sentence_absolute_span_any,DT_sentence_absolute_span_half
niah_mv_v2,94,even,0.9473684210526315,0.7631578947368421,1.0,0.9736842105263158,0.9736842105263158,0.9473684210526315,0.5,0,0,0.9473684210526315,0.9736842105263158,0.9473684210526315,867,87,0.7631578947368421,0.9473684210526315,0.7631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,24,1.0,0.9166666666666666,1.0,1.0,0.8571428571428571,0.7083333333333334,1.0,1.0,1.0,0.9583333333333334,1.0,1.0,1.0,0.9583333333333334,1.0,1.0
niah_mv_v2,95,odd,1.0,0.8333333333333334,1.0,1.0,0.9722222222222222,0.9722222222222222,0.5,0,0,1.0,1.0,1.0,863,87,0.8333333333333334,0.9722222222222222,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,22,1.0,1.0,1.0,1.0,0.9285714285714286,0.7727272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9545454545454546,1.0,1.0
niah_mv_v2,96,even,1.0,0.7894736842105263,1.0,0.9736842105263158,0.9736842105263158,0.9473684210526315,0.05263157894736842,0,0,1.0,0.9736842105263158,1.0,867,87,0.7894736842105263,0.9473684210526315,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,24,1.0,1.0,1.0,1.0,0.9285714285714286,0.7083333333333334,1.0,1.0,1.0,0.9583333333333334,1.0,1.0,1.0,0.9583333333333334,1.0,1.0
niah_mv_v2,97,odd,0.47619047619047616,0.30952380952380953,0.7619047619047619,0.7380952380952381,0.47619047619047616,0.2619047619047619,0.0,0,0,0.47619047619047616,0.7380952380952381,0.47619047619047616,314,32,0.30952380952380953,0.2619047619047619,0.30952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,28,0.42857142857142855,0.5,1.0,0.5,0.14285714285714285,0.39285714285714285,1.0,0.0,0.7857142857142857,0.7142857142857143,1.0,1.0,0.5,0.4642857142857143,0.5,0.5
niah_mv_v2,98,even,0.9736842105263158,0.8157894736842105,1.0,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.0,0,0,0.9736842105263158,0.9736842105263158,0.9736842105263158,867,87,0.8157894736842105,0.9736842105263158,0.8157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,24,1.0,0.9583333333333334,1.0,1.0,0.9285714285714286,0.75,1.0,1.0,1.0,0.9583333333333334,1.0,1.0,1.0,0.9583333333333334,1.0,1.0
niah_mv_v2,99,odd,0.9473684210526315,0.8157894736842105,1.0,0.9736842105263158,0.9473684210526315,0.9473684210526315,0.9473684210526315,0,0,0.9473684210526315,0.9736842105263158,0.9473684210526315,867,87,0.8157894736842105,0.9473684210526315,0.8157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,24,1.0,0.9166666666666666,1.0,1.0,0.9285714285714286,0.75,1.0,1.0,1.0,0.9583333333333334,1.0,1.0,1.0,0.9166666666666666,1.0,1.0
niah_mv_v4,0,even,0.2625,0.1625,0.375,0.2375,0.2375,0.1375,0.025,0,0,0.2625,0.2375,0.2625,300,30,0.1625,0.1375,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,52,0.21428571428571427,0.28846153846153844,1.0,0.25,0.21428571428571427,0.1346153846153846,1.0,0.0,0.25,0.23076923076923078,0.25,0.25,0.25,0.23076923076923078,0.25,0.25
niah_mv_v4,1,odd,0.6973684210526315,0.6973684210526315,1.0,0.7105263157894737,0.7105263157894737,0.6973684210526315,0.0,0,0,0.6973684210526315,0.7105263157894737,0.6973684210526315,861,87,0.6973684210526315,0.6973684210526315,0.6973684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,48,1.0,0.5208333333333334,1.0,0.5,0.8571428571428571,0.6041666666666666,1.0,1.0,0.75,0.6875,0.75,0.75,0.75,0.6875,0.75,0.75
niah_mv_v4,2,even,0.7,0.6125,1.0,0.6875,0.6875,0.6375,0.2375,0,0,0.7,0.6875,0.7,867,87,0.6125,0.6375,0.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,52,0.9642857142857143,0.5576923076923077,1.0,0.75,0.7142857142857143,0.5576923076923077,1.0,1.0,0.75,0.6538461538461539,0.75,0.75,0.75,0.6538461538461539,0.75,0.75
niah_mv_v4,3,odd,0.7361111111111112,0.7222222222222222,1.0,0.5972222222222222,0.5972222222222222,0.7361111111111112,0.2361111111111111,0,0,0.7361111111111112,0.5972222222222222,0.7361111111111112,855,86,0.7222222222222222,0.7361111111111112,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,44,1.0,0.5681818181818182,1.0,0.75,0.8214285714285714,0.6590909090909091,1.0,1.0,0.75,0.5,0.75,0.5,0.75,0.5,0.75,0.5
niah_mv_v4,4,even,0.675,0.6375,1.0,0.5125,0.5125,0.6375,0.0,0,0,0.675,0.5125,0.675,867,87,0.6375,0.6375,0.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,52,1.0,0.5,1.0,0.5,0.9285714285714286,0.4807692307692308,1.0,1.0,0.6071428571428571,0.46153846153846156,0.75,0.5,0.6071428571428571,0.46153846153846156,0.75,0.5
niah_mv_v4,5,odd,0.7236842105263158,0.6710526315789473,1.0,0.5789473684210527,0.5789473684210527,0.7105263157894737,0.0,0,0,0.7236842105263158,0.5789473684210527,0.7236842105263158,861,87,0.6710526315789473,0.7105263157894737,0.6710526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,48,0.9642857142857143,0.5833333333333334,1.0,0.75,0.9642857142857143,0.5,1.0,1.0,0.7142857142857143,0.5,1.0,0.5,0.7142857142857143,0.5,1.0,0.5
niah_mv_v4,6,even,0.7105263157894737,0.6578947368421053,1.0,0.5657894736842105,0.5657894736842105,0.7105263157894737,0.23684210526315788,0,0,0.7105263157894737,0.5657894736842105,0.7105263157894737,861,87,0.6578947368421053,0.7105263157894737,0.6578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,48,0.9642857142857143,0.5625,1.0,0.75,0.75,0.6041666666666666,1.0,0.75,0.6785714285714286,0.5,0.75,0.5,0.6785714285714286,0.5,0.75,0.5
niah_mv_v4,7,odd,0.7105263157894737,0.6842105263157895,1.0,0.7105263157894737,0.7105263157894737,0.7105263157894737,0.013157894736842105,0,0,0.7105263157894737,0.7105263157894737,0.7105263157894737,861,87,0.6842105263157895,0.7105263157894737,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,48,0.9642857142857143,0.5625,1.0,0.5,0.8928571428571429,0.5625,1.0,1.0,0.75,0.6875,0.75,0.75,0.75,0.6875,0.75,0.75
niah_mv_v4,8,even,0.7,0.6,1.0,0.6875,0.6875,0.65,0.0125,0,0,0.7,0.6875,0.7,867,87,0.6,0.65,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,52,1.0,0.5384615384615384,1.0,0.5,0.8214285714285714,0.4807692307692308,1.0,1.0,0.75,0.6538461538461539,0.75,0.75,0.75,0.6538461538461539,0.75,0.75
niah_mv_v4,9,odd,0.725,0.6125,1.0,0.6875,0.475,0.65,0.0125,0,0,0.725,0.6875,0.725,867,87,0.6125,0.65,0.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,52,1.0,0.5769230769230769,1.0,0.75,0.8214285714285714,0.5,1.0,1.0,0.75,0.6538461538461539,0.75,0.75,0.5,0.46153846153846156,0.5,0.5
niah_mv_v4,10,even,0.2638888888888889,0.1527777777777778,0.4027777777777778,0.25,0.25,0.16666666666666666,0.25,0,0,0.2638888888888889,0.25,0.2638888888888889,288,29,0.1527777777777778,0.16666666666666666,0.1527777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,44,0.35714285714285715,0.20454545454545456,0.75,0.25,0.14285714285714285,0.1590909090909091,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
niah_mv_v4,11,odd,0.7236842105263158,0.6710526315789473,1.0,0.6447368421052632,0.6447368421052632,0.6973684210526315,0.25,0,0,0.7236842105263158,0.6447368421052632,0.7236842105263158,861,87,0.6710526315789473,0.6973684210526315,0.6710526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,48,1.0,0.5625,1.0,0.75,0.8571428571428571,0.5625,1.0,1.0,0.75,0.5833333333333334,0.75,0.75,0.75,0.5833333333333334,0.75,0.75
niah_mv_v4,12,even,0.25,0.17105263157894737,0.39473684210526316,0.25,0.25,0.15789473684210525,0.0,0,0,0.25,0.25,0.25,294,30,0.17105263157894737,0.15789473684210525,0.17105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,48,0.39285714285714285,0.16666666666666666,0.75,0.25,0.14285714285714285,0.1875,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
niah_mv_v4,13,odd,0.7125,0.6,1.0,0.6875,0.6875,0.65,0.0125,0,0,0.7125,0.6875,0.7125,867,87,0.6,0.65,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,52,1.0,0.5576923076923077,1.0,0.5,0.75,0.5192307692307693,1.0,0.75,0.75,0.6538461538461539,0.75,0.75,0.75,0.6538461538461539,0.75,0.75
niah_mv_v4,14,even,0.725,0.6625,1.0,0.5125,0.5125,0.6375,0.0625,0,0,0.725,0.5125,0.725,867,87,0.6625,0.6375,0.6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,52,0.9642857142857143,0.5961538461538461,1.0,0.75,0.9285714285714286,0.5192307692307693,1.0,1.0,0.6071428571428571,0.46153846153846156,0.75,0.5,0.6071428571428571,0.46153846153846156,0.75,0.5
niah_mv_v4,15,odd,0.7894736842105263,0.6710526315789473,1.0,0.5657894736842105,0.5657894736842105,0.7105263157894737,0.09210526315789473,0,0,0.7894736842105263,0.5657894736842105,0.7894736842105263,861,87,0.6710526315789473,0.7105263157894737,0.6710526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,48,1.0,0.6666666666666666,1.0,1.0,0.8214285714285714,0.5833333333333334,1.0,1.0,0.6785714285714286,0.5,0.75,0.5,0.6785714285714286,0.5,0.75,0.5
niah_mv_v4,16,even,0.275,0.1375,0.375,0.25,0.25,0.1375,0.2375,0,0,0.275,0.25,0.275,300,30,0.1375,0.1375,0.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,52,0.39285714285714285,0.21153846153846154,1.0,0.25,0.14285714285714285,0.1346153846153846,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
niah_mv_v4,17,odd,0.6625,0.625,1.0,0.5125,0.5125,0.65,0.0,0,0,0.6625,0.5125,0.6625,867,87,0.625,0.65,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,52,0.9642857142857143,0.5,1.0,0.5,0.9285714285714286,0.46153846153846156,1.0,1.0,0.6071428571428571,0.46153846153846156,0.75,0.5,0.6071428571428571,0.46153846153846156,0.75,0.5
niah_mv_v4,18,even,0.7631578947368421,0.6973684210526315,1.0,0.6447368421052632,0.6447368421052632,0.6842105263157895,0.0,0,0,0.7631578947368421,0.6447368421052632,0.7631578947368421,861,87,0.6973684210526315,0.6842105263157895,0.6973684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,48,1.0,0.625,1.0,1.0,0.9285714285714286,0.5625,1.0,1.0,0.75,0.5833333333333334,0.75,0.75,0.75,0.5833333333333334,0.75,0.75
niah_mv_v4,19,odd,0.7236842105263158,0.6578947368421053,1.0,0.6447368421052632,0.6447368421052632,0.6973684210526315,0.0,0,0,0.7236842105263158,0.6447368421052632,0.7236842105263158,861,87,0.6578947368421053,0.6973684210526315,0.6578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,48,1.0,0.5625,1.0,0.75,0.8571428571428571,0.5416666666666666,1.0,0.75,0.75,0.5833333333333334,0.75,0.75,0.75,0.5833333333333334,0.75,0.75
niah_mv_v4,20,even,0.7,0.6875,1.0,0.6875,0.6875,0.65,0.0,0,0,0.7,0.6875,0.7,867,87,0.6875,0.65,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,52,1.0,0.5384615384615384,1.0,0.5,0.9642857142857143,0.5384615384615384,1.0,1.0,0.75,0.6538461538461539,0.75,0.75,0.75,0.6538461538461539,0.75,0.75
niah_mv_v4,21,odd,0.6578947368421053,0.6710526315789473,1.0,0.5657894736842105,0.5657894736842105,0.6973684210526315,0.25,0,0,0.6578947368421053,0.5657894736842105,0.6578947368421053,861,87,0.6710526315789473,0.6973684210526315,0.6710526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,48,0.9642857142857143,0.4791666666666667,1.0,0.5,0.9285714285714286,0.5208333333333334,1.0,1.0,0.75,0.4583333333333333,0.75,0.5,0.75,0.4583333333333333,0.75,0.5
niah_mv_v4,22,even,0.7361111111111112,0.7777777777777778,1.0,0.7083333333333334,0.6111111111111112,0.75,0.4722222222222222,0,0,0.7361111111111112,0.7083333333333334,0.7361111111111112,855,86,0.7777777777777778,0.75,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,44,1.0,0.5681818181818182,1.0,0.75,0.9642857142857143,0.6590909090909091,1.0,1.0,0.75,0.6818181818181818,0.75,0.75,0.75,0.5227272727272727,0.75,0.75
niah_mv_v4,23,odd,0.6547619047619048,0.6190476190476191,1.0,0.6547619047619048,0.6547619047619048,0.6071428571428571,0.011904761904761904,0,0,0.6547619047619048,0.6547619047619048,0.6547619047619048,873,88,0.6190476190476191,0.6071428571428571,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,56,0.9642857142857143,0.5,1.0,0.5,0.9285714285714286,0.4642857142857143,1.0,1.0,0.75,0.6071428571428571,0.75,0.75,0.75,0.6071428571428571,0.75,0.75
niah_mv_v4,24,even,0.6375,0.6,1.0,0.5,0.475,0.65,0.25,0,0,0.6375,0.5,0.6375,867,87,0.6,0.65,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,52,0.9642857142857143,0.46153846153846156,1.0,0.5,0.7142857142857143,0.5384615384615384,1.0,0.75,0.5714285714285714,0.46153846153846156,0.75,0.5,0.5,0.46153846153846156,0.5,0.5
niah_mv_v4,25,odd,0.675,0.6125,1.0,0.675,0.5,0.65,0.0125,0,0,0.675,0.675,0.675,867,87,0.6125,0.65,0.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,52,0.9642857142857143,0.5192307692307693,1.0,0.5,0.8571428571428571,0.4807692307692308,1.0,1.0,0.75,0.6346153846153846,0.75,0.75,0.5714285714285714,0.46153846153846156,0.75,0.5
niah_mv_v4,26,even,0.7105263157894737,0.7105263157894737,1.0,0.7236842105263158,0.5657894736842105,0.7105263157894737,0.25,0,0,0.7105263157894737,0.7236842105263158,0.7105263157894737,861,87,0.7105263157894737,0.7105263157894737,0.7105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,48,1.0,0.5416666666666666,1.0,0.75,0.9285714285714286,0.5833333333333334,1.0,1.0,0.75,0.7083333333333334,0.75,0.75,0.7142857142857143,0.4791666666666667,0.75,0.5
niah_mv_v4,27,odd,0.675,0.6125,1.0,0.5,0.5,0.65,0.0,0,0,0.675,0.5,0.675,867,87,0.6125,0.65,0.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,52,0.9285714285714286,0.5384615384615384,1.0,0.5,0.75,0.5384615384615384,1.0,0.75,0.5357142857142857,0.4807692307692308,0.75,0.5,0.5357142857142857,0.4807692307692308,0.75,0.5
niah_mv_v4,28,even,0.7105263157894737,0.631578947368421,1.0,0.7105263157894737,0.5657894736842105,0.6973684210526315,0.0,0,0,0.7105263157894737,0.7105263157894737,0.7105263157894737,861,87,0.631578947368421,0.6973684210526315,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,48,1.0,0.5416666666666666,1.0,0.5,0.75,0.5625,1.0,0.75,0.75,0.6875,0.75,0.75,0.75,0.4583333333333333,0.75,0.5
niah_mv_v4,29,odd,0.2777777777777778,0.1388888888888889,0.4027777777777778,0.25,0.25,0.0,0.2777777777777778,0,0,0.2777777777777778,0.25,0.2777777777777778,288,29,0.1388888888888889,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,44,0.39285714285714285,0.20454545454545456,1.0,0.25,0.17857142857142858,0.11363636363636363,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
niah_mv_v4,30,even,0.7631578947368421,0.6842105263157895,1.0,0.7105263157894737,0.7105263157894737,0.6973684210526315,0.013157894736842105,0,0,0.7631578947368421,0.7105263157894737,0.7631578947368421,861,87,0.6842105263157895,0.6973684210526315,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,48,0.9642857142857143,0.6458333333333334,1.0,0.75,0.9642857142857143,0.5208333333333334,1.0,1.0,0.75,0.6875,0.75,0.75,0.75,0.6875,0.75,0.75
niah_mv_v4,31,odd,0.2631578947368421,0.15789473684210525,0.39473684210526316,0.23684210526315788,0.23684210526315788,0.15789473684210525,0.013157894736842105,0,0,0.2631578947368421,0.23684210526315788,0.2631578947368421,294,30,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,48,0.25,0.2708333333333333,0.75,0.25,0.25,0.10416666666666667,1.0,0.0,0.25,0.22916666666666666,0.25,0.25,0.25,0.22916666666666666,0.25,0.25
niah_mv_v4,32,even,0.75,0.6842105263157895,1.0,0.7105263157894737,0.7105263157894737,0.6973684210526315,0.013157894736842105,0,0,0.75,0.7105263157894737,0.75,861,87,0.6842105263157895,0.6973684210526315,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,48,1.0,0.6041666666666666,1.0,1.0,0.9285714285714286,0.5416666666666666,1.0,1.0,0.75,0.6875,0.75,0.75,0.75,0.6875,0.75,0.75
niah_mv_v4,33,odd,0.7125,0.6375,1.0,0.525,0.525,0.6375,0.0,0,0,0.7125,0.525,0.7125,867,87,0.6375,0.6375,0.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,52,1.0,0.5576923076923077,1.0,0.5,0.9285714285714286,0.4807692307692308,1.0,1.0,0.6071428571428571,0.4807692307692308,0.75,0.5,0.6071428571428571,0.4807692307692308,0.75,0.5
niah_mv_v4,34,even,0.65,0.625,1.0,0.5125,0.5125,0.65,0.0125,0,0,0.65,0.5125,0.65,867,87,0.625,0.65,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,52,0.9642857142857143,0.4807692307692308,1.0,0.5,0.8571428571428571,0.5,1.0,1.0,0.6071428571428571,0.46153846153846156,0.75,0.5,0.6071428571428571,0.46153846153846156,0.75,0.5
niah_mv_v4,35,odd,0.675,0.625,1.0,0.6875,0.5125,0.6375,0.0125,0,0,0.675,0.6875,0.675,867,87,0.625,0.6375,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,52,0.9642857142857143,0.5192307692307693,1.0,0.75,0.9285714285714286,0.46153846153846156,1.0,0.75,0.75,0.6538461538461539,0.75,0.75,0.6071428571428571,0.46153846153846156,0.75,0.5
niah_mv_v4,36,even,0.7125,0.6625,1.0,0.6875,0.6875,0.65,0.0,0,0,0.7125,0.6875,0.7125,867,87,0.6625,0.65,0.6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,52,0.8928571428571429,0.6153846153846154,1.0,0.75,0.8571428571428571,0.5576923076923077,1.0,1.0,0.75,0.6538461538461539,0.75,0.75,0.75,0.6538461538461539,0.75,0.75
niah_mv_v4,37,odd,0.675,0.6375,1.0,0.525,0.525,0.65,0.25,0,0,0.675,0.525,0.675,867,87,0.6375,0.65,0.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,52,0.9642857142857143,0.5192307692307693,1.0,0.75,0.75,0.5769230769230769,1.0,1.0,0.6071428571428571,0.4807692307692308,0.75,0.5,0.6071428571428571,0.4807692307692308,0.75,0.5
niah_mv_v4,38,even,0.6973684210526315,0.6578947368421053,1.0,0.7105263157894737,0.7105263157894737,0.6973684210526315,0.23684210526315788,0,0,0.6973684210526315,0.7105263157894737,0.6973684210526315,861,87,0.6578947368421053,0.6973684210526315,0.6578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,48,0.9285714285714286,0.5625,1.0,0.75,0.8928571428571429,0.5208333333333334,1.0,0.75,0.75,0.6875,0.75,0.75,0.75,0.6875,0.75,0.75
niah_mv_v4,39,odd,0.23809523809523808,0.13095238095238096,0.36904761904761907,0.23809523809523808,0.23809523809523808,0.13095238095238096,0.0,0,0,0.23809523809523808,0.23809523809523808,0.23809523809523808,306,31,0.13095238095238096,0.13095238095238096,0.13095238095238096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,56,0.25,0.23214285714285715,1.0,0.25,0.17857142857142858,0.10714285714285714,1.0,0.0,0.25,0.23214285714285715,0.25,0.25,0.25,0.23214285714285715,0.25,0.25
niah_mv_v4,40,even,0.25,0.1625,0.375,0.25,0.25,0.1375,0.0,0,0,0.25,0.25,0.25,300,30,0.1625,0.1375,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,52,0.32142857142857145,0.21153846153846154,1.0,0.25,0.21428571428571427,0.1346153846153846,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
niah_mv_v4,41,odd,0.2236842105263158,0.21052631578947367,0.39473684210526316,0.23684210526315788,0.23684210526315788,0.15789473684210525,0.0,0,0,0.2236842105263158,0.23684210526315788,0.2236842105263158,294,30,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,48,0.21428571428571427,0.22916666666666666,0.75,0.25,0.21428571428571427,0.20833333333333334,1.0,0.0,0.25,0.22916666666666666,0.25,0.25,0.25,0.22916666666666666,0.25,0.25
niah_mv_v4,42,even,0.625,0.6375,1.0,0.4875,0.4875,0.6375,0.0125,0,0,0.625,0.4875,0.625,867,87,0.6375,0.6375,0.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,52,0.8928571428571429,0.4807692307692308,1.0,0.5,0.8928571428571429,0.5,1.0,1.0,0.5,0.4807692307692308,0.5,0.5,0.5,0.4807692307692308,0.5,0.5
niah_mv_v4,43,odd,0.725,0.5875,1.0,0.525,0.525,0.6375,0.2375,0,0,0.725,0.525,0.725,867,87,0.5875,0.6375,0.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,52,0.9642857142857143,0.5961538461538461,1.0,0.75,0.75,0.5,1.0,0.75,0.5714285714285714,0.5,0.75,0.5,0.5714285714285714,0.5,0.75,0.5
niah_mv_v4,44,even,0.6785714285714286,0.6071428571428571,1.0,0.6547619047619048,0.6547619047619048,0.5952380952380952,0.0,0,0,0.6785714285714286,0.6547619047619048,0.6785714285714286,873,88,0.6071428571428571,0.5952380952380952,0.6071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,56,0.9642857142857143,0.5357142857142857,1.0,0.75,0.8928571428571429,0.4642857142857143,1.0,1.0,0.75,0.6071428571428571,0.75,0.75,0.75,0.6071428571428571,0.75,0.75
niah_mv_v4,45,odd,0.6447368421052632,0.6447368421052632,1.0,0.7105263157894737,0.7105263157894737,0.6973684210526315,0.013157894736842105,0,0,0.6447368421052632,0.7105263157894737,0.6447368421052632,861,87,0.6447368421052632,0.6973684210526315,0.6447368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,48,0.9285714285714286,0.4791666666666667,1.0,0.5,0.9285714285714286,0.4791666666666667,1.0,0.75,0.75,0.6875,0.75,0.75,0.75,0.6875,0.75,0.75
niah_mv_v4,46,even,0.25,0.1375,0.375,0.2375,0.2375,0.1375,0.0,0,0,0.25,0.2375,0.25,300,30,0.1375,0.1375,0.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,52,0.35714285714285715,0.19230769230769232,1.0,0.25,0.17857142857142858,0.11538461538461539,1.0,0.0,0.25,0.23076923076923078,0.25,0.25,0.25,0.23076923076923078,0.25,0.25
niah_mv_v4,47,odd,0.2857142857142857,0.14285714285714285,0.36904761904761907,0.25,0.25,0.13095238095238096,0.0,0,0,0.2857142857142857,0.25,0.2857142857142857,306,31,0.14285714285714285,0.13095238095238096,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,56,0.42857142857142855,0.21428571428571427,1.0,0.25,0.17857142857142858,0.125,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
niah_mv_v4,48,even,0.7125,0.625,1.0,0.6625,0.6625,0.65,0.4875,0,0,0.7125,0.6625,0.7125,867,87,0.625,0.65,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,52,0.9642857142857143,0.5769230769230769,1.0,0.75,0.7857142857142857,0.5384615384615384,1.0,1.0,0.75,0.6153846153846154,0.75,0.75,0.75,0.6153846153846154,0.75,0.75
niah_mv_v4,49,odd,0.6710526315789473,0.7105263157894737,1.0,0.5657894736842105,0.5657894736842105,0.6973684210526315,0.013157894736842105,0,0,0.6710526315789473,0.5657894736842105,0.6710526315789473,861,87,0.7105263157894737,0.6973684210526315,0.7105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,48,0.9285714285714286,0.5208333333333334,1.0,0.5,0.9285714285714286,0.5833333333333334,1.0,1.0,0.7142857142857143,0.4791666666666667,0.75,0.5,0.7142857142857143,0.4791666666666667,0.75,0.5
niah_mv_v4,50,even,0.7105263157894737,0.6973684210526315,1.0,0.7236842105263158,0.7236842105263158,0.6973684210526315,0.25,0,0,0.7105263157894737,0.7236842105263158,0.7105263157894737,861,87,0.6973684210526315,0.6973684210526315,0.6973684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,48,0.9642857142857143,0.5625,1.0,0.5,0.8928571428571429,0.5833333333333334,1.0,1.0,0.7857142857142857,0.6875,1.0,0.75,0.7857142857142857,0.6875,1.0,0.75
niah_mv_v4,51,odd,0.675,0.6375,1.0,0.675,0.675,0.6375,0.2375,0,0,0.675,0.675,0.675,867,87,0.6375,0.6375,0.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,52,1.0,0.5,1.0,0.75,0.9642857142857143,0.46153846153846156,1.0,1.0,0.75,0.6346153846153846,0.75,0.75,0.75,0.6346153846153846,0.75,0.75
