dataset,index,method,rise,mas,recall
math,84,FT_K1,0.47166666666666657,0.6212969133315329,
math,85,DT,0.291887417218543,0.38340512083691214,
math,85,FT_K1,0.3736754966887418,0.4534890396950642,
math,86,DT,0.3347122302158273,0.42676069138030337,
math,86,FT_K1,0.5151079136690649,0.6736914291877321,
math,87,DT,0.28536866359446994,0.3444461818694447,
math,87,FT_K1,0.5339861751152073,0.6611047333967386,
math,88,DT,0.38363874345549737,0.5353582790766789,
math,88,FT_K1,0.41714659685863875,0.571534149960303,
math,89,DT,0.3473300970873786,0.4328891465040966,
math,89,FT_K1,0.43446601941747576,0.5482121351234319,
math,90,DT,0.2383720930232558,0.30083402645138047,
math,90,FT_K1,0.3334302325581395,0.4193647053722381,
math,91,DT,0.202020202020202,0.24198912708387463,
math,91,FT_K1,0.38030303030303025,0.46176931087383827,
math,92,DT,0.14318181818181816,0.25070798038499686,
math,92,FT_K1,0.35,0.5035281492755165,
math,93,DT,0.29095744680851066,0.3776966411867284,
math,93,FT_K1,0.30744680851063827,0.3977322285371991,
math,94,DT,0.31168032786885247,0.38686966087759334,
math,94,FT_K1,0.34918032786885245,0.43899105270716704,
math,95,DT,0.22180365296803656,0.2946554474854566,
math,95,FT_K1,0.320890410958904,0.39229340314964933,
math,96,DT,0.3770833333333333,0.5357037255573338,
math,96,FT_K1,0.35874999999999996,0.45292659714491207,
math,97,DT,0.22289473684210526,0.2829083860028409,
math,97,FT_K1,0.3897368421052631,0.5052236807739511,
math,98,DT,0.25571428571428567,0.2869545737792671,
math,98,FT_K1,0.42107142857142865,0.5834652979246053,
math,99,DT,0.19423076923076926,0.28150789789139413,
math,99,FT_K1,0.3302447552447553,0.4316858816484227,
morehopqa,0,DT,0.18244680851063827,0.2656617079796717,
morehopqa,0,FT_K1,0.2632978723404255,0.32416392353397433,
morehopqa,1,DT,0.1393939393939394,0.18178876100499117,
morehopqa,1,FT_K1,0.21489898989898984,0.24627784479778084,
morehopqa,2,DT,0.17804347826086958,0.23852133703959902,
morehopqa,2,FT_K1,0.25079710144927536,0.2772243079252779,
morehopqa,3,DT,0.1019736842105263,0.11665883647037686,
morehopqa,3,FT_K1,0.23684210526315788,0.2662510056223458,
morehopqa,4,DT,0.10383211678832116,0.1618284079083159,
morehopqa,4,FT_K1,0.13229927007299272,0.2167831702696752,
morehopqa,5,DT,0.10537037037037038,0.1344038320728897,
morehopqa,5,FT_K1,0.3085185185185185,0.3345509212756934,
morehopqa,6,DT,0.17189655172413792,0.2263113481946771,
morehopqa,6,FT_K1,0.23362068965517233,0.2706664940161058,
morehopqa,7,DT,0.18812500000000001,0.25878003581674325,
morehopqa,7,FT_K1,0.25906250000000003,0.3057917704808134,
morehopqa,8,DT,0.10919243986254297,0.13633507842193138,
morehopqa,8,FT_K1,0.1456185567010309,0.24965097884060045,
morehopqa,9,DT,0.23248898678414093,0.26256496645105226,
morehopqa,9,FT_K1,0.3609030837004405,0.45627297345442674,
morehopqa,10,DT,0.20267857142857143,0.31113214148853746,
morehopqa,10,FT_K1,0.2883928571428572,0.3792724933902572,
morehopqa,11,DT,0.11693548387096772,0.1536833627784791,
morehopqa,11,FT_K1,0.25927419354838704,0.29923295487093887,
morehopqa,12,DT,0.09110169491525429,0.12952508299565552,
morehopqa,12,FT_K1,0.2111985472154964,0.26419785491698244,
morehopqa,13,DT,0.2254545454545455,0.28226049715503637,
morehopqa,13,FT_K1,0.3714772727272727,0.47389046434896975,
morehopqa,14,DT,0.11969387755102043,0.15904675422682285,
morehopqa,14,FT_K1,0.13642857142857145,0.23112533512311367,
morehopqa,15,DT,0.09489247311827957,0.1061636597148434,
morehopqa,15,FT_K1,0.29345878136200715,0.3350915383968375,
morehopqa,16,DT,0.037109375,0.07366042307416051,
morehopqa,16,FT_K1,0.078125,0.24346652589585788,
morehopqa,17,DT,0.12642857142857147,0.19025482094243712,
morehopqa,17,FT_K1,0.18928571428571422,0.27546276620852617,
morehopqa,18,DT,0.075,0.10265997845620174,
morehopqa,18,FT_K1,0.1553030303030303,0.2602417082770696,
morehopqa,19,DT,0.1431578947368421,0.1684176309087628,
morehopqa,19,FT_K1,0.24184210526315786,0.3001835560075747,
morehopqa,20,DT,0.09468325791855203,0.13216236082689395,
morehopqa,20,FT_K1,0.11436651583710407,0.2411705242985988,
morehopqa,21,DT,0.1486065573770492,0.1812521682202443,
morehopqa,21,FT_K1,0.225,0.2940546422254556,
morehopqa,22,DT,0.15,0.20354928240739115,
morehopqa,22,FT_K1,0.23914473684210527,0.26860282609805614,
morehopqa,23,DT,0.08883561643835616,0.10362740408242206,
morehopqa,23,FT_K1,0.1606164383561644,0.2729563852733663,
morehopqa,24,DT,0.1518292682926829,0.2316478348266418,
morehopqa,24,FT_K1,0.19004065040650406,0.26580634798229935,
morehopqa,25,DT,0.27825443786982246,0.41544817706247683,
morehopqa,25,FT_K1,0.3164201183431953,0.3952490085389634,
morehopqa,26,DT,0.15047169811320754,0.17372314204198144,
morehopqa,26,FT_K1,0.2316037735849057,0.25848542752750914,
morehopqa,27,DT,0.088013698630137,0.12135903053141332,
morehopqa,27,FT_K1,0.10068493150684928,0.2219817264347444,
morehopqa,28,DT,0.1561320754716981,0.19185347005697606,
morehopqa,28,FT_K1,0.1797169811320755,0.22595342443457186,
morehopqa,29,DT,0.12288732394366195,0.17078136182735762,
morehopqa,29,FT_K1,0.2619718309859155,0.2971604846582424,
morehopqa,30,DT,0.12556338028169015,0.14152206529276704,
morehopqa,30,FT_K1,0.2126056338028169,0.28380722363871597,
morehopqa,31,DT,0.11752077562326868,0.13417891827496495,
morehopqa,31,FT_K1,0.21281163434903044,0.2666392836525936,
morehopqa,32,DT,0.13390269151138717,0.19648258656441095,
morehopqa,32,FT_K1,0.1475672877846791,0.2655063789447386,
morehopqa,33,DT,0.14077287066246055,0.1906728330805687,
morehopqa,33,FT_K1,0.17011041009463723,0.28207830450442284,
morehopqa,34,DT,0.1410075329566855,0.18593322095713521,
morehopqa,34,FT_K1,0.20014124293785307,0.2995213999252503,
morehopqa,35,DT,0.13430232558139535,0.18697881871472227,
morehopqa,35,FT_K1,0.150968992248062,0.21660801808079647,
morehopqa,36,DT,0.1,0.11510428502311869,
morehopqa,36,FT_K1,0.15048076923076922,0.2469985593084964,
morehopqa,37,DT,0.15765895953757222,0.22825098294624002,
morehopqa,37,FT_K1,0.2013005780346821,0.2940075314670422,
morehopqa,38,DT,0.07732558139534884,0.11825634097501543,
morehopqa,38,FT_K1,0.09360465116279068,0.25180896262233576,
morehopqa,39,DT,0.13432944606413993,0.18351891891183542,
morehopqa,39,FT_K1,0.22704081632653064,0.2667003654035952,
morehopqa,40,DT,0.10425233644859815,0.13614315152171352,
morehopqa,40,FT_K1,0.16742990654205608,0.22399519623871722,
morehopqa,41,DT,0.18251295336787568,0.24747818386945403,
morehopqa,41,FT_K1,0.23095854922279796,0.318907854769798,
morehopqa,42,DT,0.11160714285714284,0.14308734001127102,
morehopqa,42,FT_K1,0.1875,0.24733423856169184,
morehopqa,43,DT,0.08416666666666665,0.10270904394532913,
morehopqa,43,FT_K1,0.145,0.2535834129203838,
morehopqa,44,DT,0.09717630853994493,0.11723356358038736,
morehopqa,44,FT_K1,0.2357438016528926,0.26652086553520327,
morehopqa,45,DT,0.09186746987951808,0.12163368972529136,
morehopqa,45,FT_K1,0.20783132530120482,0.26094618248886686,
morehopqa,46,DT,0.10589887640449439,0.12519330876914667,
morehopqa,46,FT_K1,0.15702247191011237,0.2821854548841742,
morehopqa,47,DT,0.13713592233009708,0.19736687020941063,
morehopqa,47,FT_K1,0.27742718446601944,0.34226067664012816,
morehopqa,48,DT,0.10357142857142858,0.12320441977776812,
morehopqa,48,FT_K1,0.22071428571428572,0.2982751516014949,
morehopqa,49,DT,0.1536396181384248,0.1771979708515757,
morehopqa,49,FT_K1,0.20447494033412889,0.29644299852729805,
morehopqa,50,DT,0.27335820895522384,0.43870429500455305,
morehopqa,50,FT_K1,0.3282835820895523,0.38046629290953354,
morehopqa,51,DT,0.09977477477477478,0.12392766767365013,
morehopqa,51,FT_K1,0.22995495495495497,0.3192400315074607,
morehopqa,52,DT,0.11173469387755101,0.15323245217698891,
morehopqa,52,FT_K1,0.14030612244897958,0.2096874510005184,
morehopqa,53,DT,0.2920520231213873,0.3518382992130863,
morehopqa,53,FT_K1,0.39754335260115603,0.5406747484249985,
morehopqa,54,DT,0.10253623188405796,0.1357770704270132,
morehopqa,54,FT_K1,0.2597826086956522,0.3046648034557213,
morehopqa,55,DT,0.07408424908424907,0.11513753815019209,
morehopqa,55,FT_K1,0.2107142857142857,0.24325770896888166,
morehopqa,56,DT,0.10924908424908426,0.13200174004819087,
morehopqa,56,FT_K1,0.2667582417582417,0.3226634368601433,
morehopqa,57,DT,0.1702380952380953,0.22822663066439594,
morehopqa,57,FT_K1,0.2033333333333333,0.2745194154266064,
morehopqa,58,DT,0.07721238938053096,0.10467600325881485,
morehopqa,58,FT_K1,0.13650442477876104,0.21829333616221738,
morehopqa,59,DT,0.025,0.0668572874359691,
morehopqa,59,FT_K1,0.027631578947368417,0.24760899318156784,
morehopqa,60,DT,0.31625683060109294,0.5092249101905754,
morehopqa,60,FT_K1,0.2905737704918033,0.3445429160378124,
morehopqa,61,DT,0.17248520710059168,0.21960421958232829,
morehopqa,61,FT_K1,0.3001479289940828,0.36082638072959117,
morehopqa,62,DT,0.11862244897959182,0.16418735529898487,
morehopqa,62,FT_K1,0.12193877551020409,0.23763806249052116,
morehopqa,63,DT,0.1989583333333334,0.26963850629706354,
morehopqa,63,FT_K1,0.2826388888888889,0.3489105930569199,
morehopqa,64,DT,0.22782608695652176,0.34004970598275397,
morehopqa,64,FT_K1,0.3295652173913044,0.3829860342936273,
morehopqa,65,DT,0.26231884057971017,0.44268674316801293,
morehopqa,65,FT_K1,0.25471014492753624,0.3266348863230174,
morehopqa,66,DT,0.10087822014051524,0.12231457114930211,
morehopqa,66,FT_K1,0.18870023419203746,0.28050085252638923,
morehopqa,67,DT,0.19331896551724137,0.3012304461480389,
morehopqa,67,FT_K1,0.20818965517241383,0.24355359457681516,
morehopqa,68,DT,0.0794987146529563,0.11806013655342455,
morehopqa,68,FT_K1,0.11934447300771214,0.2616213184507218,
morehopqa,69,DT,0.12999999999999998,0.16651288159762684,
morehopqa,69,FT_K1,0.11375000000000002,0.2465939144214629,
morehopqa,70,DT,0.1470164609053498,0.1942037675223276,
morehopqa,70,FT_K1,0.20956790123456792,0.26874871603344475,
morehopqa,71,DT,0.06358921161825726,0.0790855908550087,
morehopqa,71,FT_K1,0.12147302904564314,0.24791877844423377,
morehopqa,72,DT,0.2182203389830509,0.3186673570292921,
morehopqa,72,FT_K1,0.1885593220338983,0.271718143118224,
morehopqa,73,DT,0.15314070351758793,0.18398851150733608,
morehopqa,73,FT_K1,0.18806532663316583,0.3062790581609799,
morehopqa,74,DT,0.16346153846153846,0.2034955899648271,
morehopqa,74,FT_K1,0.19982517482517484,0.2959378420365601,
morehopqa,75,DT,0.25482954545454545,0.4037078944509469,
morehopqa,75,FT_K1,0.26534090909090907,0.3204706287641295,
morehopqa,76,DT,0.11163366336633665,0.13752032518446639,
morehopqa,76,FT_K1,0.1957920792079208,0.26404848253692315,
morehopqa,77,DT,0.135062893081761,0.22392172832304533,
morehopqa,77,FT_K1,0.33506289308176107,0.41729401386522713,
morehopqa,78,DT,0.1890845070422535,0.3343651977070069,
morehopqa,78,FT_K1,0.2792253521126761,0.343486462701721,
morehopqa,79,DT,0.18765432098765436,0.24943304416628428,
morehopqa,79,FT_K1,0.24475308641975307,0.2819947284490813,
morehopqa,80,DT,0.07191011235955055,0.08258439574371383,
morehopqa,80,FT_K1,0.08848314606741572,0.2716588536253527,
morehopqa,81,DT,0.2779953917050691,0.46415447333241816,
morehopqa,81,FT_K1,0.30564516129032254,0.3812302360412823,
morehopqa,82,DT,0.23490990990990995,0.37951590446126326,
morehopqa,82,FT_K1,0.1704954954954955,0.23196737470129966,
morehopqa,83,DT,0.09384057971014496,0.14522301760315448,
morehopqa,83,FT_K1,0.14746376811594203,0.21717445487052472,
morehopqa,84,DT,0.15031645569620256,0.24119956724160238,
morehopqa,84,FT_K1,0.23512658227848102,0.310030012504705,
morehopqa,85,DT,0.12327586206896553,0.17853241811204906,
morehopqa,85,FT_K1,0.225,0.27861715432621437,
morehopqa,86,DT,0.19081632653061226,0.31218748243581596,
morehopqa,86,FT_K1,0.23775510204081635,0.3277131911725425,
morehopqa,87,DT,0.21724489795918367,0.32008167693749573,
morehopqa,87,FT_K1,0.2547959183673469,0.3025633322398921,
morehopqa,88,DT,0.14375,0.24332926135004573,
morehopqa,88,FT_K1,0.215625,0.2812792459145734,
morehopqa,89,DT,0.025,0.0773470345139325,
morehopqa,89,FT_K1,0.06388888888888888,0.22316985802109,
morehopqa,90,DT,0.0932634730538922,0.1444460035153712,
morehopqa,90,FT_K1,0.11961077844311377,0.2628768800622728,
morehopqa,91,DT,0.17390109890109892,0.280882635590425,
morehopqa,91,FT_K1,0.26208791208791204,0.33591968668021144,
morehopqa,92,DT,0.20888157894736842,0.2790675486126847,
morehopqa,92,FT_K1,0.24342105263157898,0.2706139914799956,
morehopqa,93,DT,0.07205882352941177,0.09509376632371835,
morehopqa,93,FT_K1,0.09441176470588238,0.20968450043566333,
morehopqa,94,DT,0.12874331550802137,0.17663619653630258,
morehopqa,94,FT_K1,0.13435828877005349,0.2610936020686333,
