dataset,index,method,target_mode,aggregation,view,budget_unit,fraction,eligible,gold,budget,gold_density,ceiling,random_expected_recall,recall,precision,ceiling_adjusted_recall,cutoff,cutoff_tie_size,recall_tie_low,recall_tie_high,all_body_tokens,f1,exact_match,complete_support,true_positive,predicted,token_recall,spent_tokens,unused_tokens,selected_sentences,empty_selection,fact_recall_ceiling
vt_h10_c1,43,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,334,106,101,0.31736526946107785,0.9528301886792453,0.3023952095808383,0.7641509433962265,0.801980198019802,0.801980198019802,0.5818228721618652,1,0.7641509433962265,0.7641509433962265,,,,,,,,,,,,
vt_h10_c1,44,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,336,108,101,0.32142857142857145,0.9351851851851852,0.3005952380952381,0.7407407407407407,0.7920792079207921,0.7920792079207921,0.5704542398452759,1,0.7407407407407407,0.7407407407407407,,,,,,,,,,,,
vt_h10_c1,45,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,326,98,98,0.3006134969325153,1.0,0.3006134969325153,0.7959183673469388,0.7959183673469388,0.7959183673469388,0.568143904209137,1,0.7959183673469388,0.7959183673469388,,,,,,,,,,,,
vt_h10_c1,46,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,328,100,99,0.3048780487804878,0.99,0.3018292682926829,0.79,0.797979797979798,0.797979797979798,0.5520890951156616,1,0.79,0.79,,,,,,,,,,,,
vt_h10_c1,47,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,325,97,98,0.29846153846153844,1.0,0.30153846153846153,0.8144329896907216,0.8061224489795918,0.8144329896907216,0.5576275587081909,1,0.8144329896907216,0.8144329896907216,,,,,,,,,,,,
vt_h10_c1,48,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,328,100,99,0.3048780487804878,0.99,0.3018292682926829,0.76,0.7676767676767676,0.7676767676767676,0.5400597453117371,1,0.76,0.76,,,,,,,,,,,,
vt_h10_c1,49,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,331,103,100,0.311178247734139,0.970873786407767,0.3021148036253776,0.7961165048543689,0.82,0.82,0.6061786413192749,1,0.7961165048543689,0.7961165048543689,,,,,,,,,,,,
vt_h10_c1,50,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,328,100,99,0.3048780487804878,0.99,0.3018292682926829,0.81,0.8181818181818182,0.8181818181818182,0.5720815062522888,1,0.81,0.81,,,,,,,,,,,,
vt_h10_c1,51,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.7884615384615384,0.82,0.82,0.665552020072937,1,0.7884615384615384,0.7884615384615384,,,,,,,,,,,,
vt_h10_c1,52,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,340,112,102,0.32941176470588235,0.9107142857142857,0.3,0.7232142857142857,0.7941176470588235,0.7941176470588235,0.6852518320083618,1,0.7232142857142857,0.7232142857142857,,,,,,,,,,,,
vt_h10_c1,53,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,334,106,101,0.31736526946107785,0.9528301886792453,0.3023952095808383,0.7358490566037735,0.7722772277227723,0.7722772277227723,0.5286678075790405,1,0.7358490566037735,0.7358490566037735,,,,,,,,,,,,
vt_h10_c1,54,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.7403846153846154,0.77,0.77,0.5355432033538818,1,0.7403846153846154,0.7403846153846154,,,,,,,,,,,,
vt_h10_c1,55,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,328,100,99,0.3048780487804878,0.99,0.3018292682926829,0.8,0.8080808080808081,0.8080808080808081,0.5886289477348328,1,0.8,0.8,,,,,,,,,,,,
vt_h10_c1,56,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.7692307692307693,0.8,0.8,0.5934141874313354,1,0.7692307692307693,0.7692307692307693,,,,,,,,,,,,
vt_h10_c1,57,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,328,100,99,0.3048780487804878,0.99,0.3018292682926829,0.78,0.7878787878787878,0.7878787878787878,0.5133637189865112,1,0.78,0.78,,,,,,,,,,,,
vt_h10_c1,58,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,331,103,100,0.311178247734139,0.970873786407767,0.3021148036253776,0.7572815533980582,0.78,0.78,0.5543625354766846,1,0.7572815533980582,0.7572815533980582,,,,,,,,,,,,
vt_h10_c1,59,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,334,106,101,0.31736526946107785,0.9528301886792453,0.3023952095808383,0.7641509433962265,0.801980198019802,0.801980198019802,0.5352230072021484,1,0.7641509433962265,0.7641509433962265,,,,,,,,,,,,
vt_h10_c1,60,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,328,100,99,0.3048780487804878,0.99,0.3018292682926829,0.78,0.7878787878787878,0.7878787878787878,0.6026817560195923,1,0.78,0.78,,,,,,,,,,,,
vt_h10_c1,61,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,334,106,101,0.31736526946107785,0.9528301886792453,0.3023952095808383,0.7735849056603774,0.8118811881188119,0.8118811881188119,0.5789274573326111,1,0.7735849056603774,0.7735849056603774,,,,,,,,,,,,
vt_h10_c1,62,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,334,106,101,0.31736526946107785,0.9528301886792453,0.3023952095808383,0.7452830188679245,0.7821782178217822,0.7821782178217822,0.5731509327888489,1,0.7452830188679245,0.7452830188679245,,,,,,,,,,,,
vt_h10_c1,63,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.7692307692307693,0.8,0.8,0.6393833160400391,1,0.7692307692307693,0.7692307692307693,,,,,,,,,,,,
vt_h10_c1,64,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.7549019607843137,0.7777777777777778,0.7777777777777778,0.5471670031547546,1,0.7549019607843137,0.7549019607843137,,,,,,,,,,,,
vt_h10_c1,65,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,336,108,101,0.32142857142857145,0.9351851851851852,0.3005952380952381,0.7407407407407407,0.7920792079207921,0.7920792079207921,0.5384057760238647,1,0.7407407407407407,0.7407407407407407,,,,,,,,,,,,
vt_h10_c1,66,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.75,0.78,0.78,0.5666098594665527,1,0.75,0.75,,,,,,,,,,,,
vt_h10_c1,67,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.8137254901960784,0.8383838383838383,0.8383838383838383,0.6536943912506104,1,0.8137254901960784,0.8137254901960784,,,,,,,,,,,,
vt_h10_c1,68,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,331,103,100,0.311178247734139,0.970873786407767,0.3021148036253776,0.7572815533980582,0.78,0.78,0.5857914686203003,1,0.7572815533980582,0.7572815533980582,,,,,,,,,,,,
vt_h10_c1,69,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.7403846153846154,0.77,0.77,0.580115020275116,1,0.7403846153846154,0.7403846153846154,,,,,,,,,,,,
vt_h10_c1,70,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,328,100,99,0.3048780487804878,0.99,0.3018292682926829,0.77,0.7777777777777778,0.7777777777777778,0.5792205333709717,1,0.77,0.77,,,,,,,,,,,,
vt_h10_c1,71,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,334,106,101,0.31736526946107785,0.9528301886792453,0.3023952095808383,0.7547169811320755,0.7920792079207921,0.7920792079207921,0.505443811416626,1,0.7547169811320755,0.7547169811320755,,,,,,,,,,,,
vt_h10_c1,72,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,333,105,100,0.3153153153153153,0.9523809523809523,0.3003003003003003,0.780952380952381,0.82,0.82,0.6446174383163452,1,0.780952380952381,0.780952380952381,,,,,,,,,,,,
vt_h10_c1,73,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,334,106,101,0.31736526946107785,0.9528301886792453,0.3023952095808383,0.7452830188679245,0.7821782178217822,0.7821782178217822,0.5864742994308472,1,0.7452830188679245,0.7452830188679245,,,,,,,,,,,,
vt_h10_c1,74,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,329,101,99,0.3069908814589666,0.9801980198019802,0.3009118541033435,0.7920792079207921,0.8080808080808081,0.8080808080808081,0.5422941446304321,1,0.7920792079207921,0.7920792079207921,,,,,,,,,,,,
vt_h10_c1,75,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,326,98,98,0.3006134969325153,1.0,0.3006134969325153,0.8061224489795918,0.8061224489795918,0.8061224489795918,0.5767525434494019,1,0.8061224489795918,0.8061224489795918,,,,,,,,,,,,
vt_h10_c1,76,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.7788461538461539,0.81,0.81,0.5538723468780518,1,0.7788461538461539,0.7788461538461539,,,,,,,,,,,,
vt_h10_c1,77,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,334,106,101,0.31736526946107785,0.9528301886792453,0.3023952095808383,0.7452830188679245,0.7821782178217822,0.7821782178217822,0.5038757920265198,1,0.7452830188679245,0.7452830188679245,,,,,,,,,,,,
vt_h10_c1,78,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.7403846153846154,0.77,0.77,0.5641231536865234,1,0.7403846153846154,0.7403846153846154,,,,,,,,,,,,
vt_h10_c1,79,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,328,100,99,0.3048780487804878,0.99,0.3018292682926829,0.8,0.8080808080808081,0.8080808080808081,0.5746109485626221,1,0.8,0.8,,,,,,,,,,,,
vt_h10_c1,80,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.7788461538461539,0.81,0.81,0.5938432812690735,1,0.7788461538461539,0.7788461538461539,,,,,,,,,,,,
vt_h10_c1,81,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.803921568627451,0.8282828282828283,0.8282828282828283,0.6092760562896729,1,0.803921568627451,0.803921568627451,,,,,,,,,,,,
vt_h10_c1,82,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.7745098039215687,0.797979797979798,0.797979797979798,0.5936396718025208,1,0.7745098039215687,0.7745098039215687,,,,,,,,,,,,
vt_h10_c1,83,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,327,99,99,0.30275229357798167,1.0,0.30275229357798167,0.8080808080808081,0.8080808080808081,0.8080808080808081,0.6099516153335571,1,0.8080808080808081,0.8080808080808081,,,,,,,,,,,,
vt_h10_c1,84,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,335,107,101,0.3194029850746269,0.9439252336448598,0.30149253731343284,0.7663551401869159,0.8118811881188119,0.8118811881188119,0.6090102791786194,1,0.7663551401869159,0.7663551401869159,,,,,,,,,,,,
vt_h10_c1,85,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,334,106,101,0.31736526946107785,0.9528301886792453,0.3023952095808383,0.7452830188679245,0.7821782178217822,0.7821782178217822,0.569477915763855,1,0.7452830188679245,0.7452830188679245,,,,,,,,,,,,
vt_h10_c1,86,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.7692307692307693,0.8,0.8,0.6123596429824829,1,0.7692307692307693,0.7692307692307693,,,,,,,,,,,,
vt_h10_c1,87,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.7941176470588235,0.8181818181818182,0.8181818181818182,0.6373121738433838,1,0.7941176470588235,0.7941176470588235,,,,,,,,,,,,
vt_h10_c1,88,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.75,0.78,0.78,0.5542690753936768,1,0.75,0.75,,,,,,,,,,,,
vt_h10_c1,89,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,334,106,101,0.31736526946107785,0.9528301886792453,0.3023952095808383,0.7735849056603774,0.8118811881188119,0.8118811881188119,0.5856250524520874,1,0.7735849056603774,0.7735849056603774,,,,,,,,,,,,
vt_h10_c1,90,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,328,100,99,0.3048780487804878,0.99,0.3018292682926829,0.78,0.7878787878787878,0.7878787878787878,0.5245895385742188,1,0.78,0.78,,,,,,,,,,,,
vt_h10_c1,91,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,334,106,101,0.31736526946107785,0.9528301886792453,0.3023952095808383,0.7547169811320755,0.7920792079207921,0.7920792079207921,0.5757045745849609,1,0.7547169811320755,0.7547169811320755,,,,,,,,,,,,
vt_h10_c1,92,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,333,105,100,0.3153153153153153,0.9523809523809523,0.3003003003003003,0.7523809523809524,0.79,0.79,0.586036205291748,1,0.7523809523809524,0.7523809523809524,,,,,,,,,,,,
vt_h10_c1,93,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.7647058823529411,0.7878787878787878,0.7878787878787878,0.5664249658584595,1,0.7647058823529411,0.7647058823529411,,,,,,,,,,,,
vt_h10_c1,94,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.7884615384615384,0.82,0.82,0.6343817710876465,1,0.7884615384615384,0.7884615384615384,,,,,,,,,,,,
vt_h10_c1,95,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.7843137254901961,0.8080808080808081,0.8080808080808081,0.5849526524543762,1,0.7843137254901961,0.7843137254901961,,,,,,,,,,,,
vt_h10_c1,96,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.7843137254901961,0.8080808080808081,0.8080808080808081,0.546345055103302,1,0.7843137254901961,0.7843137254901961,,,,,,,,,,,,
vt_h10_c1,97,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.7941176470588235,0.8181818181818182,0.8181818181818182,0.6382783055305481,1,0.7941176470588235,0.7941176470588235,,,,,,,,,,,,
vt_h10_c1,98,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,335,107,101,0.3194029850746269,0.9439252336448598,0.30149253731343284,0.7289719626168224,0.7722772277227723,0.7722772277227723,0.5359591245651245,1,0.7289719626168224,0.7289719626168224,,,,,,,,,,,,
vt_h10_c1,99,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,324,96,98,0.2962962962962963,1.0,0.30246913580246915,0.8020833333333334,0.7857142857142857,0.8020833333333334,0.5174206495285034,1,0.8020833333333334,0.8020833333333334,,,,,,,,,,,,
vt_h10_c1,0,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,333,105,100,0.3153153153153153,0.9523809523809523,0.3003003003003003,0.8380952380952381,0.88,0.88,0.08448771387338638,1,0.8380952380952381,0.8380952380952381,,,,,,,,,,,,
vt_h10_c1,1,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,331,103,100,0.311178247734139,0.970873786407767,0.3021148036253776,0.8155339805825242,0.84,0.84,0.08175304532051086,1,0.8155339805825242,0.8155339805825242,,,,,,,,,,,,
vt_h10_c1,2,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,335,107,101,0.3194029850746269,0.9439252336448598,0.30149253731343284,0.822429906542056,0.8712871287128713,0.8712871287128713,0.08887989073991776,1,0.822429906542056,0.822429906542056,,,,,,,,,,,,
vt_h10_c1,3,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.8235294117647058,0.8484848484848485,0.8484848484848485,0.08615128695964813,1,0.8235294117647058,0.8235294117647058,,,,,,,,,,,,
vt_h10_c1,4,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.8627450980392157,0.8888888888888888,0.8888888888888888,0.08838765323162079,1,0.8627450980392157,0.8627450980392157,,,,,,,,,,,,
vt_h10_c1,5,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.8269230769230769,0.86,0.86,0.08821412920951843,1,0.8269230769230769,0.8269230769230769,,,,,,,,,,,,
vt_h10_c1,6,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,328,100,99,0.3048780487804878,0.99,0.3018292682926829,0.82,0.8282828282828283,0.8282828282828283,0.07767333090305328,1,0.82,0.82,,,,,,,,,,,,
vt_h10_c1,7,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,329,101,99,0.3069908814589666,0.9801980198019802,0.3009118541033435,0.8415841584158416,0.8585858585858586,0.8585858585858586,0.08086361736059189,1,0.8415841584158416,0.8415841584158416,,,,,,,,,,,,
vt_h10_c1,8,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,329,101,99,0.3069908814589666,0.9801980198019802,0.3009118541033435,0.8415841584158416,0.8585858585858586,0.8585858585858586,0.08137405663728714,1,0.8415841584158416,0.8415841584158416,,,,,,,,,,,,
vt_h10_c1,9,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.8076923076923077,0.84,0.84,0.08184343576431274,1,0.8076923076923077,0.8076923076923077,,,,,,,,,,,,
vt_h10_c1,10,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,328,100,99,0.3048780487804878,0.99,0.3018292682926829,0.86,0.8686868686868687,0.8686868686868687,0.07902093976736069,1,0.86,0.86,,,,,,,,,,,,
vt_h10_c1,11,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,329,101,99,0.3069908814589666,0.9801980198019802,0.3009118541033435,0.8415841584158416,0.8585858585858586,0.8585858585858586,0.07793627679347992,1,0.8415841584158416,0.8415841584158416,,,,,,,,,,,,
vt_h10_c1,12,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,327,99,99,0.30275229357798167,1.0,0.30275229357798167,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.07474558800458908,1,0.8484848484848485,0.8484848484848485,,,,,,,,,,,,
vt_h10_c1,13,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.8431372549019608,0.8686868686868687,0.8686868686868687,0.08100493997335434,1,0.8431372549019608,0.8431372549019608,,,,,,,,,,,,
vt_h10_c1,14,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.8137254901960784,0.8383838383838383,0.8383838383838383,0.08269287645816803,1,0.8137254901960784,0.8137254901960784,,,,,,,,,,,,
vt_h10_c1,15,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,333,105,100,0.3153153153153153,0.9523809523809523,0.3003003003003003,0.819047619047619,0.86,0.86,0.08596638590097427,1,0.819047619047619,0.819047619047619,,,,,,,,,,,,
vt_h10_c1,16,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.8461538461538461,0.88,0.88,0.08545757085084915,1,0.8461538461538461,0.8461538461538461,,,,,,,,,,,,
vt_h10_c1,17,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.8431372549019608,0.8686868686868687,0.8686868686868687,0.08251120150089264,1,0.8431372549019608,0.8431372549019608,,,,,,,,,,,,
vt_h10_c1,18,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.8333333333333334,0.8585858585858586,0.8585858585858586,0.07554130256175995,1,0.8333333333333334,0.8333333333333334,,,,,,,,,,,,
vt_h10_c1,19,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,334,106,101,0.31736526946107785,0.9528301886792453,0.3023952095808383,0.8207547169811321,0.8613861386138614,0.8613861386138614,0.08449605852365494,1,0.8207547169811321,0.8207547169811321,,,,,,,,,,,,
vt_h10_c1,20,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,326,98,98,0.3006134969325153,1.0,0.3006134969325153,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.07837701588869095,1,0.8571428571428571,0.8571428571428571,,,,,,,,,,,,
vt_h10_c1,21,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,331,103,100,0.311178247734139,0.970873786407767,0.3021148036253776,0.8252427184466019,0.85,0.85,0.08991346508264542,1,0.8252427184466019,0.8252427184466019,,,,,,,,,,,,
vt_h10_c1,22,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,328,100,99,0.3048780487804878,0.99,0.3018292682926829,0.87,0.8787878787878788,0.8787878787878788,0.08842810243368149,1,0.87,0.87,,,,,,,,,,,,
vt_h10_c1,23,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.8461538461538461,0.88,0.88,0.07950928807258606,1,0.8461538461538461,0.8461538461538461,,,,,,,,,,,,
vt_h10_c1,24,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.8365384615384616,0.87,0.87,0.0802035704255104,1,0.8365384615384616,0.8365384615384616,,,,,,,,,,,,
vt_h10_c1,25,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.8173076923076923,0.85,0.85,0.08051374554634094,1,0.8173076923076923,0.8173076923076923,,,,,,,,,,,,
vt_h10_c1,26,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.8269230769230769,0.86,0.86,0.08779149502515793,1,0.8269230769230769,0.8269230769230769,,,,,,,,,,,,
vt_h10_c1,27,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,336,108,101,0.32142857142857145,0.9351851851851852,0.3005952380952381,0.8240740740740741,0.8811881188118812,0.8811881188118812,0.09993354231119156,1,0.8240740740740741,0.8240740740740741,,,,,,,,,,,,
vt_h10_c1,28,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.8431372549019608,0.8686868686868687,0.8686868686868687,0.08434878289699554,1,0.8431372549019608,0.8431372549019608,,,,,,,,,,,,
vt_h10_c1,29,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,322,94,97,0.2919254658385093,1.0,0.30124223602484473,0.8723404255319149,0.845360824742268,0.8723404255319149,0.07042805105447769,1,0.8723404255319149,0.8723404255319149,,,,,,,,,,,,
vt_h10_c1,30,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,326,98,98,0.3006134969325153,1.0,0.3006134969325153,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.07461085170507431,1,0.8571428571428571,0.8571428571428571,,,,,,,,,,,,
vt_h10_c1,31,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,333,105,100,0.3153153153153153,0.9523809523809523,0.3003003003003003,0.8380952380952381,0.88,0.88,0.08434406667947769,1,0.8380952380952381,0.8380952380952381,,,,,,,,,,,,
vt_h10_c1,32,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,334,106,101,0.31736526946107785,0.9528301886792453,0.3023952095808383,0.839622641509434,0.8811881188118812,0.8811881188118812,0.0853886678814888,1,0.839622641509434,0.839622641509434,,,,,,,,,,,,
vt_h10_c1,33,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.8269230769230769,0.86,0.86,0.08398527652025223,1,0.8269230769230769,0.8269230769230769,,,,,,,,,,,,
vt_h10_c1,34,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.8431372549019608,0.8686868686868687,0.8686868686868687,0.08397068083286285,1,0.8431372549019608,0.8431372549019608,,,,,,,,,,,,
vt_h10_c1,35,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,104,100,0.3132530120481928,0.9615384615384616,0.30120481927710846,0.8365384615384616,0.87,0.87,0.08375968784093857,1,0.8365384615384616,0.8365384615384616,,,,,,,,,,,,
vt_h10_c1,36,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,328,100,99,0.3048780487804878,0.99,0.3018292682926829,0.85,0.8585858585858586,0.8585858585858586,0.08373717963695526,1,0.85,0.85,,,,,,,,,,,,
vt_h10_c1,37,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,330,102,99,0.3090909090909091,0.9705882352941176,0.3,0.8431372549019608,0.8686868686868687,0.8686868686868687,0.0837288647890091,1,0.8431372549019608,0.8431372549019608,,,,,,,,,,,,
vt_h10_c1,38,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,329,101,99,0.3069908814589666,0.9801980198019802,0.3009118541033435,0.8118811881188119,0.8282828282828283,0.8282828282828283,0.07994075119495392,1,0.8118811881188119,0.8118811881188119,,,,,,,,,,,,
vt_h10_c1,39,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,334,106,101,0.31736526946107785,0.9528301886792453,0.3023952095808383,0.839622641509434,0.8811881188118812,0.8811881188118812,0.08968039602041245,1,0.839622641509434,0.839622641509434,,,,,,,,,,,,
vt_h10_c1,40,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,333,105,100,0.3153153153153153,0.9523809523809523,0.3003003003003003,0.8285714285714286,0.87,0.87,0.08845524489879608,1,0.8285714285714286,0.8285714285714286,,,,,,,,,,,,
vt_h10_c1,41,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,328,100,99,0.3048780487804878,0.99,0.3018292682926829,0.86,0.8686868686868687,0.8686868686868687,0.07888797670602798,1,0.86,0.86,,,,,,,,,,,,
