model,scope,name,status,allocated_before,seconds,peak_allocated,peak_reserved,new_compiled_graphs,compiler_events_seconds_inclusive
qwen3,main,niah_mq_q2_43_original_FT_K1,returned,16449673728,0.5252231881022453,18403678720,25276973056,0,{}
qwen3,main,niah_mq_q2_43_FT_K1_original_metrics,returned,16449673728,2.3101092614233494,16861138432,25276973056,0,{}
qwen3,main,niah_mq_q2_43_original_FT_K3,returned,16449673728,0.8286756463348866,18403678720,25276973056,0,{}
qwen3,main,niah_mq_q2_44_DT,returned,16449672704,0.6798607036471367,17731824640,25276973056,0,{}
qwen3,main,niah_mq_q2_44_DT_positive_original_metrics,returned,16449672704,2.063877694308758,16841080832,25276973056,0,{}
qwen3,main,niah_mq_q2_44_original_FT_K1,returned,16449672704,0.4919613189995289,18257610752,25276973056,0,{}
qwen3,main,niah_mq_q2_44_FT_K1_original_metrics,returned,16449672704,2.065338134765625,16841080832,25276973056,0,{}
qwen3,main,niah_mq_q2_44_original_FT_K3,returned,16449672704,0.7983471266925335,18257610752,25276973056,0,{}
qwen3,main,niah_mq_q2_45_DT,returned,16449671680,0.6725340485572815,17717496320,25276973056,0,{}
qwen3,main,niah_mq_q2_45_DT_positive_original_metrics,returned,16449671680,2.2629381977021694,16834394112,25276973056,0,{}
qwen3,main,niah_mq_q2_45_original_FT_K1,returned,16449671680,0.48304440453648567,18214964736,25276973056,0,{}
qwen3,main,niah_mq_q2_45_FT_K1_original_metrics,returned,16449671680,2.227352138608694,16834394112,25276973056,0,{}
qwen3,main,niah_mq_q2_45_original_FT_K3,returned,16449671680,0.7639191336929798,18214964736,25276973056,0,{}
qwen3,main,niah_mq_q2_46_DT,returned,16449694720,1.1314358487725258,18696848384,25276973056,0,{}
qwen3,main,niah_mq_q2_46_DT_positive_original_metrics,returned,16449694720,4.63727293163538,17187930624,25276973056,0,{}
qwen3,main,niah_mq_q2_46_original_FT_K1,returned,16449694720,0.7850881554186344,21309823488,25276973056,0,{}
qwen3,main,niah_mq_q2_46_FT_K1_original_metrics,returned,16449694720,4.630130346864462,17187930624,25276973056,0,{}
qwen3,main,niah_mq_q2_46_original_FT_K3,returned,16449694720,1.239533293992281,21309823488,25276973056,0,{}
qwen3,main,niah_mq_q2_47_DT,returned,16449693696,1.1409579142928123,18684226560,25276973056,0,{}
qwen3,main,niah_mq_q2_47_DT_positive_original_metrics,returned,16449693696,4.862742926925421,17184494080,25276973056,0,{}
qwen3,main,niah_mq_q2_47_original_FT_K1,returned,16449693696,0.7918770499527454,21284180992,25276973056,0,{}
qwen3,main,niah_mq_q2_47_FT_K1_original_metrics,returned,16449693696,4.8660402819514275,17184494080,25276973056,0,{}
qwen3,main,niah_mq_q2_47_original_FT_K3,returned,16449693696,1.2629042975604534,21284180992,25276973056,0,{}
qwen3,main,niah_mq_q2_48_DT,returned,16449698816,1.2757766209542751,18884702720,25276973056,0,{}
qwen3,main,niah_mq_q2_48_DT_positive_original_metrics,returned,16449698816,5.271528210490942,17237985280,25276973056,0,{}
qwen3,main,niah_mq_q2_48_original_FT_K1,returned,16449698816,0.8639046028256416,21888439808,25276973056,0,{}
qwen3,main,niah_mq_q2_48_FT_K1_original_metrics,returned,16449698816,5.308153931051493,17237985280,25276973056,0,{}
qwen3,main,niah_mq_q2_48_original_FT_K3,returned,16449698816,1.4292991943657398,21888439808,25276973056,0,{}
qwen3,main,niah_mq_q2_49_DT,returned,16449693696,1.1034396924078465,18594415104,25276973056,0,{}
qwen3,main,niah_mq_q2_49_DT_positive_original_metrics,returned,16449693696,4.475624866783619,17160791552,25276973056,0,{}
qwen3,main,niah_mq_q2_49_original_FT_K1,returned,16449693696,0.7547693699598312,21013558784,25276973056,0,{}
qwen3,main,niah_mq_q2_49_FT_K1_original_metrics,returned,16449693696,4.449166852980852,17160791552,25276973056,0,{}
qwen3,main,niah_mq_q2_49_original_FT_K3,returned,16449693696,1.2040275521576405,21013558784,25276973056,0,{}
qwen3,main,niah_mq_q2_50_DT,returned,16449673728,0.7031843475997448,17870135808,25276973056,0,{}
qwen3,main,niah_mq_q2_50_DT_positive_original_metrics,returned,16449673728,2.36136232689023,16868431360,25276973056,0,{}
qwen3,main,niah_mq_q2_50_original_FT_K1,returned,16449673728,0.5310746654868126,18440995840,25276973056,0,{}
qwen3,main,niah_mq_q2_50_FT_K1_original_metrics,returned,16449673728,2.349116999655962,16868431360,25276973056,0,{}
qwen3,main,niah_mq_q2_50_original_FT_K3,returned,16449673728,0.838812991976738,18440995840,25276973056,0,{}
qwen3,main,niah_mq_q2_51_DT,returned,16449674752,0.7233679555356503,17982474240,25276973056,0,{}
qwen3,main,niah_mq_q2_51_DT_positive_original_metrics,returned,16449674752,2.401777859777212,16885450240,25276973056,0,{}
qwen3,main,niah_mq_q2_51_original_FT_K1,returned,16449674752,0.5528248697519302,18558607360,25276973056,0,{}
qwen3,main,niah_mq_q2_51_FT_K1_original_metrics,returned,16449674752,2.397724710404873,16885450240,25276973056,0,{}
qwen3,main,niah_mq_q2_51_original_FT_K3,returned,16449674752,0.8618272133171558,18558607360,25276973056,0,{}
qwen3,main,niah_mq_q2_52_DT,returned,16449695744,1.1705330796539783,18759970304,25276973056,0,{}
qwen3,main,niah_mq_q2_52_DT_positive_original_metrics,returned,16449695744,5.00559650734067,17204327936,25276973056,0,{}
qwen3,main,niah_mq_q2_52_original_FT_K1,returned,16449695744,0.812726229429245,21495236608,25276973056,0,{}
qwen3,main,niah_mq_q2_52_FT_K1_original_metrics,returned,16449695744,5.005962707102299,17204327936,25276973056,0,{}
qwen3,main,niah_mq_q2_52_original_FT_K3,returned,16449695744,1.2910791486501694,21495236608,25276973056,0,{}
qwen3,main,niah_mq_q2_53_DT,returned,16449697792,1.2757370620965958,18912720896,25276973056,0,{}
qwen3,main,niah_mq_q2_53_DT_positive_original_metrics,returned,16449697792,5.302508685737848,17244060672,25276973056,0,{}
qwen3,main,niah_mq_q2_53_original_FT_K1,returned,16449697792,0.8767885603010654,21960756736,25276973056,0,{}
qwen3,main,niah_mq_q2_53_FT_K1_original_metrics,returned,16449697792,5.291943438351154,17244060672,25276973056,0,{}
qwen3,main,niah_mq_q2_53_original_FT_K3,returned,16449697792,1.3824407197535038,21960756736,25276973056,0,{}
qwen3,main,niah_mq_q2_54_DT,returned,16449695744,1.1602820344269276,18752749056,25276973056,0,{}
qwen3,main,niah_mq_q2_54_DT_positive_original_metrics,returned,16449695744,4.731778897345066,17202122240,25276973056,0,{}
qwen3,main,niah_mq_q2_54_original_FT_K1,returned,16449695744,0.7863444238901138,21476039168,25276973056,0,{}
qwen3,main,niah_mq_q2_54_FT_K1_original_metrics,returned,16449695744,4.680735342204571,17202122240,25276973056,0,{}
qwen3,main,niah_mq_q2_54_original_FT_K3,returned,16449695744,1.2676740363240242,21476039168,25276973056,0,{}
qwen3,main,niah_mq_q2_55_DT,returned,16449672704,0.6757772453129292,17829817344,25276973056,0,{}
qwen3,main,niah_mq_q2_55_DT_positive_original_metrics,returned,16449672704,2.07346610724926,16858097664,25276973056,0,{}
qwen3,main,niah_mq_q2_55_original_FT_K1,returned,16449672704,0.5144123807549477,18371410432,25276973056,0,{}
qwen3,main,niah_mq_q2_55_FT_K1_original_metrics,returned,16449672704,2.065048012882471,16858097664,25276973056,0,{}
qwen3,main,niah_mq_q2_55_original_FT_K3,returned,16449672704,0.809551902115345,18371410432,25276973056,0,{}
qwen3,main,niah_mq_q2_56_DT,returned,16449673728,0.7050220556557178,17899342336,25276973056,0,{}
qwen3,main,niah_mq_q2_56_DT_positive_original_metrics,returned,16449673728,2.350944746285677,16867215872,25276973056,0,{}
qwen3,main,niah_mq_q2_56_original_FT_K1,returned,16449673728,0.5273797512054443,18434747904,25276973056,0,{}
qwen3,main,niah_mq_q2_56_FT_K1_original_metrics,returned,16449673728,2.340218372642994,16867215872,25276973056,0,{}
qwen3,main,niah_mq_q2_56_original_FT_K3,returned,16449673728,0.8302330039441586,18434747904,25276973056,0,{}
qwen3,main,niah_mq_q2_57_DT,returned,16449670656,0.6414320543408394,17608530944,25276973056,0,{}
qwen3,main,niah_mq_q2_57_DT_positive_original_metrics,returned,16449670656,2.13191756978631,16807651328,25276973056,0,{}
qwen3,main,niah_mq_q2_57_original_FT_K1,returned,16449670656,0.4508504346013069,18055902208,25276973056,0,{}
qwen3,main,niah_mq_q2_57_FT_K1_original_metrics,returned,16449670656,2.138749372214079,16807651328,25276973056,0,{}
qwen3,main,niah_mq_q2_57_original_FT_K3,returned,16449670656,0.7217821627855301,18055902208,25276973056,0,{}
qwen3,main,niah_mq_q2_58_DT,returned,16449699840,1.3107613138854504,19018675200,26233274368,0,{}
qwen3,main,niah_mq_q2_58_DT_positive_original_metrics,returned,16449699840,5.184305310249329,17271011328,26233274368,0,{}
qwen3,main,niah_mq_q2_58_original_FT_K1,returned,16449699840,0.9004810974001884,22280101888,26233274368,0,{}
qwen3,main,niah_mq_q2_58_FT_K1_original_metrics,returned,16449699840,5.197832502424717,17271011328,26233274368,0,{}
qwen3,main,niah_mq_q2_58_original_FT_K3,returned,16449699840,1.4379042200744152,22280101888,26233274368,0,{}
qwen3,main,niah_mq_q2_59_DT,returned,16449672704,0.6729525178670883,17808651776,26233274368,0,{}
qwen3,main,niah_mq_q2_59_DT_positive_original_metrics,returned,16449672704,2.073059432208538,16853235712,26233274368,0,{}
qwen3,main,niah_mq_q2_59_original_FT_K1,returned,16449672704,0.49977632984519005,18353019904,26233274368,0,{}
qwen3,main,niah_mq_q2_59_FT_K1_original_metrics,returned,16449672704,2.0605148933827877,16853235712,26233274368,0,{}
qwen3,main,niah_mq_q2_59_original_FT_K3,returned,16449672704,0.8074898235499859,18353019904,26233274368,0,{}
qwen3,main,niah_mq_q2_60_DT,returned,16449670656,0.6782637685537338,17649230336,26233274368,0,{}
qwen3,main,niah_mq_q2_60_DT_positive_original_metrics,returned,16449670656,2.11885804310441,16820413440,26233274368,0,{}
qwen3,main,niah_mq_q2_60_original_FT_K1,returned,16449670656,0.4588390253484249,18124319232,26233274368,0,{}
qwen3,main,niah_mq_q2_60_FT_K1_original_metrics,returned,16449670656,2.1242823228240013,16820413440,26233274368,0,{}
qwen3,main,niah_mq_q2_60_original_FT_K3,returned,16449670656,0.7508923299610615,18124319232,26233274368,0,{}
qwen3,main,niah_mq_q2_61_DT,returned,16449693696,1.1337195225059986,18677938688,26233274368,0,{}
qwen3,main,niah_mq_q2_61_DT_positive_original_metrics,returned,16449693696,4.560407426208258,17182670336,26233274368,0,{}
qwen3,main,niah_mq_q2_61_original_FT_K1,returned,16449693696,0.7708251476287842,21253980672,26233274368,0,{}
qwen3,main,niah_mq_q2_61_FT_K1_original_metrics,returned,16449693696,4.551726903766394,17182670336,26233274368,0,{}
qwen3,main,niah_mq_q2_61_original_FT_K3,returned,16449693696,1.2505608350038528,21253980672,26233274368,0,{}
qwen3,main,niah_mq_q2_62_DT,returned,16449695744,1.1720305420458317,18746267648,26233274368,0,{}
qwen3,main,niah_mq_q2_62_DT_positive_original_metrics,returned,16449695744,3.8796493895351887,17200906752,26233274368,0,{}
qwen3,main,niah_mq_q2_62_original_FT_K1,returned,16449695744,0.763951513916254,21465330176,26233274368,0,{}
qwen3,main,niah_mq_q2_62_FT_K1_original_metrics,returned,16449695744,3.875478759407997,17200906752,26233274368,0,{}
qwen3,main,niah_mq_q2_62_original_FT_K3,returned,16449695744,1.2467649318277836,21465330176,26233274368,0,{}
qwen3,main,niah_mq_q2_63_DT,returned,16449695744,1.1652722656726837,18743939584,26233274368,0,{}
qwen3,main,niah_mq_q2_63_DT_positive_original_metrics,returned,16449695744,4.986438382416964,17200299520,26233274368,0,{}
qwen3,main,niah_mq_q2_63_original_FT_K1,returned,16449695744,0.8218785561621189,21457966080,26233274368,0,{}
qwen3,main,niah_mq_q2_63_FT_K1_original_metrics,returned,16449695744,4.952608432620764,17200299520,26233274368,0,{}
qwen3,main,niah_mq_q2_63_original_FT_K3,returned,16449695744,1.280973631888628,21457966080,26233274368,0,{}
qwen3,main,niah_mq_q2_64_DT,returned,16449672704,0.6741010807454586,17790797312,26233274368,0,{}
qwen3,main,niah_mq_q2_64_DT_positive_original_metrics,returned,16449672704,2.095683231949806,16850804736,26233274368,0,{}
qwen3,main,niah_mq_q2_64_original_FT_K1,returned,16449672704,0.5108732730150223,18334230016,26233274368,0,{}
qwen3,main,niah_mq_q2_64_FT_K1_original_metrics,returned,16449672704,2.0709789991378784,16850804736,26233274368,0,{}
qwen3,main,niah_mq_q2_64_original_FT_K3,returned,16449672704,0.8054213337600231,18334230016,26233274368,0,{}
qwen3,main,niah_mq_q2_65_DT,returned,16449693696,1.13456292450428,18686396928,26233274368,0,{}
qwen3,main,niah_mq_q2_65_DT_positive_original_metrics,returned,16449693696,4.8658257611095905,17184494080,26233274368,0,{}
qwen3,main,niah_mq_q2_65_original_FT_K1,returned,16449693696,0.8068257533013821,21284180992,26233274368,0,{}
qwen3,main,niah_mq_q2_65_FT_K1_original_metrics,returned,16449693696,4.888760358095169,17184494080,26233274368,0,{}
qwen3,main,niah_mq_q2_65_original_FT_K3,returned,16449693696,1.2530930452048779,21284180992,26233274368,0,{}
qwen3,main,niah_mq_q2_66_DT,returned,16449674752,0.7139857150614262,17961891840,26233274368,0,{}
qwen3,main,niah_mq_q2_66_DT_positive_original_metrics,returned,16449674752,2.142628364264965,16887272960,26233274368,0,{}
qwen3,main,niah_mq_q2_66_original_FT_K1,returned,16449674752,0.5512286685407162,18572661248,26233274368,0,{}
qwen3,main,niah_mq_q2_66_FT_K1_original_metrics,returned,16449674752,2.15201648324728,16887272960,26233274368,0,{}
qwen3,main,niah_mq_q2_66_original_FT_K3,returned,16449674752,0.870799582451582,18572661248,26233274368,0,{}
qwen3,main,niah_mq_q2_67_DT,returned,16449671680,0.6625742688775063,17682913792,26233274368,0,{}
qwen3,main,niah_mq_q2_67_DT_positive_original_metrics,returned,16449671680,2.187029607594013,16827179008,26233274368,0,{}
qwen3,main,niah_mq_q2_67_original_FT_K1,returned,16449671680,0.4746152125298977,18162243072,26233274368,0,{}
qwen3,main,niah_mq_q2_67_FT_K1_original_metrics,returned,16449671680,2.2039148174226284,16827179008,26233274368,0,{}
qwen3,main,niah_mq_q2_67_original_FT_K3,returned,16449671680,0.7501846104860306,18162243072,26233274368,0,{}
qwen3,main,niah_mq_q2_68_DT,returned,16449693696,1.1457740925252438,18695023104,26233274368,0,{}
qwen3,main,niah_mq_q2_68_DT_positive_original_metrics,returned,16449693696,4.645728632807732,17187928576,26233274368,0,{}
qwen3,main,niah_mq_q2_68_original_FT_K1,returned,16449693696,0.8157412521541119,21309821952,26233274368,0,{}
qwen3,main,niah_mq_q2_68_FT_K1_original_metrics,returned,16449693696,4.649776805192232,17187928576,26233274368,0,{}
qwen3,main,niah_mq_q2_68_original_FT_K3,returned,16449693696,1.3058174662292004,21309821952,26233274368,0,{}
qwen3,main,niah_mq_q2_69_DT,returned,16449671680,0.6610117442905903,17682913792,26233274368,0,{}
qwen3,main,niah_mq_q2_69_DT_positive_original_metrics,returned,16449671680,2.218670055270195,16827179008,26233274368,0,{}
qwen3,main,niah_mq_q2_69_original_FT_K1,returned,16449671680,0.46293795481324196,18162243072,26233274368,0,{}
qwen3,main,niah_mq_q2_69_FT_K1_original_metrics,returned,16449671680,2.225910719484091,16827179008,26233274368,0,{}
qwen3,main,niah_mq_q2_69_original_FT_K3,returned,16449671680,0.7568406127393246,18162243072,26233274368,0,{}
qwen3,main,niah_mq_q2_70_DT,returned,16449693696,1.1927816644310951,18686396928,26233274368,0,{}
qwen3,main,niah_mq_q2_70_DT_positive_original_metrics,returned,16449693696,4.9768304117023945,17184494080,26233274368,0,{}
qwen3,main,niah_mq_q2_70_original_FT_K1,returned,16449693696,0.841278687119484,21284180992,26233274368,0,{}
qwen3,main,niah_mq_q2_70_FT_K1_original_metrics,returned,16449693696,4.995916616171598,17184494080,26233274368,0,{}
qwen3,main,niah_mq_q2_70_original_FT_K3,returned,16449693696,1.2491646744310856,21284180992,26233274368,0,{}
qwen3,main,niah_mq_q2_71_DT,returned,16449672704,0.6807693019509315,17730491904,26233274368,0,{}
qwen3,main,niah_mq_q2_71_DT_positive_original_metrics,returned,16449672704,2.2890738174319267,16841689088,26233274368,0,{}
qwen3,main,niah_mq_q2_71_original_FT_K1,returned,16449672704,0.49297697097063065,18261573120,26233274368,0,{}
qwen3,main,niah_mq_q2_71_FT_K1_original_metrics,returned,16449672704,2.273448470979929,16841689088,26233274368,0,{}
qwen3,main,niah_mq_q2_71_original_FT_K3,returned,16449672704,0.7935441136360168,18261573120,26233274368,0,{}
qwen3,main,niah_mq_q2_72_DT,returned,16449696768,1.1561893373727798,18753761792,26233274368,0,{}
qwen3,main,niah_mq_q2_72_DT_positive_original_metrics,returned,16449696768,3.8545896224677563,17204025856,26233274368,0,{}
qwen3,main,niah_mq_q2_72_original_FT_K1,returned,16449696768,0.7560445591807365,21488706560,26233274368,0,{}
qwen3,main,niah_mq_q2_72_FT_K1_original_metrics,returned,16449696768,3.8552560470998287,17204025856,26233274368,0,{}
qwen3,main,niah_mq_q2_72_original_FT_K3,returned,16449696768,1.2352563478052616,21488706560,26233274368,0,{}
qwen3,main,niah_mq_q2_73_DT,returned,16449670656,0.6523235440254211,17598437888,26233274368,0,{}
qwen3,main,niah_mq_q2_73_DT_positive_original_metrics,returned,16449670656,2.117103762924671,16803396608,26233274368,0,{}
qwen3,main,niah_mq_q2_73_original_FT_K1,returned,16449670656,0.45679301023483276,18028810240,26233274368,0,{}
qwen3,main,niah_mq_q2_73_FT_K1_original_metrics,returned,16449670656,2.0756721124053,16803396608,26233274368,0,{}
qwen3,main,niah_mq_q2_73_original_FT_K3,returned,16449670656,0.7155211642384529,18028810240,26233274368,0,{}
qwen3,main,niah_mq_q2_74_DT,returned,16449672704,0.6801944486796856,17752796160,26233274368,0,{}
qwen3,main,niah_mq_q2_74_DT_positive_original_metrics,returned,16449672704,2.0766525231301785,16845942784,26233274368,0,{}
qwen3,main,niah_mq_q2_74_original_FT_K1,returned,16449672704,0.5013362094759941,18295097344,26233274368,0,{}
qwen3,main,niah_mq_q2_74_FT_K1_original_metrics,returned,16449672704,2.0918417386710644,16845942784,26233274368,0,{}
qwen3,main,niah_mq_q2_74_original_FT_K3,returned,16449672704,0.7924550585448742,18295097344,26233274368,0,{}
qwen3,main,niah_mq_q2_75_DT,returned,16449693696,1.1176692359149456,18617657344,26233274368,0,{}
qwen3,main,niah_mq_q2_75_DT_positive_original_metrics,returned,16449693696,3.800403118133545,17166868992,26233274368,0,{}
qwen3,main,niah_mq_q2_75_original_FT_K1,returned,16449693696,0.7173871621489525,21085103104,26233274368,0,{}
qwen3,main,niah_mq_q2_75_FT_K1_original_metrics,returned,16449693696,3.8520981296896935,17166868992,26233274368,0,{}
qwen3,main,niah_mq_q2_75_original_FT_K3,returned,16449693696,1.1778183467686176,21085103104,26233274368,0,{}
qwen3,main,niah_mq_q2_76_DT,returned,16449694720,1.145619198679924,18697355264,26233274368,0,{}
qwen3,main,niah_mq_q2_76_DT_positive_original_metrics,returned,16449694720,4.889235824346542,17188142592,26233274368,0,{}
qwen3,main,niah_mq_q2_76_original_FT_K1,returned,16449694720,0.7921208776533604,21315527168,26233274368,0,{}
qwen3,main,niah_mq_q2_76_FT_K1_original_metrics,returned,16449694720,4.922064881771803,17188142592,26233274368,0,{}
qwen3,main,niah_mq_q2_76_original_FT_K3,returned,16449694720,1.2559261657297611,21315527168,26233274368,0,{}
qwen3,main,niah_mq_q2_77_DT,returned,16449672704,0.6977720968425274,17844040704,26233274368,0,{}
qwen3,main,niah_mq_q2_77_DT_positive_original_metrics,returned,16449672704,2.337913192808628,16862352384,26233274368,0,{}
